年度, 總計, 臺灣地區, 新北市, 臺北市, 桃園市, 臺中市, 臺南市, 高雄市, 宜蘭縣, 新竹縣, 苗栗縣, 彰化縣, 南投縣, 雲林縣, 嘉義縣, 屏東縣, 臺東縣, 花蓮縣, 澎湖縣, 基隆市, 新竹市, 嘉義市, 金門縣, 連江縣
1998,17795.000000,17705.000000,2178.000000,2517.000000,1630.000000,1710.000000,1710.000000,2335.000000,321.000000,425.000000,402.000000,878.000000,353.000000,552.000000,433.000000,571.000000,185.000000,277.000000,52.000000,320.000000,535.000000,321.000000,67.000000,23.000000
1999,18168.000000,18079.000000,2271.000000,2189.000000,1671.000000,1690.000000,1945.000000,2645.000000,346.000000,425.000000,417.000000,860.000000,261.000000,557.000000,433.000000,580.000000,217.000000,292.000000,52.000000,306.000000,591.000000,331.000000,66.000000,23.000000
2000,20099.000000,20009.000000,2507.000000,2873.000000,1880.000000,1982.000000,2031.000000,2887.000000,338.000000,439.000000,483.000000,780.000000,301.000000,701.000000,442.000000,590.000000,218.000000,272.000000,55.000000,326.000000,582.000000,322.000000,67.000000,23.000000
2001,19799.000000,19707.000000,2532.000000,2696.000000,1906.000000,2131.000000,1767.000000,2643.000000,347.000000,557.000000,479.000000,730.000000,283.000000,711.000000,456.000000,609.000000,222.000000,288.000000,50.000000,336.000000,596.000000,368.000000,69.000000,23.000000
2002,20457.000000,20369.000000,2371.000000,2569.000000,2205.000000,2162.000000,2111.000000,2693.000000,326.000000,572.000000,497.000000,805.000000,417.000000,738.000000,510.000000,593.000000,230.000000,297.000000,52.000000,315.000000,554.000000,352.000000,67.000000,21.000000
2003,21251.000000,21136.000000,2450.000000,2477.000000,2466.000000,2170.000000,2187.000000,2730.000000,332.000000,573.000000,543.000000,853.000000,435.000000,831.000000,567.000000,605.000000,229.000000,311.000000,57.000000,333.000000,591.000000,396.000000,92.000000,23.000000
2004,20894.000000,20776.000000,2298.000000,2363.000000,2335.000000,2162.000000,2252.000000,2789.000000,329.000000,614.000000,507.000000,846.000000,364.000000,828.000000,585.000000,583.000000,235.000000,322.000000,55.000000,321.000000,594.000000,394.000000,99.000000,19.000000
2005,21833.000000,21695.000000,2578.000000,2601.000000,2089.000000,2207.000000,2449.000000,3055.000000,328.000000,572.000000,545.000000,827.000000,436.000000,774.000000,577.000000,568.000000,297.000000,363.000000,58.000000,376.000000,639.000000,356.000000,109.000000,29.000000
2006,19037.000000,18900.000000,1925.000000,2296.000000,1831.000000,2130.000000,1978.000000,2746.000000,300.000000,547.000000,465.000000,572.000000,368.000000,753.000000,494.000000,507.000000,371.000000,337.000000,70.000000,276.000000,569.000000,365.000000,116.000000,21.000000
2007,17403.000000,17263.000000,1855.000000,1994.000000,1775.000000,1846.000000,1814.000000,2540.000000,278.000000,536.000000,399.000000,579.000000,345.000000,693.000000,447.000000,473.000000,278.000000,270.000000,55.000000,215.000000,524.000000,347.000000,119.000000,21.000000
2008,17369.000000,17230.000000,1806.000000,1962.000000,1738.000000,1846.000000,1789.000000,2647.000000,267.000000,533.000000,392.000000,601.000000,335.000000,724.000000,424.000000,479.000000,262.000000,282.000000,54.000000,213.000000,524.000000,352.000000,117.000000,22.000000
2009,16904.000000,16766.000000,1781.000000,1937.000000,1824.000000,1857.000000,1782.000000,2591.000000,276.000000,531.000000,378.000000,596.000000,328.000000,483.000000,323.000000,485.000000,267.000000,257.000000,58.000000,224.000000,528.000000,260.000000,115.000000,23.000000
2010,14630.000000,14502.000000,1572.000000,1854.000000,1609.000000,1500.000000,1464.000000,2444.000000,204.000000,383.000000,231.000000,524.000000,250.000000,483.000000,251.000000,425.000000,202.000000,235.000000,47.000000,215.000000,406.000000,203.000000,107.000000,21.000000
2011,14918.000000,14788.000000,1609.000000,1916.000000,1563.000000,1304.000000,1519.000000,2353.000000,258.000000,405.000000,342.000000,510.000000,231.000000,601.000000,345.000000,489.000000,223.000000,246.000000,43.000000,218.000000,416.000000,197.000000,108.000000,22.000000
2012,45004.000000,44778.000000,7351.000000,4626.000000,4060.000000,5860.000000,3773.000000,5002.000000,984.000000,1333.000000,1019.000000,2578.000000,979.000000,1225.000000,856.000000,1538.000000,516.000000,663.000000,159.000000,585.000000,1078.000000,593.000000,200.000000,26.000000
2013,45296.000000,45074.000000,7510.000000,4692.000000,4043.000000,5942.000000,3786.000000,4901.000000,990.000000,1397.000000,1045.000000,2526.000000,983.000000,1238.000000,816.000000,1562.000000,513.000000,657.000000,163.000000,591.000000,1135.000000,584.000000,195.000000,27.000000
2014,45341.000000,45132.000000,7499.000000,4793.000000,4144.000000,5902.000000,3825.000000,4865.000000,980.000000,1462.000000,1062.000000,2448.000000,966.000000,1171.000000,813.000000,1515.000000,498.000000,670.000000,160.000000,591.000000,1179.000000,589.000000,183.000000,26.000000
