年度,總計,臺灣地區,新北市,臺北市,桃園市,臺中市,臺南市,高雄市,宜蘭縣,新竹縣,苗栗縣,彰化縣,南投縣,雲林縣,嘉義縣,屏東縣,臺東縣,花蓮縣,澎湖縣,基隆市,新竹市,嘉義市,金門縣,連江縣
1998,61456.399000,61425.165000,243.941000,47191.553000,371.516000,1757.033000,1860.001000,6411.887000,675.884000,85.122000,356.509000,404.831000,342.788000,458.561000,120.996000,352.786000,206.048000,-,60.265000,238.333000,97.254000,189.845000,31.234000,-
1999,41389.546000,41297.098000,235.462000,23579.300000,391.227000,2446.284000,1401.966000,8263.950000,523.915000,398.696000,421.342000,714.777000,348.891000,345.598000,425.552000,508.041000,210.897000,111.269000,36.819000,170.216000,192.178000,570.709000,92.448000,-
2000,19491.786000,19457.715000,38.198000,8003.596000,39.405000,764.629000,1387.787000,6970.157000,173.801000,123.608000,392.572000,37.439000,135.684000,258.904000,422.258000,435.468000,47.278000,33.650000,4.660000,12.696000,29.896000,146.019000,34.070000,-
2001,19731.844000,19720.156000,1311.345000,7059.225000,238.414000,1065.295000,1495.673000,5413.039000,360.562000,257.356000,385.391000,115.551000,161.242000,208.624000,396.584000,868.000000,34.774000,179.831000,7.091000,33.192000,29.327000,99.631000,11.688000,-
2002,18139.177000,18139.177000,1215.578000,6345.425000,388.344000,866.072000,1372.834000,4624.476000,306.936000,284.567000,441.104000,223.075000,165.108000,387.601000,393.413000,688.539000,40.258000,182.194000,21.265000,50.643000,52.036000,89.699000,-,-
2003,14048.913000,14048.913000,1065.326000,6530.361000,324.236000,569.764000,729.845000,2821.047000,188.450000,214.467000,285.361000,157.932000,116.363000,210.354000,212.221000,282.960000,25.717000,81.723000,17.669000,102.638000,60.941000,51.529000,-,-
2004,12075.587000,12075.587000,904.630000,5846.560000,290.550000,426.989000,585.379000,2152.171000,125.488000,310.000000,216.301000,160.550000,122.905000,231.503000,171.695000,263.146000,22.542000,78.369000,9.851000,42.879000,80.160000,33.908000,-,-
2005,14747.119000,14747.119000,950.696000,5876.062000,389.406000,440.274000,623.393000,4342.359000,164.627000,244.889000,215.923000,199.218000,153.404000,358.752000,208.814000,232.733000,42.471000,101.598000,13.260000,53.187000,101.876000,34.168000,-,-
2006,13050.404000,13050.404000,888.704000,5264.033000,400.000000,634.047000,869.617000,2223.586000,207.453000,349.848000,296.818000,249.310000,231.851000,341.628000,287.057000,310.000000,78.100000,144.562000,20.456000,75.872000,136.002000,41.452000,-,-
2007,15209.687000,15209.687000,973.652000,5413.247000,500.000000,798.281000,1015.200000,2947.363000,305.361000,400.881000,350.000000,304.751000,316.502000,420.069000,360.077000,345.200000,110.996000,202.691000,24.527000,137.259000,218.181000,65.443000,-,-
2008,17213.693000,17213.693000,1632.760000,4446.744000,780.000000,961.982000,1264.961000,3918.119000,271.510000,466.827000,415.767000,352.742000,373.060000,358.517000,456.999000,530.000000,135.095000,244.793000,27.632000,185.465000,315.630000,75.082000,-,-
2009,12548.158000,12548.158000,994.227000,4881.808000,689.700000,635.030000,618.793000,2099.635000,287.366000,384.755000,391.227000,139.919000,148.177000,369.539000,220.992000,205.352000,45.899000,110.231000,8.927000,111.294000,171.460000,33.818000,-,-
2010,9667.003000,9667.003000,1577.593000,2873.731000,481.686000,434.921000,488.272000,1905.358000,145.155000,250.155000,274.607000,146.937000,141.910000,204.862000,151.378000,250.000000,35.501000,111.959000,11.214000,74.437000,84.507000,22.812000,-,-
2011,8357.651000,8357.651000,756.125000,1718.003000,340.442000,536.671000,840.487000,1807.866000,211.628000,317.898000,298.742000,206.114000,188.540000,262.967000,191.290000,200.000000,45.732000,136.156000,21.000000,113.951000,136.251000,27.777000,-,-
2012,10176.142000,10176.142000,544.874000,2794.126000,372.637000,539.920000,803.979000,2265.383000,248.796000,473.050000,350.000000,254.341000,214.342000,246.540000,224.514000,338.148000,60.578000,140.823000,19.000000,113.981000,150.003000,21.097000,-,-
2013,10850.546000,10850.546000,715.934000,3693.426000,321.598000,583.429000,948.193000,1636.709000,259.994000,285.178000,649.824000,249.193000,210.068000,253.765000,235.976000,300.000000,62.814000,134.424000,24.295000,118.255000,152.123000,15.338000,-,-
2014,10055.507000,10055.507000,750.140000,3290.050000,252.996000,453.408000,677.564000,1765.673000,272.958000,257.187000,629.831000,252.010000,200.005000,252.445000,234.508000,300.000000,64.792000,122.339000,24.855000,110.349000,131.774000,12.613000,-,-
