年度, 總計, 臺灣地區, 新北市, 臺北市, 桃園市, 臺中市, 臺南市, 高雄市, 宜蘭縣, 新竹縣, 苗栗縣, 彰化縣, 南投縣, 雲林縣, 嘉義縣, 屏東縣, 臺東縣, 花蓮縣, 澎湖縣, 基隆市, 新竹市, 嘉義市, 金門縣, 連江縣
1998,2.600000,2.600000,1.930000,2.880000,1.940000,2.200000,2.590000,2.490000,3.590000,2.280000,3.090000,2.710000,3.140000,3.650000,3.390000,2.990000,4.840000,5.120000,3.680000,2.470000,2.200000,2.780000,2.610000,2.060000
1999,2.940000,2.940000,2.200000,2.970000,2.210000,2.550000,3.040000,2.680000,4.170000,2.620000,3.590000,3.090000,3.710000,4.400000,4.120000,3.500000,5.570000,5.760000,4.200000,2.680000,2.260000,3.170000,3.310000,2.390000
2000,3.190000,3.190000,2.480000,3.320000,2.470000,2.720000,3.250000,3.050000,4.340000,2.930000,3.490000,3.170000,4.080000,5.130000,4.710000,3.500000,5.770000,5.500000,4.550000,2.860000,2.790000,3.100000,4.060000,2.330000
2001,3.370000,3.360000,2.480000,3.530000,2.450000,2.930000,3.390000,3.230000,4.610000,3.280000,3.670000,3.380000,4.480000,5.610000,4.780000,3.870000,6.440000,5.680000,4.570000,3.060000,3.070000,3.360000,4.640000,2.190000
2002,3.690000,3.690000,2.840000,3.830000,2.640000,3.230000,3.750000,3.430000,5.160000,3.400000,4.050000,3.460000,4.970000,6.370000,5.710000,4.450000,6.830000,6.070000,4.980000,3.450000,2.920000,3.730000,5.330000,2.500000
2003,3.810000,3.800000,2.640000,4.070000,2.810000,3.350000,3.620000,3.460000,4.560000,3.830000,4.330000,4.120000,5.120000,7.200000,5.820000,4.450000,7.470000,6.580000,4.340000,3.700000,3.150000,4.530000,5.780000,2.760000
2004,4.010000,4.000000,2.850000,4.250000,3.010000,3.520000,3.880000,3.680000,4.870000,4.090000,4.630000,4.020000,5.450000,6.590000,6.070000,5.220000,8.270000,6.990000,5.710000,3.940000,3.350000,4.170000,6.100000,2.770000
2005,4.120000,4.110000,3.020000,4.150000,3.200000,3.570000,4.040000,3.870000,5.290000,4.370000,4.810000,4.360000,5.540000,6.660000,6.230000,5.140000,7.710000,7.090000,5.930000,4.140000,3.240000,4.290000,6.240000,3.020000
2006,4.290000,4.280000,3.110000,4.270000,3.380000,3.760000,4.320000,4.030000,5.900000,3.720000,5.000000,4.560000,5.790000,7.270000,6.520000,5.190000,8.100000,7.550000,6.050000,4.350000,3.320000,4.450000,6.210000,3.220000
2007,4.450000,4.440000,3.360000,4.360000,3.540000,3.810000,4.430000,4.120000,7.270000,3.680000,5.130000,4.640000,5.940000,7.710000,6.700000,5.340000,8.200000,7.580000,6.220000,4.500000,3.490000,4.580000,5.960000,3.510000
2008,4.520000,4.510000,3.380000,4.200000,3.620000,3.890000,4.580000,4.280000,7.420000,3.710000,5.260000,4.780000,6.070000,8.030000,6.820000,5.420000,8.770000,7.700000,6.290000,4.680000,3.400000,4.690000,5.970000,3.700000
2009,4.630000,4.630000,3.600000,4.320000,3.560000,3.990000,4.770000,4.440000,7.480000,3.860000,5.390000,4.950000,6.250000,7.760000,6.950000,5.620000,8.760000,7.760000,6.240000,4.890000,3.440000,4.880000,5.270000,3.790000
2010,4.650000,4.640000,3.580000,4.380000,3.650000,4.080000,4.880000,4.570000,6.690000,3.940000,5.560000,4.760000,6.470000,7.140000,6.920000,5.650000,9.130000,7.510000,6.310000,5.080000,3.550000,5.010000,5.330000,3.960000
2011,4.740000,4.740000,3.730000,4.410000,3.780000,4.150000,4.950000,4.700000,6.850000,3.980000,5.630000,4.910000,6.590000,6.980000,7.100000,5.750000,9.080000,7.670000,6.400000,5.260000,3.580000,5.190000,5.290000,4.090000
2012,4.790000,4.790000,3.840000,4.410000,3.990000,4.200000,4.960000,4.740000,7.180000,3.970000,5.590000,4.950000,6.570000,6.910000,7.270000,5.910000,7.610000,8.020000,6.400000,5.340000,3.920000,5.280000,4.820000,3.610000
2013,4.810000,4.810000,3.880000,4.420000,3.730000,4.240000,4.990000,4.840000,6.900000,4.380000,5.740000,5.050000,6.560000,7.040000,7.360000,5.910000,7.980000,7.830000,6.330000,5.450000,3.760000,5.320000,4.820000,3.580000
2014,4.870000,4.870000,3.990000,4.470000,3.880000,4.300000,5.010000,4.910000,6.910000,4.130000,5.800000,5.130000,6.660000,7.070000,7.410000,5.950000,7.990000,7.860000,6.240000,5.550000,3.790000,5.370000,4.550000,3.590000
