年度,總計,臺灣地區,新北市,臺北市,桃園市,臺中市,臺南市,高雄市,宜蘭縣,新竹縣,苗栗縣,彰化縣,南投縣,雲林縣,嘉義縣,屏東縣,臺東縣,花蓮縣,澎湖縣,基隆市,新竹市,嘉義市,金門縣,連江縣
1998,1584526214.000000,1584526214.000000,173959290.000000,48347093.000000,60068831.000000,162863000.000000,121302000.000000,82987000.000000,130779000.000000,40886000.000000,104426000.000000,212744000.000000,47450000.000000,72211000.000000,48636000.000000,83771000.000000,47383000.000000,57558000.000000,36042000.000000,29449000.000000,20036000.000000,3628000.000000,-,-
1999,1983679225.000000,1983679225.000000,155618187.000000,63065091.000000,104528979.000000,132193136.000000,213134942.000000,155910672.000000,202767095.000000,51009021.000000,74737686.000000,231799697.000000,27900000.000000,94752087.000000,36267598.000000,172958665.000000,60275783.000000,49361160.000000,74635728.000000,59906399.000000,19589771.000000,3267528.000000,-,-
2000,1896839290.000000,1896839290.000000,317830341.000000,41929266.000000,128528977.000000,153419537.000000,187774397.000000,123498462.000000,119679699.000000,58041518.000000,101675821.000000,123175132.000000,77472003.000000,43695887.000000,59099496.000000,170872584.000000,28396878.000000,42293400.000000,52311692.000000,40499614.000000,20536832.000000,6107754.000000,-,-
2001,1588272516.000000,1579108158.000000,238952592.000000,38947329.000000,101457182.000000,132779715.000000,157520920.000000,116581447.000000,148676522.000000,59754298.000000,70152885.000000,49202658.000000,80888604.000000,43695887.000000,64613122.000000,98321508.000000,46531071.000000,32112175.000000,40518034.000000,36179015.000000,17548057.000000,4675137.000000,9164358.000000,-
2002,1326679676.000000,1323417722.000000,225276577.000000,30514065.000000,87730980.000000,110016307.000000,105025147.000000,93832814.000000,134748427.000000,59886150.000000,93387058.000000,68176333.000000,26262852.000000,29618109.000000,39382766.000000,83748312.000000,19125638.000000,35218503.000000,34503922.000000,18916546.000000,14646670.000000,13400546.000000,3261954.000000,-
2003,1459376050.000000,1456059674.000000,204092273.000000,28170863.000000,93278047.000000,129352710.000000,139150685.000000,139321857.000000,89704636.000000,66523104.000000,110799082.000000,82464391.000000,27320555.000000,41462203.000000,57786470.000000,81144911.000000,26085257.000000,27119618.000000,62229089.000000,20678290.000000,24131763.000000,5243870.000000,3316376.000000,-
2004,1479219462.000000,1468261451.000000,247766627.000000,36171610.000000,87633424.000000,101239065.000000,149315009.000000,91515155.000000,110042821.000000,71563290.000000,101327186.000000,105433899.000000,27386426.000000,22336602.000000,81880575.000000,81585857.000000,14586200.000000,38878321.000000,55536831.000000,20484425.000000,18912000.000000,4666128.000000,10958011.000000,-
2005,1712012710.000000,1695174013.000000,248109225.000000,27767627.000000,117723060.000000,132785268.000000,151105350.000000,159309035.000000,173575378.000000,107642030.000000,94811254.000000,88442313.000000,42068067.000000,22376663.000000,108226691.000000,82126655.000000,15497692.000000,33412469.000000,31176263.000000,17761526.000000,34906852.000000,6350595.000000,16838697.000000,-
2006,1585934873.000000,1577035628.000000,220403413.000000,31726841.000000,100088880.000000,128640686.000000,148057085.000000,111104430.000000,100331843.000000,100379892.000000,60852359.000000,84813876.000000,45354825.000000,16202168.000000,60675330.000000,89611932.000000,13138544.000000,34082661.000000,45695628.000000,143645131.000000,33539230.000000,8690874.000000,8899245.000000,-
2007,1626928283.000000,1609504569.000000,230185960.000000,36468862.000000,91896687.000000,112820725.000000,156983112.000000,173051324.000000,116034074.000000,106281187.000000,59919512.000000,106562540.000000,51451736.000000,20619483.000000,69524371.000000,101132630.000000,21892189.000000,38090608.000000,57993055.000000,22559223.000000,30829267.000000,5208024.000000,17423714.000000,-
2008,1758348608.000000,1739446378.000000,237204636.000000,23315242.000000,131629128.000000,129869865.000000,188735797.000000,166410087.000000,116034074.000000,99620146.000000,62352010.000000,118859404.000000,44137277.000000,28234011.000000,59589332.000000,103105035.000000,28492000.000000,70543142.000000,60299411.000000,25267819.000000,39504212.000000,6243750.000000,18902230.000000,-
2009,2079218629.000000,2059986549.000000,264671203.000000,29161725.000000,146881515.000000,121524786.000000,188048205.000000,169610958.000000,213000288.000000,103854992.000000,67449112.000000,122208142.000000,52544327.000000,104059592.000000,73562138.000000,209781813.000000,25030000.000000,56152186.000000,59332535.000000,19318400.000000,23823831.000000,9970801.000000,19232080.000000,-
2010,1711057312.000000,1702043019.000000,273302753.000000,24769833.000000,98432387.000000,174679783.000000,224520833.000000,161999652.000000,72667730.000000,103025372.000000,49752675.000000,93497170.000000,43069160.000000,46661478.000000,57888272.000000,80113612.000000,23956000.000000,85804830.000000,52511679.000000,13016155.000000,12781455.000000,9592190.000000,9014293.000000,-
2011,1725550432.000000,1716403210.000000,109609539.000000,20845470.000000,143282860.000000,268548576.000000,122795912.000000,20552548.000000,76068104.000000,140817081.000000,52003125.000000,243983543.000000,36966438.000000,67545478.000000,67027908.000000,156633070.000000,24262000.000000,72502892.000000,49424485.000000,11981116.000000,19264178.000000,12288887.000000,9147222.000000,-
2012,1822032948.000000,1803363724.000000,120994042.000000,21121351.000000,192684422.000000,93731467.000000,162142427.000000,196153413.000000,93096843.000000,134769481.000000,128669631.000000,109238201.000000,28705804.000000,68385129.000000,54645812.000000,186918517.000000,60248819.000000,67889733.000000,47448816.000000,8110612.000000,18836128.000000,9573076.000000,18669224.000000,-
2013,1695341510.000000,1677428889.000000,138344057.000000,17765945.000000,182912248.000000,102411211.000000,177991832.000000,37373462.000000,85137026.000000,143971604.000000,83932301.000000,118850581.000000,29712025.000000,68612103.000000,94773279.000000,155601111.000000,64538857.000000,88129063.000000,45085815.000000,12008343.000000,18969078.000000,11308948.000000,17912621.000000,-
2014,1963846517.000000,1951343547.000000,163607585.000000,19046580.000000,194180019.000000,100577053.000000,169630328.000000,125691624.000000,129970013.000000,145911272.000000,83932301.000000,163722292.000000,38083689.000000,70514522.000000,67088773.000000,164827320.000000,94252615.000000,97871184.000000,55607438.000000,30629098.000000,18540057.000000,17659784.000000,12502970.000000,-
