年度,總計,臺灣地區,新北市,臺北市,桃園市,臺中市,臺南市,高雄市,宜蘭縣,新竹縣,苗栗縣,彰化縣,南投縣,雲林縣,嘉義縣,屏東縣,臺東縣,花蓮縣,澎湖縣,基隆市,新竹市,嘉義市,金門縣,連江縣
1998,-,16.988396,42.655229,-,4.909861,1.700444,12.619275,43.654579,32.219648,2.553912,2.277383,6.215232,0.510620,6.577243,21.244384,19.308417,8.752364,5.605856,88.472686,97.532819,78.481468,0.011183,-,-
1999,-,14.578469,43.943863,-,6.635868,1.652813,10.825901,33.111724,39.475659,1.132278,2.326546,5.191619,0.581701,5.124452,15.917243,17.579902,8.200005,2.505328,87.237688,97.555670,79.241884,0.004363,-,-
2000,-,16.157732,49.266788,-,6.994882,1.648212,10.564580,36.860858,38.229370,4.889017,2.633285,6.550228,0.350319,8.338059,19.442353,18.099910,10.015591,4.228510,89.493673,97.746063,85.225842,0.005267,-,-
2001,-,16.517001,48.632429,-,6.274401,1.846614,10.311142,35.715640,36.004163,5.173247,1.964268,5.782057,0.281785,13.333142,20.057817,17.064571,10.700873,4.495938,92.234356,98.292962,87.010073,0.005750,-,-
2002,-,17.520587,56.837094,-,6.341445,1.539613,11.553543,36.103592,36.950217,4.873374,2.942814,7.242543,0.259732,13.076212,23.146446,18.494168,8.211502,5.366592,92.542489,97.849991,87.282035,0.002353,-,-
2003,-,18.603952,54.907872,-,7.189493,1.535296,12.838642,36.261652,42.824142,8.086893,3.357709,8.383807,0.218640,12.287226,22.130392,21.401261,10.169318,6.795181,93.886770,98.138819,86.869808,0.002570,-,-
2004,-,17.135393,59.858423,-,5.635087,1.340932,13.603095,31.870018,40.065730,5.066243,1.943662,7.907377,0.198356,7.918730,21.215616,20.857278,8.995382,6.593072,92.256768,98.042967,88.401154,0.001865,-,-
2005,-,16.486664,47.101388,-,4.610467,0.996920,13.071739,28.531280,39.044771,3.149247,2.658221,8.451017,0.195042,8.409821,23.747795,21.037162,9.894225,7.498010,93.008325,97.006369,84.591253,-,-,-
2006,-,15.737662,37.397528,-,5.692921,0.658919,11.679506,32.127224,39.912465,3.394822,3.357288,6.108495,0.090617,9.802634,23.123085,18.782270,12.664810,9.655302,92.600581,97.580951,75.178200,-,-,-
2007,-,16.838318,25.250949,-,4.918480,0.536376,13.384042,40.574223,38.568112,3.838408,3.100706,6.268417,0.131204,10.489597,23.290995,21.256926,11.587248,9.051290,91.595006,97.248360,68.788616,-,-,-
2008,-,15.734925,17.764263,-,6.960659,0.848064,11.799010,39.626540,43.830664,3.498945,1.559887,5.647810,0.120295,11.418919,16.399643,20.137769,11.931018,7.501521,84.997283,98.081318,70.889061,-,-,-
2009,-,14.772154,17.014243,-,4.912170,0.763944,12.835839,34.334072,46.023833,3.059736,1.967959,5.153689,0.070356,11.268027,14.553828,18.676224,7.427787,9.590848,89.345117,98.416271,62.745127,-,-,-
2010,15.098137,15.070831,15.778729,0.295324,4.304837,0.896463,13.840426,32.436960,40.565604,4.971476,1.615208,6.290796,0.136795,14.709779,18.727944,16.494566,7.202301,10.002472,90.489535,99.196016,58.480818,-,15.269164,93.906189
2011,16.073373,16.049462,24.347140,1.433871,2.909552,0.669157,15.833487,35.832738,35.442010,4.068496,1.284328,6.347874,0.124928,14.044382,17.033644,19.078442,7.264694,8.982642,88.241143,99.450597,59.395010,-,15.441566,93.565295
2012,15.410633,15.393694,34.492720,0.758321,3.696242,1.034394,15.831395,37.625306,36.258960,4.146497,1.608235,3.626468,0.109597,8.134814,17.207978,21.261355,7.036770,9.746931,85.999452,99.447217,63.011725,-,14.446782,93.243405
2013,15.486578,15.471353,34.166508,0.532960,3.855983,0.737364,17.090287,37.056640,30.374533,4.901663,2.452223,3.746172,0.084314,8.617022,18.947382,18.626664,7.495222,6.853317,88.109665,99.485990,57.023943,-,16.053714,92.566618
2014,15.283476,15.266732,29.328911,0.548882,2.737036,1.044642,17.157510,38.242302,32.606218,7.881508,1.776528,3.093674,0.069509,7.587656,19.626263,18.312937,7.584666,5.675034,87.748418,99.506643,60.731775,-,11.190679,95.253348
