年度,總計,臺灣地區,新北市,臺北市,桃園市,臺中市,臺南市,高雄市,宜蘭縣,新竹縣,苗栗縣,彰化縣,南投縣,雲林縣,嘉義縣,屏東縣,臺東縣,花蓮縣,澎湖縣,基隆市,新竹市,嘉義市,金門縣,連江縣
1998,-,34.600000,35.530000,32.170000,39.470000,37.290000,31.090000,38.300000,31.230000,38.980000,36.880000,31.570000,30.230000,26.410000,25.880000,35.700000,29.240000,35.310000,38.850000,40.780000,33.660000,36.500000,-,-
1999,-,35.340000,36.070000,32.090000,40.000000,38.050000,32.240000,38.740000,31.820000,40.160000,39.200000,33.110000,30.650000,27.550000,26.960000,36.250000,29.340000,36.700000,41.270000,41.470000,34.540000,37.880000,-,-
2000,-,35.560000,36.190000,32.160000,39.720000,38.340000,32.610000,38.870000,32.860000,40.730000,39.490000,32.750000,30.830000,28.100000,27.230000,36.860000,30.510000,36.780000,40.860000,43.010000,34.180000,37.020000,-,34.680000
2001,-,35.930000,36.750000,31.910000,40.480000,38.820000,32.680000,39.540000,32.820000,41.590000,40.080000,32.810000,32.000000,28.640000,27.520000,37.390000,28.660000,37.240000,42.010000,42.700000,33.880000,36.960000,-,35.690000
2002,-,36.220000,37.050000,31.460000,41.150000,38.770000,32.950000,40.180000,33.110000,42.050000,40.930000,33.970000,32.320000,28.570000,27.310000,37.580000,29.920000,36.970000,40.710000,43.360000,34.020000,37.830000,38.240000,36.790000
2003,-,36.470000,37.040000,30.980000,41.530000,39.000000,33.700000,40.000000,32.940000,41.900000,40.700000,34.480000,32.900000,29.760000,28.890000,38.500000,31.110000,37.740000,41.150000,43.280000,34.600000,37.530000,38.380000,35.800000
2004,-,36.700000,37.120000,30.180000,41.450000,38.680000,34.680000,40.300000,33.380000,42.620000,41.140000,35.390000,33.810000,30.640000,29.590000,39.520000,32.460000,38.400000,42.640000,42.820000,34.590000,36.730000,40.640000,35.100000
2005,-,36.250000,36.490000,29.670000,40.570000,38.440000,34.240000,39.520000,33.130000,42.190000,41.060000,34.700000,34.080000,30.510000,29.940000,39.290000,34.190000,37.410000,41.660000,43.470000,33.460000,35.820000,43.770000,33.500000
2006,-,35.910000,36.090000,27.340000,40.680000,38.260000,34.200000,39.570000,32.660000,41.360000,41.370000,34.500000,33.700000,31.320000,31.110000,39.820000,33.730000,37.090000,40.290000,41.760000,32.830000,34.970000,45.790000,33.720000
2007,-,35.750000,35.740000,26.520000,40.730000,38.090000,34.290000,39.290000,32.800000,40.750000,41.000000,35.090000,34.250000,31.420000,30.810000,40.400000,34.550000,37.380000,38.330000,41.630000,33.080000,33.550000,46.010000,32.930000
2008,-,35.250000,35.020000,25.050000,41.090000,37.360000,34.180000,38.440000,33.160000,41.350000,41.460000,34.950000,34.820000,30.950000,30.850000,39.740000,34.630000,37.620000,38.290000,41.280000,32.110000,31.790000,44.000000,33.740000
2009,-,34.550000,34.580000,24.180000,39.390000,37.080000,33.760000,37.650000,32.470000,39.390000,40.950000,34.830000,34.280000,30.440000,30.860000,39.340000,34.340000,36.180000,38.160000,39.580000,30.880000,29.410000,42.110000,31.820000
2010,-,34.150000,34.280000,23.120000,38.550000,36.370000,33.490000,37.530000,31.130000,39.700000,40.280000,34.210000,33.280000,31.100000,31.090000,39.620000,35.480000,35.190000,40.690000,38.760000,30.110000,30.080000,42.580000,32.210000
2011,-,34.040000,34.250000,22.170000,39.370000,36.040000,33.040000,37.340000,31.260000,39.020000,40.820000,34.860000,33.520000,31.840000,30.550000,39.750000,36.050000,35.210000,39.820000,37.940000,29.980000,29.620000,42.780000,32.120000
2012,-,33.830000,34.350000,21.190000,39.060000,35.980000,32.740000,36.640000,30.640000,39.900000,41.320000,34.680000,33.800000,31.380000,31.300000,39.460000,34.800000,36.590000,39.240000,37.310000,30.970000,30.030000,42.320000,33.380000
2013,-,33.380000,34.160000,19.470000,38.950000,35.850000,32.770000,36.350000,29.580000,38.750000,40.620000,34.290000,32.850000,30.700000,31.140000,39.630000,34.940000,35.990000,37.280000,37.410000,30.650000,28.600000,38.780000,31.780000
2014,-,33.170000,34.280000,17.890000,39.160000,35.580000,33.070000,36.180000,29.320000,38.020000,40.910000,34.810000,32.650000,30.240000,30.250000,39.570000,34.220000,35.360000,36.280000,37.910000,30.530000,28.650000,37.010000,33.260000
