年度, 總計, 臺灣地區, 新北市, 臺北市, 桃園市, 臺中市, 臺南市, 高雄市, 宜蘭縣, 新竹縣, 苗栗縣, 彰化縣, 南投縣, 雲林縣, 嘉義縣, 屏東縣, 臺東縣, 花蓮縣, 澎湖縣, 基隆市, 新竹市, 嘉義市, 金門縣, 連江縣
1998,4815400.000000,4802764.000000,773207.000000,535910.000000,407334.000000,578409.000000,384981.000000,563944.000000,102114.000000,103554.000000,123944.000000,295153.000000,117813.000000,150497.000000,111901.000000,189704.000000,50686.000000,74272.000000,17218.000000,80620.000000,82986.000000,58517.000000,11340.000000,1296.000000
1999,4734596.000000,4722332.000000,758921.000000,526413.000000,409263.000000,574643.000000,376219.000000,552340.000000,99695.000000,103526.000000,120669.000000,288112.000000,113858.000000,146213.000000,107658.000000,184909.000000,49289.000000,72689.000000,16697.000000,79667.000000,82823.000000,58728.000000,10947.000000,1317.000000
2000,4703093.000000,4690815.000000,755777.000000,519673.000000,415598.000000,575856.000000,371476.000000,547247.000000,98164.000000,104535.000000,118683.000000,283515.000000,110872.000000,143549.000000,106462.000000,181910.000000,48060.000000,70949.000000,16611.000000,79569.000000,83880.000000,58429.000000,10947.000000,1331.000000
2001,4661884.000000,4649355.000000,750977.000000,507614.000000,419083.000000,573124.000000,366289.000000,540035.000000,96874.000000,105326.000000,117287.000000,279538.000000,109438.000000,141952.000000,105842.000000,179578.000000,47528.000000,70228.000000,16809.000000,78924.000000,84680.000000,58229.000000,11075.000000,1454.000000
2002,4598892.000000,4586320.000000,740661.000000,495964.000000,419807.000000,567335.000000,359095.000000,531291.000000,94782.000000,105773.000000,115377.000000,274461.000000,107771.000000,139845.000000,104160.000000,176175.000000,47150.000000,69233.000000,16728.000000,77548.000000,85496.000000,57668.000000,11102.000000,1470.000000
2003,4481620.000000,4469141.000000,720449.000000,477850.000000,415934.000000,555083.000000,347530.000000,515437.000000,91973.000000,105103.000000,112312.000000,267103.000000,104616.000000,137230.000000,101531.000000,170778.000000,46011.000000,67499.000000,16272.000000,75068.000000,84667.000000,56695.000000,10987.000000,1492.000000
2004,4387082.000000,4374556.000000,705062.000000,464338.000000,413397.000000,544774.000000,338885.000000,503407.000000,89270.000000,104740.000000,109515.000000,260995.000000,101569.000000,134195.000000,98819.000000,166057.000000,44684.000000,65713.000000,15879.000000,72962.000000,84275.000000,56020.000000,11024.000000,1502.000000
2005,4259049.000000,4246380.000000,683788.000000,447782.000000,406910.000000,530473.000000,327299.000000,487562.000000,86007.000000,103793.000000,105769.000000,252662.000000,98070.000000,130068.000000,95706.000000,160503.000000,43377.000000,63448.000000,15425.000000,69931.000000,83053.000000,54754.000000,11179.000000,1490.000000
2006,4145631.000000,4132687.000000,665288.000000,434361.000000,401456.000000,517969.000000,317324.000000,473071.000000,83018.000000,103151.000000,102604.000000,245488.000000,94493.000000,126430.000000,92009.000000,154851.000000,41694.000000,61137.000000,14970.000000,67198.000000,82355.000000,53820.000000,11519.000000,1425.000000
2007,4030645.000000,4017604.000000,646322.000000,422573.000000,394093.000000,505367.000000,307674.000000,459233.000000,80044.000000,102451.000000,99229.000000,237474.000000,90964.000000,122552.000000,88171.000000,148987.000000,39978.000000,58670.000000,14472.000000,64533.000000,81883.000000,52934.000000,11595.000000,1446.000000
2008,3905203.000000,3891851.000000,628689.000000,408163.000000,386146.000000,490931.000000,296724.000000,443360.000000,76625.000000,101287.000000,95564.000000,229656.000000,86772.000000,118586.000000,84483.000000,142406.000000,38244.000000,55974.000000,13971.000000,61293.000000,81433.000000,51544.000000,11910.000000,1442.000000
2009,3778018.000000,3763723.000000,612010.000000,393660.000000,375565.000000,474959.000000,285805.000000,427359.000000,73639.000000,99752.000000,92242.000000,222212.000000,82578.000000,114284.000000,80698.000000,135389.000000,37163.000000,53620.000000,13758.000000,58303.000000,80998.000000,49729.000000,12852.000000,1443.000000
2010,3624311.000000,3610012.000000,586269.000000,383774.000000,363341.000000,456296.000000,272309.000000,409053.000000,70271.000000,96990.000000,88250.000000,212716.000000,78008.000000,108902.000000,76078.000000,126923.000000,35397.000000,50959.000000,13160.000000,54388.000000,79463.000000,47465.000000,12859.000000,1440.000000
2011,3501790.000000,3487448.000000,566884.000000,382966.000000,350658.000000,441335.000000,264466.000000,393170.000000,66899.000000,94956.000000,85278.000000,204235.000000,73780.000000,104065.000000,71170.000000,118364.000000,33547.000000,48465.000000,12709.000000,50473.000000,78678.000000,45350.000000,12894.000000,1448.000000
2012,3411677.000000,3396895.000000,553731.000000,383134.000000,340982.000000,431211.000000,257827.000000,381463.000000,63965.000000,93704.000000,83722.000000,197289.000000,70352.000000,100058.000000,67054.000000,111947.000000,32010.000000,46389.000000,12420.000000,47586.000000,78556.000000,43495.000000,13260.000000,1522.000000
2013,3346601.000000,3331390.000000,544565.000000,383601.000000,333658.000000,424843.000000,253101.000000,372645.000000,62116.000000,93461.000000,83044.000000,191555.000000,67495.000000,96513.000000,63354.000000,107049.000000,30814.000000,45072.000000,12275.000000,45477.000000,78279.000000,42473.000000,13608.000000,1603.000000
2014,3277300.000000,3261765.000000,535360.000000,382795.000000,326256.000000,417388.000000,247671.000000,362850.000000,60479.000000,93370.000000,82194.000000,185219.000000,64550.000000,92845.000000,59838.000000,102568.000000,29724.000000,43867.000000,12164.000000,43317.000000,78067.000000,41243.000000,13941.000000,1594.000000
