年度, 總計, 臺灣地區, 新北市, 臺北市, 桃園市, 臺中市, 臺南市, 高雄市, 宜蘭縣, 新竹縣, 苗栗縣, 彰化縣, 南投縣, 雲林縣, 嘉義縣, 屏東縣, 臺東縣, 花蓮縣, 澎湖縣, 基隆市, 新竹市, 嘉義市, 金門縣, 連江縣
1998,124.419838,124.419838,154.916793,104.715061,111.296076,140.921169,139.755011,157.922078,152.293578,97.542243,149.494949,147.178330,150.892857,140.000000,164.625850,177.777778,213.043478,173.684211,100.000000,168.831169,92.216981,121.538462,-,-
1999,125.869672,125.869672,158.320951,109.356998,113.080895,135.968992,151.479915,155.277608,173.195876,95.784884,149.494949,149.578059,153.333333,106.827309,169.736842,178.832117,226.086957,192.105263,125.000000,179.347826,80.465950,126.027397,-,-
2000,130.953915,130.953915,157.796742,115.361006,118.072289,133.555556,164.285714,157.997481,189.534884,87.750000,238.647343,173.529412,178.195489,142.910448,158.720930,180.000000,234.782609,204.225352,125.000000,191.262136,75.273865,127.272727,-,-
2001,139.811510,139.811510,152.846975,128.009135,120.807628,159.800664,173.814229,167.749699,191.566265,93.000000,238.647343,180.126850,173.170732,132.567050,154.216867,229.104478,224.000000,169.892473,133.333333,183.544304,78.903654,142.391304,-,-
2002,147.491695,147.491695,158.887545,142.981565,124.689357,158.036421,176.540755,174.069555,198.795181,100.199005,200.406504,189.876033,200.877193,147.348485,146.511628,231.654676,283.333333,171.910112,133.333333,206.329114,71.935007,158.108108,-,-
2003,130.805662,130.805662,140.671866,124.418275,105.798865,130.850316,151.610018,159.808343,182.417582,91.366906,163.309353,170.348837,217.021277,154.044118,167.741935,228.767123,297.058824,185.897436,133.333333,181.159420,72.215109,219.230769,-,-
2004,131.776287,131.776287,146.318290,121.474228,109.541558,158.466667,149.563145,159.037433,214.444444,85.168335,156.445993,168.292683,221.985816,150.331126,179.787234,217.763158,271.052632,177.777778,100.000000,183.606557,73.678290,220.731707,-,-
2005,133.423697,133.423697,152.557915,123.631647,111.562850,166.578774,150.805271,158.962264,209.900990,83.376178,153.795380,169.360902,190.476190,134.730539,188.397790,222.727273,292.307692,207.291667,100.000000,179.452055,72.025723,198.750000,-,-
2006,136.465612,136.465612,150.207278,127.646521,116.331096,166.933006,151.997095,166.772487,240.594059,88.308458,150.495050,179.151292,197.916667,136.811594,178.260870,220.915033,280.000000,217.647059,100.000000,180.281690,75.023127,196.296296,-,-
2007,133.280007,133.280007,158.093935,119.011030,119.382440,153.624042,150.383810,167.659352,225.000000,87.785016,151.155116,184.154930,182.000000,129.912023,184.615385,214.102564,328.000000,194.845361,100.000000,165.277778,83.402490,188.888889,-,-
2008,131.800969,131.800969,152.935903,118.302027,120.863864,148.370787,145.581395,163.891779,205.660377,86.705686,149.202128,179.452055,188.961039,131.343284,177.222222,214.285714,327.272727,205.319149,100.000000,167.567568,81.592040,186.206897,-,-
2009,134.084649,134.084649,153.253362,117.130524,124.295162,149.909502,153.098351,160.583942,193.055556,87.758347,150.896861,173.756906,182.738095,145.646438,189.723320,209.813084,291.176471,234.328358,133.333333,192.307692,85.656402,176.635514,-,-
2010,136.850597,136.850597,157.730591,118.897035,128.485032,150.742674,160.765550,164.736165,195.092025,86.788475,154.268293,175.062035,192.670157,148.029557,200.000000,210.434783,303.125000,238.636364,162.500000,196.039604,85.223116,165.420561,-,-
2011,143.714771,143.700333,163.151326,128.383913,133.894437,155.595799,168.317910,169.246272,207.821229,106.976744,143.198804,180.303030,192.118227,158.711217,209.191176,215.481172,276.470588,241.304348,228.571429,200.900901,83.718245,183.035714,250.000000,-
2012,145.477535,145.460518,163.900539,131.200978,135.172798,157.300275,168.366793,167.571761,210.471204,109.511785,144.023324,175.888889,190.952381,161.822126,209.764310,208.130081,222.857143,252.142857,185.714286,188.888889,92.333520,198.333333,275.000000,-
2013,148.258961,148.236199,168.252595,134.147562,138.276719,157.853758,168.692846,169.632132,212.195122,115.015974,142.989418,177.191130,184.234234,172.103004,211.258278,210.714286,248.780488,233.566434,225.000000,179.279279,99.618112,180.508475,266.666667,-
2014,148.435920,148.408053,170.308659,132.577418,139.394751,159.686888,168.459530,167.961165,219.095477,115.695067,142.092154,181.440162,177.586207,180.761099,213.677812,200.371747,240.909091,233.112583,150.000000,185.833333,101.047120,200.000000,280.000000,400.000000
