年度,總計,臺灣地區,新北市,臺北市,桃園市,臺中市,臺南市,高雄市,宜蘭縣,新竹縣,苗栗縣,彰化縣,南投縣,雲林縣,嘉義縣,屏東縣,臺東縣,花蓮縣,澎湖縣,基隆市,新竹市,嘉義市,金門縣,連江縣
1998,-,231611.000000,227468.000000,331341.000000,238753.000000,230959.000000,201188.000000,226060.000000,194901.000000,217900.000000,181714.000000,189654.000000,187981.000000,195769.000000,176055.000000,196415.000000,171931.000000,213324.000000,163309.000000,219775.000000,256029.000000,249562.000000,217679.000000,-
1999,-,244918.000000,239971.000000,336651.000000,250478.000000,250930.000000,216577.000000,235739.000000,232872.000000,233956.000000,204676.000000,193149.000000,227798.000000,212760.000000,178563.000000,215245.000000,168943.000000,209142.000000,186268.000000,242730.000000,261256.000000,246550.000000,179786.000000,-
2000,-,246256.000000,251463.000000,338190.000000,253976.000000,229329.000000,213872.000000,240072.000000,221787.000000,247438.000000,201061.000000,187578.000000,196614.000000,221841.000000,205662.000000,222350.000000,202942.000000,226182.000000,228628.000000,250981.000000,288539.000000,233729.000000,205921.000000,328187.000000
2001,-,242640.000000,244860.000000,339257.000000,240443.000000,234219.000000,206799.000000,239295.000000,203902.000000,245392.000000,195312.000000,185972.000000,195501.000000,224627.000000,189221.000000,201698.000000,201609.000000,227028.000000,202567.000000,221628.000000,304372.000000,226393.000000,205390.000000,329709.000000
2002,-,239978.000000,244558.000000,357214.000000,251277.000000,223221.000000,207345.000000,228276.000000,198736.000000,227123.000000,197581.000000,191680.000000,183699.000000,200586.000000,172609.000000,226036.000000,199789.000000,200976.000000,203920.000000,204576.000000,278438.000000,237469.000000,222384.000000,290147.000000
2003,-,249763.000000,256421.000000,365696.000000,248638.000000,237919.000000,228743.000000,237473.000000,210583.000000,233273.000000,199542.000000,206599.000000,191984.000000,200478.000000,180628.000000,230308.000000,215204.000000,220776.000000,189693.000000,211050.000000,301189.000000,220629.000000,196466.000000,311023.000000
2004,-,254643.000000,258607.000000,380465.000000,260039.000000,224186.000000,221943.000000,249822.000000,207785.000000,240242.000000,202884.000000,206502.000000,220406.000000,200515.000000,193479.000000,219940.000000,203125.000000,236692.000000,229485.000000,253161.000000,328112.000000,223909.000000,240873.000000,295296.000000
2005,-,261571.000000,266157.000000,392385.000000,264219.000000,232364.000000,228204.000000,259971.000000,239789.000000,257502.000000,208364.000000,205210.000000,206194.000000,209930.000000,212213.000000,222551.000000,209626.000000,228532.000000,212297.000000,247921.000000,289002.000000,247078.000000,240855.000000,296153.000000
2006,-,267769.000000,283576.000000,377966.000000,265209.000000,246337.000000,232722.000000,259567.000000,227852.000000,244340.000000,243413.000000,214573.000000,231041.000000,229462.000000,210027.000000,222534.000000,214753.000000,256628.000000,239282.000000,242998.000000,333697.000000,245611.000000,209767.000000,310769.000000
2007,-,273336.000000,262347.000000,389064.000000,282757.000000,261426.000000,245010.000000,279512.000000,226849.000000,242715.000000,234813.000000,213289.000000,202299.000000,219774.000000,204771.000000,250350.000000,250159.000000,247331.000000,215539.000000,263625.000000,367087.000000,240144.000000,238767.000000,319785.000000
2008,-,272742.000000,285062.000000,386340.000000,271965.000000,244880.000000,243987.000000,268912.000000,258516.000000,284478.000000,219287.000000,206670.000000,212894.000000,217561.000000,228268.000000,223284.000000,196147.000000,227134.000000,244150.000000,261760.000000,330721.000000,247958.000000,242540.000000,313552.000000
2009,-,265750.000000,265141.000000,387053.000000,268841.000000,238208.000000,235001.000000,265920.000000,239955.000000,274737.000000,213792.000000,210870.000000,228450.000000,207073.000000,217976.000000,225212.000000,227057.000000,223026.000000,233616.000000,265588.000000,323029.000000,241774.000000,256985.000000,314845.000000
2010,-,273647.000000,273351.000000,402056.000000,272470.000000,241598.000000,234401.000000,279919.000000,249995.000000,282953.000000,230692.000000,212335.000000,228920.000000,204811.000000,216608.000000,223022.000000,222905.000000,251270.000000,287265.000000,273157.000000,335580.000000,250342.000000,244550.000000,366533.000000
2011,-,275984.000000,279239.000000,381561.000000,273295.000000,265316.000000,245524.000000,270996.000000,227574.000000,304977.000000,233604.000000,218099.000000,214423.000000,225436.000000,236381.000000,235938.000000,223482.000000,270372.000000,235343.000000,265936.000000,334118.000000,245468.000000,268720.000000,348707.000000
2012,-,285939.000000,278023.000000,398217.000000,287727.000000,271157.000000,242163.000000,283843.000000,271346.000000,305546.000000,245261.000000,237947.000000,250539.000000,232985.000000,265233.000000,235953.000000,247239.000000,276949.000000,259663.000000,269329.000000,344261.000000,299540.000000,276067.000000,317002.000000
2013,-,293523.000000,284783.000000,408688.000000,288668.000000,282352.000000,261153.000000,295244.000000,266844.000000,314004.000000,259072.000000,235744.000000,243951.000000,245405.000000,236947.000000,232187.000000,266295.000000,271606.000000,273034.000000,290287.000000,361153.000000,311947.000000,309813.000000,344406.000000
2014,-,303762.000000,291591.000000,412973.000000,314701.000000,303365.000000,266012.000000,300872.000000,284733.000000,317748.000000,269461.000000,236695.000000,258273.000000,256153.000000,241131.000000,246320.000000,270364.000000,271001.000000,293299.000000,287145.000000,370714.000000,322686.000000,292576.000000,340562.000000
