年度, 總計, 臺灣地區, 新北市, 臺北市, 桃園市, 臺中市, 臺南市, 高雄市, 宜蘭縣, 新竹縣, 苗栗縣, 彰化縣, 南投縣, 雲林縣, 嘉義縣, 屏東縣, 臺東縣, 花蓮縣, 澎湖縣, 基隆市, 新竹市, 嘉義市, 金門縣, 連江縣
1998,1531.870000,1534.940000,1873.680000,1450.550000,1730.170000,2124.180000,1145.820000,1832.240000,857.730000,916.560000,1053.920000,1302.780000,938.510000,801.120000,518.070000,1256.920000,735.280000,1040.750000,374.240000,1452.680000,2778.080000,2015.320000,450.360000,-
1999,1237.390000,1239.850000,1522.380000,1191.840000,1430.340000,1652.010000,888.860000,1587.110000,765.720000,750.570000,837.400000,850.900000,722.630000,595.490000,377.880000,1010.140000,573.390000,872.680000,357.470000,1238.600000,2380.670000,1566.200000,328.820000,136.210000
2000,1378.410000,1381.160000,1743.000000,1214.990000,1520.310000,1975.220000,953.970000,1649.090000,884.550000,1002.430000,1072.260000,902.010000,944.020000,766.510000,504.190000,1040.070000,507.790000,788.370000,215.120000,1271.930000,2789.440000,2202.930000,318.290000,646.960000
2001,1513.190000,1516.730000,1655.270000,1198.730000,1851.080000,2205.310000,1235.790000,1879.310000,990.130000,1181.470000,1294.250000,1021.900000,1222.870000,924.320000,651.170000,1223.370000,483.340000,1050.130000,358.710000,1336.940000,2618.190000,2322.460000,241.900000,436.340000
2002,1515.970000,1519.560000,1668.520000,1149.580000,1888.930000,2157.790000,1277.960000,1902.920000,923.960000,1202.700000,1210.800000,991.110000,1107.000000,994.510000,674.570000,1228.610000,711.040000,1014.610000,338.900000,1360.910000,2592.500000,2601.600000,262.320000,658.570000
2003,1465.500000,1468.990000,1659.370000,1195.480000,1803.090000,2042.850000,1201.420000,1736.480000,891.530000,1124.600000,1198.930000,991.180000,1018.410000,1053.060000,695.940000,1196.610000,695.960000,961.180000,316.190000,1317.100000,2498.120000,2311.810000,325.230000,295.980000
2004,1458.570000,1462.320000,1782.380000,1123.170000,1833.580000,2065.340000,1218.120000,1517.130000,819.170000,1447.330000,1121.490000,1039.720000,1042.260000,1030.550000,651.160000,1201.570000,658.510000,1109.250000,345.540000,1275.590000,2265.640000,2121.000000,272.640000,330.310000
2005,1443.720000,1447.770000,1840.220000,1011.410000,2035.120000,1958.800000,1225.560000,1598.120000,928.050000,1502.130000,1059.980000,939.990000,1092.990000,1008.230000,633.000000,939.670000,670.960000,1167.070000,421.060000,1150.160000,1720.840000,1786.210000,264.250000,203.000000
2006,1233.650000,1237.300000,1574.090000,881.950000,1620.900000,1681.200000,1174.960000,1282.670000,821.250000,1222.330000,860.230000,791.380000,986.040000,923.510000,597.510000,873.400000,646.870000,1040.140000,358.160000,867.380000,1403.020000,1597.970000,250.760000,139.090000
2007,1052.000000,1055.320000,1216.080000,768.300000,1049.830000,1435.870000,1051.760000,1204.700000,724.570000,1259.970000,768.110000,773.940000,882.760000,933.600000,575.110000,834.830000,465.060000,893.690000,410.480000,730.320000,1397.600000,1485.410000,212.610000,91.220000
2008,910.310000,913.350000,1085.360000,727.120000,861.760000,1081.040000,900.440000,1161.380000,631.720000,1054.960000,663.780000,685.500000,781.060000,719.630000,475.060000,780.550000,368.630000,811.700000,256.330000,602.530000,1048.720000,1188.950000,163.740000,152.280000
2009,672.280000,674.730000,733.270000,595.870000,618.110000,736.600000,708.990000,977.590000,490.610000,724.540000,604.020000,416.620000,545.840000,514.910000,341.280000,566.120000,276.950000,634.820000,122.420000,464.430000,776.540000,843.960000,107.640000,71.160000
2010,616.980000,619.320000,575.880000,545.640000,563.250000,645.630000,640.720000,1049.860000,412.310000,572.710000,538.340000,450.120000,526.050000,433.620000,341.900000,562.250000,282.400000,692.000000,186.400000,416.850000,676.240000,638.900000,98.340000,171.170000
2011,503.720000,505.720000,489.800000,411.860000,477.470000,504.440000,565.700000,897.950000,315.160000,483.190000,438.660000,284.030000,453.830000,294.020000,298.000000,427.840000,213.520000,526.910000,167.980000,374.050000,514.010000,500.810000,84.470000,119.700000
2012,430.870000,432.590000,453.710000,362.950000,459.800000,396.310000,468.790000,691.030000,248.460000,452.560000,378.510000,248.570000,388.110000,230.390000,280.120000,381.670000,178.640000,438.080000,174.490000,340.780000,441.360000,501.890000,92.170000,130.740000
2013,353.380000,354.780000,334.190000,300.460000,378.820000,349.430000,423.810000,455.410000,288.320000,437.560000,364.050000,229.590000,396.370000,229.490000,251.190000,293.330000,244.310000,416.090000,129.490000,330.560000,448.950000,450.850000,103.500000,76.680000
2014,326.150000,327.460000,308.470000,268.820000,347.170000,326.150000,397.770000,381.190000,295.020000,393.030000,390.400000,232.740000,309.440000,264.800000,269.450000,283.030000,257.290000,374.350000,178.080000,323.270000,409.780000,419.750000,103.850000,89.170000
