年度,總計,臺灣地區,新北市,臺北市,桃園市,臺中市,臺南市,高雄市,宜蘭縣,新竹縣,苗栗縣,彰化縣,南投縣,雲林縣,嘉義縣,屏東縣,臺東縣,花蓮縣,澎湖縣,基隆市,新竹市,嘉義市,金門縣,連江縣
1998,12877.000000,12871.000000,1811.000000,1654.000000,954.000000,1374.000000,1280.000000,2169.000000,194.000000,204.000000,206.000000,488.000000,323.000000,209.000000,185.000000,399.000000,241.000000,284.000000,15.000000,293.000000,287.000000,264.000000,6.000000,-
1999,11362.000000,11355.000000,1656.000000,1399.000000,804.000000,1169.000000,1166.000000,2104.000000,144.000000,175.000000,208.000000,419.000000,201.000000,193.000000,198.000000,382.000000,157.000000,195.000000,15.000000,255.000000,308.000000,170.000000,7.000000,-
2000,10306.000000,10295.000000,1627.000000,903.000000,750.000000,1138.000000,760.000000,2374.000000,188.000000,180.000000,194.000000,393.000000,187.000000,193.000000,137.000000,316.000000,136.000000,162.000000,13.000000,216.000000,238.000000,158.000000,11.000000,-
2001,14327.000000,14318.000000,2059.000000,998.000000,1068.000000,2177.000000,952.000000,3429.000000,185.000000,163.000000,249.000000,645.000000,307.000000,235.000000,165.000000,539.000000,116.000000,192.000000,21.000000,307.000000,277.000000,202.000000,9.000000,-
2002,14895.000000,14883.000000,2258.000000,1156.000000,1285.000000,1888.000000,975.000000,3249.000000,257.000000,177.000000,234.000000,719.000000,331.000000,331.000000,189.000000,627.000000,118.000000,176.000000,35.000000,323.000000,345.000000,180.000000,12.000000,-
2003,12966.000000,12955.000000,1986.000000,1098.000000,1226.000000,1650.000000,936.000000,2516.000000,212.000000,175.000000,213.000000,705.000000,257.000000,297.000000,151.000000,565.000000,97.000000,130.000000,31.000000,298.000000,203.000000,176.000000,8.000000,3.000000
2004,12706.000000,12704.000000,2199.000000,1148.000000,1100.000000,2156.000000,951.000000,2155.000000,136.000000,175.000000,174.000000,493.000000,269.000000,224.000000,119.000000,581.000000,82.000000,136.000000,29.000000,211.000000,181.000000,157.000000,1.000000,1.000000
2005,14301.000000,14295.000000,2502.000000,821.000000,1485.000000,2693.000000,1036.000000,2498.000000,125.000000,195.000000,228.000000,656.000000,213.000000,257.000000,128.000000,580.000000,103.000000,156.000000,18.000000,197.000000,207.000000,174.000000,6.000000,-
2006,12226.000000,12220.000000,1898.000000,857.000000,1405.000000,2003.000000,859.000000,2312.000000,153.000000,192.000000,148.000000,482.000000,193.000000,194.000000,127.000000,574.000000,83.000000,144.000000,16.000000,151.000000,201.000000,192.000000,6.000000,-
2007,9534.000000,9528.000000,1896.000000,681.000000,841.000000,1308.000000,778.000000,1757.000000,133.000000,183.000000,133.000000,345.000000,159.000000,200.000000,105.000000,452.000000,44.000000,112.000000,15.000000,132.000000,139.000000,98.000000,6.000000,-
2008,8117.000000,8103.000000,1564.000000,651.000000,680.000000,982.000000,602.000000,1670.000000,91.000000,171.000000,144.000000,283.000000,147.000000,160.000000,107.000000,351.000000,66.000000,95.000000,9.000000,112.000000,125.000000,65.000000,13.000000,1.000000
2009,6764.000000,6745.000000,1239.000000,594.000000,628.000000,644.000000,531.000000,1544.000000,77.000000,149.000000,68.000000,208.000000,106.000000,119.000000,100.000000,349.000000,46.000000,90.000000,12.000000,75.000000,76.000000,67.000000,18.000000,1.000000
2010,5312.000000,5304.000000,968.000000,526.000000,484.000000,431.000000,465.000000,1099.000000,61.000000,143.000000,50.000000,185.000000,86.000000,100.000000,83.000000,276.000000,43.000000,85.000000,2.000000,84.000000,69.000000,50.000000,7.000000,1.000000
2011,4190.000000,4180.000000,841.000000,434.000000,313.000000,342.000000,368.000000,832.000000,39.000000,100.000000,62.000000,122.000000,81.000000,65.000000,78.000000,205.000000,38.000000,53.000000,9.000000,82.000000,57.000000,36.000000,10.000000,-
2012,3461.000000,3450.000000,830.000000,381.000000,213.000000,316.000000,329.000000,409.000000,60.000000,59.000000,59.000000,136.000000,116.000000,55.000000,64.000000,118.000000,15.000000,55.000000,17.000000,99.000000,76.000000,34.000000,11.000000,-
2013,2525.000000,2514.000000,413.000000,346.000000,171.000000,200.000000,269.000000,276.000000,67.000000,48.000000,44.000000,115.000000,91.000000,44.000000,64.000000,59.000000,25.000000,60.000000,5.000000,86.000000,76.000000,29.000000,8.000000,3.000000
2014,2289.000000,2280.000000,339.000000,374.000000,118.000000,156.000000,314.000000,227.000000,71.000000,36.000000,44.000000,122.000000,80.000000,56.000000,61.000000,37.000000,5.000000,60.000000,3.000000,63.000000,76.000000,27.000000,7.000000,2.000000
