年度, 總計, 臺灣地區, 新北市, 臺北市, 桃園市, 臺中市, 臺南市, 高雄市, 宜蘭縣, 新竹縣, 苗栗縣, 彰化縣, 南投縣, 雲林縣, 嘉義縣, 屏東縣, 臺東縣, 花蓮縣, 澎湖縣, 基隆市, 新竹市, 嘉義市, 金門縣, 連江縣
1998,-,55.000000,2.000000,7.000000,4.000000,1.000000,4.000000,4.000000,5.000000,-,2.000000,1.000000,-,-,-,2.000000,3.000000,-,9.000000,11.000000,-,-,-,-
1999,-,48.000000,-,-,-,2.000000,1.000000,15.000000,2.000000,-,12.000000,-,-,-,1.000000,-,7.000000,2.000000,6.000000,-,-,-,-,-
2000,-,182.000000,-,-,-,7.000000,-,109.000000,-,-,6.000000,-,3.000000,-,1.000000,3.000000,3.000000,-,44.000000,2.000000,4.000000,-,-,-
2001,-,103.000000,-,-,-,3.000000,1.000000,66.000000,1.000000,-,3.000000,1.000000,8.000000,-,-,-,-,-,15.000000,5.000000,-,-,-,-
2002,-,36.000000,1.000000,2.000000,2.000000,1.000000,-,21.000000,-,-,5.000000,-,1.000000,-,-,-,-,-,2.000000,-,-,1.000000,-,-
2003,58.000000,19.000000,-,1.000000,-,-,1.000000,1.000000,-,-,1.000000,1.000000,-,1.000000,-,1.000000,1.000000,-,10.000000,-,-,1.000000,39.000000,-
2004,59.000000,24.000000,-,3.000000,1.000000,4.000000,-,3.000000,-,-,1.000000,-,-,-,-,1.000000,10.000000,-,-,-,1.000000,-,35.000000,-
2005,26.000000,5.000000,-,-,-,-,-,2.000000,-,-,-,-,-,1.000000,-,-,-,-,2.000000,-,-,-,21.000000,-
2006,48.000000,27.000000,-,1.000000,1.000000,-,-,15.000000,-,-,-,3.000000,-,3.000000,-,-,-,-,1.000000,-,-,3.000000,20.000000,1.000000
2007,42.000000,17.000000,7.000000,3.000000,1.000000,-,-,-,-,-,-,1.000000,-,1.000000,-,-,-,-,4.000000,-,-,-,25.000000,-
2008,65.000000,29.000000,5.000000,1.000000,1.000000,-,-,6.000000,-,8.000000,-,-,-,-,-,-,-,-,8.000000,-,-,-,36.000000,-
2009,41.000000,15.000000,7.000000,3.000000,-,2.000000,-,1.000000,-,-,-,-,-,2.000000,-,-,-,-,-,-,-,-,22.000000,4.000000
2010,31.000000,10.000000,2.000000,1.000000,-,1.000000,-,1.000000,-,-,-,-,-,-,-,-,3.000000,-,1.000000,-,1.000000,-,14.000000,7.000000
2011,36.000000,7.000000,3.000000,-,-,-,-,-,1.000000,-,-,-,-,1.000000,-,-,1.000000,-,1.000000,-,-,-,19.000000,10.000000
2012,29.000000,8.000000,2.000000,-,-,1.000000,-,-,1.000000,-,-,-,1.000000,1.000000,-,-,1.000000,-,1.000000,-,-,-,10.000000,11.000000
2013,15.000000,8.000000,1.000000,-,-,-,-,2.000000,-,-,1.000000,-,-,1.000000,-,1.000000,2.000000,-,-,-,-,-,7.000000,-
2014,16.000000,7.000000,2.000000,-,-,-,-,1.000000,1.000000,-,1.000000,-,-,1.000000,-,-,1.000000,-,-,-,-,-,4.000000,5.000000
