年度, 總計, 臺灣地區, 新北市, 臺北市, 桃園市, 臺中市, 臺南市, 高雄市, 宜蘭縣, 新竹縣, 苗栗縣, 彰化縣, 南投縣, 雲林縣, 嘉義縣, 屏東縣, 臺東縣, 花蓮縣, 澎湖縣, 基隆市, 新竹市, 嘉義市, 金門縣, 連江縣
1998,5.130000,5.120000,3.920000,4.360000,4.160000,4.560000,5.730000,4.830000,6.440000,5.570000,6.210000,5.970000,6.630000,7.240000,7.170000,6.460000,7.140000,6.470000,7.880000,5.410000,4.890000,5.540000,7.330000,7.090000
1999,5.210000,5.210000,3.990000,4.460000,4.220000,4.620000,5.800000,4.930000,6.520000,5.640000,6.320000,6.040000,6.800000,7.380000,7.310000,6.580000,7.310000,6.610000,8.010000,5.540000,4.960000,5.520000,7.430000,7.210000
2000,5.290000,5.290000,4.050000,4.570000,4.290000,4.670000,5.890000,5.030000,6.640000,5.680000,6.420000,6.120000,6.940000,7.530000,7.440000,6.710000,7.500000,6.750000,8.020000,5.670000,5.020000,5.610000,7.290000,7.290000
2001,5.390000,5.380000,4.100000,4.690000,4.360000,4.750000,5.970000,5.150000,6.730000,5.760000,6.520000,6.200000,7.070000,7.680000,7.550000,6.810000,7.710000,6.910000,7.910000,5.860000,5.080000,5.700000,7.120000,6.060000
2002,5.470000,5.460000,4.170000,4.790000,4.430000,4.810000,6.060000,5.260000,6.800000,5.840000,6.620000,6.280000,7.180000,7.800000,7.680000,6.900000,7.820000,7.040000,7.970000,5.950000,5.150000,5.850000,7.110000,6.090000
2003,5.540000,5.530000,4.230000,4.910000,4.470000,4.870000,6.130000,5.350000,6.850000,5.860000,6.710000,6.360000,7.280000,7.910000,7.810000,7.000000,7.940000,7.110000,8.020000,6.000000,5.180000,5.890000,7.020000,6.210000
2004,5.630000,5.620000,4.310000,5.020000,4.540000,4.940000,6.230000,5.460000,6.940000,5.900000,6.800000,6.430000,7.380000,8.060000,7.930000,7.110000,8.110000,7.220000,8.120000,6.080000,5.240000,5.970000,6.900000,6.010000
2005,5.710000,5.700000,4.390000,5.130000,4.600000,4.990000,6.300000,5.570000,7.000000,5.940000,6.910000,6.510000,7.500000,8.190000,8.040000,7.220000,8.230000,7.340000,8.130000,6.180000,5.300000,6.080000,6.690000,5.820000
2006,5.790000,5.780000,4.460000,5.220000,4.680000,5.050000,6.380000,5.670000,7.080000,5.960000,7.000000,6.610000,7.610000,8.350000,8.190000,7.330000,8.420000,7.450000,8.240000,6.280000,5.360000,6.140000,6.450000,5.960000
2007,5.860000,5.860000,4.530000,5.320000,4.740000,5.100000,6.460000,5.770000,7.170000,5.960000,7.090000,6.690000,7.690000,8.450000,8.290000,7.430000,8.550000,7.550000,8.200000,6.350000,5.390000,6.200000,6.330000,5.750000
2008,5.920000,5.920000,4.590000,5.400000,4.810000,5.160000,6.530000,5.870000,7.200000,5.960000,7.160000,6.760000,7.770000,8.550000,8.400000,7.520000,8.650000,7.640000,8.140000,6.400000,5.360000,6.220000,6.340000,5.950000
2009,5.990000,5.990000,4.670000,5.490000,4.890000,5.230000,6.590000,5.970000,7.240000,5.960000,7.220000,6.840000,7.840000,8.620000,8.470000,7.580000,8.690000,7.720000,7.960000,6.460000,5.390000,6.290000,6.060000,5.950000
2010,6.060000,6.060000,4.770000,5.520000,4.950000,5.280000,6.670000,6.060000,7.300000,5.980000,7.290000,6.930000,7.910000,8.710000,8.590000,7.670000,8.770000,7.820000,7.900000,6.540000,5.410000,6.370000,5.990000,5.710000
2011,6.120000,6.120000,4.870000,5.510000,5.040000,5.340000,6.740000,6.160000,7.370000,5.990000,7.330000,6.990000,8.010000,8.800000,8.720000,7.760000,8.850000,7.890000,7.900000,6.640000,5.430000,6.420000,6.050000,5.460000
2012,6.180000,6.190000,4.980000,5.540000,5.110000,5.380000,6.800000,6.250000,7.380000,5.990000,7.370000,7.050000,8.090000,8.860000,8.830000,7.840000,8.940000,7.960000,7.790000,6.720000,5.440000,6.450000,5.870000,5.100000
2013,6.260000,6.270000,5.090000,5.600000,5.200000,5.450000,6.870000,6.360000,7.430000,5.990000,7.430000,7.130000,8.170000,8.940000,8.910000,7.960000,9.020000,8.050000,7.790000,6.780000,5.470000,6.540000,5.740000,4.980000
2014,6.330000,6.340000,5.200000,5.660000,5.290000,5.520000,6.940000,6.470000,7.470000,5.990000,7.470000,7.230000,8.210000,8.980000,9.000000,8.060000,9.030000,8.100000,7.760000,6.840000,5.530000,6.590000,5.620000,4.890000
