年度,總計,臺灣地區,新北市,臺北市,桃園市,臺中市,臺南市,高雄市,宜蘭縣,新竹縣,苗栗縣,彰化縣,南投縣,雲林縣,嘉義縣,屏東縣,臺東縣,花蓮縣,澎湖縣,基隆市,新竹市,嘉義市,金門縣,連江縣
1998,306.000000,305.000000,42.000000,34.000000,36.000000,52.000000,21.000000,26.000000,7.000000,2.000000,8.000000,6.000000,9.000000,6.000000,6.000000,9.000000,1.000000,6.000000,4.000000,13.000000,10.000000,7.000000,1.000000,-
1999,230.000000,229.000000,52.000000,20.000000,15.000000,15.000000,8.000000,22.000000,11.000000,12.000000,15.000000,7.000000,9.000000,8.000000,3.000000,6.000000,5.000000,2.000000,-,14.000000,1.000000,4.000000,1.000000,-
2000,262.000000,261.000000,45.000000,18.000000,30.000000,33.000000,16.000000,21.000000,13.000000,8.000000,6.000000,18.000000,13.000000,4.000000,13.000000,4.000000,1.000000,6.000000,-,6.000000,4.000000,2.000000,-,1.000000
2001,234.000000,234.000000,27.000000,16.000000,25.000000,34.000000,22.000000,19.000000,5.000000,13.000000,7.000000,17.000000,6.000000,8.000000,4.000000,7.000000,1.000000,7.000000,-,7.000000,8.000000,1.000000,-,-
2002,193.000000,191.000000,27.000000,13.000000,22.000000,21.000000,23.000000,8.000000,2.000000,6.000000,5.000000,19.000000,8.000000,6.000000,13.000000,5.000000,2.000000,4.000000,1.000000,4.000000,2.000000,-,2.000000,-
2003,228.000000,223.000000,43.000000,16.000000,14.000000,46.000000,15.000000,18.000000,10.000000,3.000000,9.000000,11.000000,3.000000,6.000000,9.000000,6.000000,3.000000,6.000000,-,-,2.000000,3.000000,1.000000,4.000000
2004,160.000000,160.000000,33.000000,10.000000,11.000000,18.000000,13.000000,7.000000,6.000000,6.000000,5.000000,7.000000,6.000000,8.000000,9.000000,4.000000,2.000000,3.000000,1.000000,10.000000,1.000000,-,-,-
2005,139.000000,139.000000,24.000000,5.000000,11.000000,32.000000,8.000000,8.000000,1.000000,8.000000,6.000000,4.000000,2.000000,4.000000,1.000000,3.000000,2.000000,8.000000,-,7.000000,1.000000,4.000000,-,-
2006,125.000000,125.000000,17.000000,2.000000,22.000000,21.000000,5.000000,11.000000,3.000000,2.000000,2.000000,7.000000,5.000000,3.000000,2.000000,2.000000,4.000000,5.000000,1.000000,4.000000,4.000000,3.000000,-,-
2007,120.000000,119.000000,15.000000,4.000000,12.000000,22.000000,5.000000,14.000000,3.000000,-,7.000000,10.000000,4.000000,2.000000,5.000000,8.000000,1.000000,3.000000,1.000000,3.000000,-,-,1.000000,-
2008,101.000000,101.000000,9.000000,3.000000,12.000000,18.000000,5.000000,14.000000,2.000000,2.000000,1.000000,7.000000,7.000000,8.000000,2.000000,4.000000,1.000000,2.000000,-,1.000000,-,2.000000,-,-
2009,117.000000,115.000000,17.000000,18.000000,7.000000,9.000000,6.000000,11.000000,4.000000,2.000000,7.000000,6.000000,3.000000,5.000000,4.000000,2.000000,2.000000,5.000000,-,4.000000,-,-,2.000000,-
2010,83.000000,83.000000,14.000000,4.000000,12.000000,14.000000,4.000000,3.000000,-,1.000000,1.000000,7.000000,2.000000,5.000000,5.000000,4.000000,2.000000,-,-,1.000000,4.000000,-,-,-
2011,97.000000,97.000000,17.000000,1.000000,11.000000,28.000000,7.000000,1.000000,4.000000,4.000000,3.000000,3.000000,3.000000,1.000000,4.000000,1.000000,-,2.000000,1.000000,3.000000,-,-,-,-
2012,142.000000,142.000000,15.000000,14.000000,15.000000,21.000000,23.000000,4.000000,1.000000,-,2.000000,8.000000,7.000000,5.000000,6.000000,4.000000,2.000000,1.000000,-,5.000000,6.000000,1.000000,-,-
2013,92.000000,92.000000,8.000000,10.000000,7.000000,10.000000,11.000000,11.000000,5.000000,2.000000,-,5.000000,4.000000,3.000000,3.000000,1.000000,3.000000,1.000000,-,4.000000,-,2.000000,-,-
2014,124.000000,124.000000,16.000000,10.000000,5.000000,14.000000,11.000000,4.000000,4.000000,1.000000,8.000000,11.000000,7.000000,3.000000,9.000000,6.000000,1.000000,5.000000,1.000000,1.000000,4.000000,3.000000,-,-
