年度,總計,臺灣地區,新北市,臺北市,桃園市,臺中市,臺南市,高雄市,宜蘭縣,新竹縣,苗栗縣,彰化縣,南投縣,雲林縣,嘉義縣,屏東縣,臺東縣,花蓮縣,澎湖縣,基隆市,新竹市,嘉義市,金門縣,連江縣
1998,-,873175.000000,875751.000000,1196141.000000,950235.000000,891503.000000,744397.000000,831902.000000,783504.000000,910821.000000,761381.000000,804131.000000,725605.000000,661698.000000,580982.000000,742449.000000,562213.000000,718903.000000,504624.000000,804378.000000,960109.000000,873466.000000,816296.000000,-
1999,-,889053.000000,892692.000000,1208578.000000,944302.000000,925933.000000,736363.000000,846303.000000,826697.000000,968579.000000,779814.000000,755213.000000,858800.000000,742533.000000,628540.000000,718919.000000,574406.000000,711084.000000,588607.000000,868974.000000,1011061.000000,796358.000000,665210.000000,-
2000,-,891445.000000,882634.000000,1237777.000000,985426.000000,855399.000000,763523.000000,835452.000000,805088.000000,1021919.000000,788159.000000,757817.000000,729438.000000,694363.000000,725986.000000,767107.000000,641298.000000,741877.000000,697315.000000,863374.000000,1099335.000000,808703.000000,755729.000000,1243827.000000
2001,-,868651.000000,896186.000000,1217932.000000,923301.000000,866609.000000,717591.000000,820781.000000,725890.000000,922675.000000,777341.000000,706694.000000,694028.000000,732284.000000,660383.000000,679721.000000,627005.000000,744651.000000,595548.000000,775698.000000,1101828.000000,785582.000000,745565.000000,1177061.000000
2002,-,875919.000000,899975.000000,1232387.000000,979979.000000,843776.000000,746442.000000,801248.000000,695577.000000,949374.000000,762664.000000,799305.000000,683359.000000,688011.000000,611036.000000,782085.000000,651312.000000,689347.000000,605641.000000,722155.000000,1027437.000000,845388.000000,818372.000000,1067742.000000
2003,-,881662.000000,905166.000000,1232396.000000,959744.000000,856510.000000,786875.000000,802658.000000,779157.000000,930761.000000,778215.000000,816066.000000,681544.000000,673606.000000,615943.000000,757714.000000,619787.000000,730767.000000,588048.000000,726013.000000,1078255.000000,772203.000000,787830.000000,1119681.000000
2004,-,891249.000000,918055.000000,1225096.000000,995951.000000,820520.000000,787897.000000,841900.000000,729324.000000,975383.000000,732410.000000,803292.000000,738359.000000,703806.000000,661697.000000,703809.000000,631719.000000,714810.000000,720582.000000,868343.000000,1217297.000000,694118.000000,811741.000000,1027631.000000
2005,-,894574.000000,934211.000000,1236014.000000,985537.000000,829541.000000,737099.000000,863104.000000,822477.000000,1053182.000000,768863.000000,765433.000000,748483.000000,648685.000000,679081.000000,741094.000000,597433.000000,662744.000000,628399.000000,875160.000000,1092427.000000,812886.000000,761102.000000,1030611.000000
2006,-,913092.000000,930130.000000,1262406.000000,981273.000000,881886.000000,791254.000000,848785.000000,767861.000000,957811.000000,849510.000000,815377.000000,815573.000000,764109.000000,697288.000000,747713.000000,624932.000000,726258.000000,705881.000000,782453.000000,1171277.000000,800693.000000,744673.000000,1056616.000000
2007,-,923874.000000,912968.000000,1287803.000000,1003789.000000,930676.000000,815882.000000,900028.000000,750870.000000,910180.000000,826541.000000,776371.000000,722209.000000,663716.000000,638887.000000,796114.000000,720459.000000,724680.000000,644462.000000,851508.000000,1277464.000000,730039.000000,873889.000000,1106455.000000
2008,-,913687.000000,972062.000000,1271060.000000,960037.000000,861977.000000,810038.000000,884720.000000,847932.000000,1063948.000000,754346.000000,760545.000000,708936.000000,643980.000000,655130.000000,701111.000000,586479.000000,695030.000000,732450.000000,816692.000000,1187288.000000,741393.000000,899825.000000,1066076.000000
2009,-,887605.000000,922690.000000,1246310.000000,940942.000000,814673.000000,770804.000000,869558.000000,746261.000000,1011033.000000,756823.000000,750697.000000,808713.000000,615006.000000,629952.000000,727434.000000,667547.000000,655696.000000,689166.000000,863161.000000,1133833.000000,686637.000000,845481.000000,1061026.000000
2010,-,889353.000000,893859.000000,1298640.000000,915499.000000,823848.000000,740706.000000,873346.000000,802483.000000,1052587.000000,788968.000000,741050.000000,782905.000000,616480.000000,658489.000000,704748.000000,568409.000000,741246.000000,827323.000000,860445.000000,1184598.000000,698454.000000,853480.000000,1202229.000000
2011,-,907988.000000,927075.000000,1251519.000000,961998.000000,915341.000000,783223.000000,856346.000000,721410.000000,1097918.000000,833967.000000,772072.000000,729037.000000,674055.000000,687869.000000,710173.000000,607872.000000,757041.000000,673081.000000,845677.000000,1152707.000000,768315.000000,876028.000000,1067042.000000
2012,-,923584.000000,911915.000000,1278278.000000,1007045.000000,886682.000000,770078.000000,894107.000000,892727.000000,1093853.000000,826530.000000,792362.000000,831790.000000,684977.000000,747956.000000,736174.000000,670017.000000,761611.000000,727056.000000,786441.000000,1132620.000000,910601.000000,891697.000000,928816.000000
2013,-,942208.000000,931239.000000,1279195.000000,1027658.000000,928938.000000,830467.000000,915255.000000,813875.000000,1073893.000000,839394.000000,789742.000000,748930.000000,704313.000000,727426.000000,722101.000000,676390.000000,790373.000000,769955.000000,841832.000000,1224310.000000,1026305.000000,991400.000000,1053883.000000
2014,-,956849.000000,947670.000000,1292604.000000,1088867.000000,955599.000000,829957.000000,917659.000000,902604.000000,1108941.000000,913472.000000,783460.000000,782566.000000,730035.000000,667933.000000,699548.000000,697540.000000,715443.000000,771376.000000,804007.000000,1245600.000000,958377.000000,883580.000000,967197.000000
