年度, 總計, 臺灣地區, 新北市, 臺北市, 桃園市, 臺中市, 臺南市, 高雄市, 宜蘭縣, 新竹縣, 苗栗縣, 彰化縣, 南投縣, 雲林縣, 嘉義縣, 屏東縣, 臺東縣, 花蓮縣, 澎湖縣, 基隆市, 新竹市, 嘉義市, 金門縣, 連江縣
1998,3.981150,3.996036,5.959368,114.006748,9.724363,8.094734,5.092047,6.631782,1.277742,1.442988,1.442058,6.508773,0.700120,2.218719,1.009112,1.941922,0.398264,0.630864,3.515573,17.196587,20.913307,57.825328,0.999634,1.215278
1999,4.210922,4.226497,6.592721,117.494611,10.390236,8.615751,5.489920,7.059781,1.363111,1.456297,1.510728,6.955536,0.712784,2.357389,1.028042,2.028750,0.407937,0.674938,3.688987,17.256847,22.258215,61.607048,1.006168,1.770833
2000,4.399576,4.414798,6.584926,122.255470,11.571280,9.238805,5.553799,7.300424,1.341186,1.535452,1.576650,7.290608,0.739814,2.319429,1.314632,2.155209,0.394566,0.701512,4.288053,17.693729,22.738539,62.723238,1.247909,2.118056
2001,4.583145,4.599044,7.005862,126.773503,11.749828,9.695260,5.839884,7.613363,1.398565,1.642625,1.678281,7.473967,0.756861,2.490636,1.503939,2.162055,0.400825,0.707346,4.382643,18.454507,24.064233,64.988938,1.306711,2.118056
2002,4.848122,4.863971,7.500852,132.226047,12.262542,10.388294,5.969467,7.962618,1.539448,1.739992,1.725526,7.903976,0.778778,2.585148,1.723746,2.362372,0.456013,0.718796,4.729470,19.870608,31.403584,67.471212,1.535386,2.638889
2003,5.059766,5.076518,7.811683,136.556442,12.797370,10.899379,6.379659,8.193758,1.632748,1.879387,1.816719,8.360977,0.809218,2.799738,1.883079,2.417135,0.477917,0.789877,4.642763,20.292425,33.411338,65.805256,1.581121,2.604167
2004,5.322505,5.340056,8.266236,140.934666,13.686019,11.303010,6.950918,8.931302,1.709254,1.894798,1.852976,8.629034,0.849642,2.895025,1.940923,2.471898,0.479340,0.830926,4.973826,21.957097,35.563190,68.953913,1.672590,2.777778
2005,5.519338,5.539160,9.301038,142.803690,13.826074,11.624018,7.318676,9.224893,1.765701,1.973952,1.929337,9.107443,0.872046,3.119692,2.009807,2.464692,0.497546,0.915833,4.973826,22.431641,34.573722,72.069250,1.600721,1.562500
2006,5.718990,5.740070,10.095165,146.045047,14.257703,12.020425,7.596549,9.344367,1.855268,2.027268,1.984272,9.566305,0.900538,3.293998,2.066599,2.578902,0.516037,0.946080,5.013239,23.606704,35.620810,76.267459,1.522319,1.666667
2007,5.933986,5.955394,10.582360,149.996486,14.912110,12.612777,7.837919,9.632528,1.972360,2.119035,2.047448,10.080082,0.925133,3.605425,2.086056,2.645914,0.527985,0.949969,5.107828,23.968261,37.291436,78.283266,1.773751,1.666667
2008,6.179222,6.200852,11.525082,156.170150,15.491165,12.988867,8.050544,10.048648,2.046067,2.162466,2.090298,10.528706,0.958495,3.870370,2.048194,2.671494,0.551312,0.946728,5.273359,24.902285,39.931792,82.414836,1.997943,1.770833
2009,6.453262,6.474730,12.483395,161.453453,16.178333,13.449385,8.343930,10.446100,2.123972,2.263339,2.158967,10.739057,1.003060,4.081087,2.271442,2.812004,0.558993,0.988210,5.517715,25.655530,42.725770,86.096599,2.294667,2.152778
2010,6.663339,6.685349,13.045617,165.081124,16.676304,13.896810,8.692982,10.894464,2.175754,2.275948,2.162263,11.021076,1.020106,4.316594,2.327125,2.862804,0.577199,1.012407,5.683247,26.137607,44.761245,89.878319,2.406763,2.222222
2011,6.914577,6.937754,13.781282,170.434331,17.197208,14.519412,9.021957,11.336620,2.254125,2.418852,2.242469,11.250042,1.053225,4.455264,2.335530,2.985660,0.593698,1.027531,5.706894,26.582022,47.353595,92.927018,2.459514,2.083333
2012,7.136306,7.159557,14.305503,174.187094,17.919594,14.934782,9.696790,11.648736,2.320835,2.455278,2.319379,11.588837,1.077820,4.480829,2.448471,2.984219,0.617879,1.040494,5.714777,27.734487,49.475481,95.026122,2.604579,2.638889
2013,7.342866,7.366641,14.817545,177.126759,18.440498,15.412908,10.155804,12.036507,2.353490,2.546344,2.377061,11.865271,1.090970,4.607104,2.527268,3.018446,0.634378,1.052809,5.974898,28.397343,52.327066,97.791609,2.670517,2.951389
2014,7.503008,7.526933,15.193660,180.883202,18.843462,15.763263,10.404019,12.337428,2.445390,2.629004,2.408924,12.044907,1.076846,4.775213,2.622874,3.024931,0.643481,1.065988,5.801484,29.293705,53.354405,98.757863,2.855146,2.812500
