年度,總計,臺灣地區,新北市,臺北市,桃園市,臺中市,臺南市,高雄市,宜蘭縣,新竹縣,苗栗縣,彰化縣,南投縣,雲林縣,嘉義縣,屏東縣,臺東縣,花蓮縣,澎湖縣,基隆市,新竹市,嘉義市,金門縣,連江縣
1998,1989.920000,1993.720000,2218.840000,1976.090000,2129.080000,2552.480000,1618.740000,2279.790000,1303.330000,1469.220000,1543.470000,1703.210000,1530.690000,1120.520000,993.090000,1675.490000,1342.910000,1699.510000,813.810000,2131.090000,3305.170000,2742.490000,663.790000,-
1999,1754.800000,1757.620000,1887.600000,1848.800000,1837.790000,2092.370000,1388.990000,2130.550000,1256.780000,1347.500000,1399.530000,1329.980000,1325.980000,921.860000,898.090000,1423.860000,1059.190000,1583.070000,802.350000,2079.970000,3028.400000,2271.290000,747.150000,227.010000
2000,1976.690000,1979.950000,2145.950000,2012.560000,2018.390000,2429.980000,1499.080000,2291.900000,1484.210000,1558.140000,1698.780000,1510.530000,1607.630000,1145.540000,1123.770000,1463.610000,1034.250000,1630.870000,611.730000,2047.760000,3334.350000,2984.800000,727.530000,1038.140000
2001,2196.560000,2200.510000,2126.870000,2145.150000,2490.120000,2862.640000,1822.260000,2516.770000,1641.060000,1745.120000,1956.540000,1602.800000,1953.750000,1371.820000,1389.220000,1738.620000,917.690000,1923.120000,842.850000,2107.030000,3316.550000,3347.210000,752.780000,1167.860000
2002,2240.950000,2244.710000,2196.780000,2135.280000,2482.020000,2991.110000,1883.650000,2663.200000,1580.590000,1783.360000,1768.850000,1597.310000,1853.920000,1530.990000,1355.890000,1776.220000,1131.040000,1700.000000,1040.530000,2009.670000,3335.490000,3807.050000,904.300000,1476.100000
2003,2192.800000,2196.820000,2203.340000,2210.400000,2428.040000,2876.630000,1906.970000,2536.270000,1566.540000,1694.580000,1799.820000,1590.810000,1703.080000,1584.710000,1312.610000,1748.000000,1082.560000,1594.770000,805.640000,1968.630000,3116.740000,3526.320000,925.650000,569.180000
2004,2306.300000,2310.450000,2451.900000,2239.480000,2547.630000,3080.530000,1910.220000,2456.310000,1581.080000,2145.420000,1750.980000,1827.730000,1859.270000,1640.860000,1248.850000,1867.990000,1091.030000,1834.940000,1067.040000,2308.750000,3197.780000,3443.750000,1010.850000,957.890000
2005,2442.210000,2447.550000,2684.760000,2223.770000,3018.690000,3120.780000,2040.820000,2704.040000,1782.930000,2453.960000,1788.530000,1923.810000,2096.730000,1730.220000,1323.220000,1647.710000,1184.600000,2101.240000,1114.510000,2243.440000,2845.780000,3134.070000,875.890000,883.070000
2006,2246.760000,2252.360000,2493.470000,2121.320000,2631.530000,2756.470000,2075.530000,2418.170000,1671.780000,2181.340000,1605.640000,1732.510000,2036.050000,1587.610000,1332.380000,1616.770000,1099.180000,2057.170000,1078.830000,1760.570000,2463.810000,2974.640000,757.730000,457.010000
2007,2146.030000,2151.820000,2345.480000,2049.640000,2113.350000,2542.940000,2008.090000,2420.900000,1637.660000,2332.660000,1563.360000,1700.620000,2003.700000,1620.450000,1407.730000,1637.140000,936.080000,2105.710000,1111.990000,1829.640000,2502.420000,2849.450000,673.260000,537.200000
2008,1971.670000,1977.150000,2263.960000,2068.770000,1816.700000,1972.640000,1843.460000,2350.380000,1542.170000,2177.170000,1479.970000,1582.240000,1807.650000,1447.690000,1253.370000,1652.730000,824.040000,1985.880000,905.770000,1623.610000,1973.130000,2317.560000,630.880000,527.890000
2009,1672.880000,1676.800000,1942.660000,2009.200000,1541.500000,1366.240000,1508.110000,2123.630000,1312.480000,1646.490000,1168.300000,1207.280000,1444.220000,1144.580000,1177.070000,1408.560000,733.940000,1918.820000,854.800000,1327.420000,1594.940000,1991.400000,800.570000,426.960000
2010,1607.250000,1611.960000,1751.100000,1899.890000,1368.250000,1214.110000,1433.160000,2269.650000,1220.240000,1427.880000,1157.200000,1251.420000,1430.600000,1080.910000,1201.690000,1631.410000,640.800000,2044.220000,1065.610000,1514.130000,1544.510000,1814.180000,584.830000,533.660000
2011,1499.010000,1503.570000,1702.010000,1772.000000,1188.630000,1098.100000,1402.810000,2138.370000,1184.060000,1409.200000,1122.910000,1065.610000,1347.950000,984.760000,1150.580000,1361.420000,639.270000,1701.790000,1000.640000,1506.690000,1506.110000,1620.840000,557.520000,448.880000
2012,1363.780000,1368.170000,1595.010000,1506.820000,1063.200000,1066.800000,1299.420000,1801.510000,1165.360000,1336.170000,1097.880000,980.750000,1248.890000,896.570000,1057.230000,1200.370000,892.770000,1482.080000,876.530000,1555.980000,1421.330000,1612.910000,504.160000,569.670000
2013,1280.660000,1284.710000,1377.890000,1539.440000,997.890000,1048.980000,1362.970000,1308.260000,1255.980000,1265.840000,1004.310000,972.230000,1277.400000,1018.340000,1084.150000,1168.280000,1501.750000,1700.830000,847.210000,1502.260000,1436.580000,1575.750000,556.830000,494.140000
2014,1308.770000,1312.150000,1267.320000,1631.230000,983.290000,1051.810000,1505.300000,1219.100000,1405.530000,1277.760000,1157.250000,1048.200000,1241.450000,1104.770000,1221.240000,1183.150000,1594.960000,1972.160000,1131.790000,1725.420000,1586.570000,1516.550000,671.400000,1361.920000
