年度, 總計, 臺灣地區, 新北市, 臺北市, 桃園市, 臺中市, 臺南市, 高雄市, 宜蘭縣, 新竹縣, 苗栗縣, 彰化縣, 南投縣, 雲林縣, 嘉義縣, 屏東縣, 臺東縣, 花蓮縣, 澎湖縣, 基隆市, 新竹市, 嘉義市, 金門縣, 連江縣
1998,169299.789000,166781.522000,15106.826000,2750.000000,8992.650000,18265.192000,16041.670000,18641.867000,5346.917000,5311.547000,8452.288000,10314.360000,7836.569000,7923.079000,8913.671000,9892.545000,5510.593000,6037.534000,3660.327000,3444.680000,2183.219000,2155.978000,1658.787000,859.478000
1999,158193.799000,155629.280000,14405.123000,-,8856.863000,15293.069000,17172.188000,12490.912000,5271.195000,5474.244000,6806.230000,11880.064000,7170.979000,9911.279000,8599.760000,9453.647000,4834.275000,6143.296000,3527.709000,3093.454000,2525.930000,2719.052000,1604.237000,960.281000
2000,153965.943000,150011.055000,22013.398000,-,6294.174000,16107.905000,14772.684000,14359.956000,4053.961000,3678.701000,6932.006000,8955.674000,14480.857000,6920.296000,6458.520000,5952.860000,3711.583000,1455.439000,3924.511000,4218.374000,2788.178000,2931.970000,2468.786000,1486.101000
2001,206237.308000,201509.633000,21661.211000,1501.588000,5358.064000,33777.026000,14592.593000,16361.456000,5080.159000,4349.013000,7418.998000,13766.163000,29535.934000,5322.076000,7169.069000,9210.397000,4914.347000,5934.919000,2968.916000,5110.722000,3905.980000,3570.994000,2864.630000,1863.044000
2002,191877.615000,187290.130000,15050.655000,4478.455000,10993.714000,18702.568000,15143.467000,23950.895000,6275.921000,4719.254000,9123.516000,10956.743000,10451.598000,7792.736000,8558.953000,11088.110000,6042.441000,6216.809000,4267.804000,6265.172000,3817.321000,3393.987000,2796.120000,1791.364000
2003,228618.633000,223532.954000,33170.643000,4544.779000,11456.557000,21018.474000,18403.199000,26463.989000,6300.896000,4507.496000,9227.189000,12603.546000,10389.497000,9628.034000,9540.550000,12953.405000,6686.323000,7665.369000,4940.007000,6669.258000,3415.095000,3948.639000,3086.081000,1999.597000
2004,248644.319000,242265.080000,27345.272000,5035.020000,13601.251000,19145.415000,19799.587000,39065.793000,9057.409000,6874.455000,8119.566000,13247.248000,9273.798000,12202.380000,9655.811000,13756.672000,6532.041000,7858.343000,5487.243000,8124.555000,4011.824000,4071.388000,3907.694000,2471.545000
2005,236635.890000,230525.494000,19289.307000,5385.565000,10649.740000,20168.626000,18220.431000,47252.173000,6880.115000,5808.054000,9024.941000,13628.185000,7896.231000,10931.209000,9202.853000,12895.116000,5997.771000,7488.141000,4701.248000,8262.110000,3256.806000,3586.861000,3450.544000,2659.851000
2006,221545.257000,217064.691000,17319.568000,4417.014000,9644.577000,19024.535000,19933.775000,34501.516000,7793.038000,6136.159000,7469.146000,12139.431000,9859.801000,10854.551000,9748.788000,14124.752000,6611.183000,8382.327000,4054.328000,7194.235000,3907.119000,3948.837000,2644.368000,1836.196000
2007,213018.652000,208631.708000,17590.758000,4428.500000,10413.972000,20176.827000,20326.052000,20832.168000,7235.717000,6568.414000,7484.440000,13406.598000,8489.557000,11904.940000,12509.084000,13791.841000,6366.450000,8547.499000,4483.073000,5913.602000,4096.967000,4065.239000,2375.117000,2011.827000
2008,292701.548000,288027.778000,19660.996000,25416.351000,14766.857000,28333.066000,27060.979000,30967.453000,9828.335000,8355.146000,12135.779000,13788.157000,11953.618000,13602.295000,14218.030000,19260.443000,7435.034000,9433.185000,4948.123000,6739.006000,5121.426000,5003.488000,2808.716000,1865.053000
2009,320479.843000,314922.824000,23749.755000,24699.690000,15883.336000,24876.621000,25742.725000,46303.575000,10468.540000,8971.882000,11168.561000,19011.331000,12123.528000,16988.440000,12244.090000,18013.496000,7629.271000,9229.179000,5068.846000,10976.425000,5674.068000,6099.458000,3442.737000,2114.282000
2010,331226.895000,325275.331000,15212.919000,26915.808000,16391.703000,28241.529000,29001.368000,42272.935000,10646.702000,11179.209000,12760.716000,18352.344000,15481.076000,11715.698000,19324.348000,23841.180000,11700.705000,9004.383000,5194.310000,8482.098000,4285.563000,5270.729000,3680.859000,2270.704000
2011,369313.392000,362696.224000,45871.676000,33884.925000,20275.646000,28338.382000,32227.632000,43061.210000,11470.926000,9632.335000,12423.186000,17421.157000,12384.146000,14310.230000,13542.349000,21855.527000,9609.373000,10225.156000,5763.655000,9406.543000,4652.522000,6339.642000,3788.405000,2828.762000
2012,319808.533000,314063.144000,31540.797000,32486.086000,16962.145000,23721.862000,28427.013000,31203.477000,10486.476000,8545.354000,11997.014000,18842.156000,12359.175000,12830.871000,12525.695000,19922.772000,8919.204000,9728.247000,5429.895000,8069.701000,4770.584000,5294.612000,3469.265000,2276.123000
2013,287408.668000,281675.236000,26383.449000,25874.049000,14448.697000,22341.588000,22993.766000,26136.970000,9382.939000,7385.263000,10930.859000,17782.629000,10954.469000,12474.977000,13279.328000,18483.035000,8358.687000,10132.427000,6007.185000,7934.500000,5038.384000,5352.026000,3083.692000,2649.738000
2014,288689.341000,283196.902000,29196.902000,23732.022000,13458.760000,21726.599000,23434.285000,27855.014000,9329.624000,8286.752000,10938.776000,17626.204000,12327.953000,12954.203000,12460.250000,18065.170000,8705.007000,9588.030000,5391.587000,7676.196000,5022.322000,5421.236000,3030.392000,2462.046000
