年度,總計,臺灣地區,新北市,臺北市,桃園市,臺中市,臺南市,高雄市,宜蘭縣,新竹縣,苗栗縣,彰化縣,南投縣,雲林縣,嘉義縣,屏東縣,臺東縣,花蓮縣,澎湖縣,基隆市,新竹市,嘉義市,金門縣,連江縣
1998,0.790000,0.790000,0.000000,0.840000,-,1.820000,0.070000,1.730000,0.840000,0.160000,0.400000,0.140000,3.360000,0.300000,0.270000,0.300000,0.650000,0.760000,0.130000,0.130000,-,0.000000,0.260000,1.100000
1999,1.000000,0.990000,0.010000,0.920000,0.000000,1.960000,0.060000,2.940000,0.800000,0.160000,0.400000,0.150000,4.030000,0.280000,0.260000,0.300000,0.760000,0.800000,0.140000,0.160000,0.020000,0.030000,0.190000,9.440000
2000,0.660000,0.660000,0.000000,0.580000,-,1.710000,0.000000,1.270000,1.010000,0.010000,0.360000,0.940000,0.000000,1.150000,0.360000,0.420000,4.510000,0.980000,0.190000,0.010000,0.010000,0.280000,0.790000,1.780000
2001,0.870000,0.880000,0.000000,1.130000,0.010000,1.590000,0.000000,1.720000,0.810000,0.010000,0.820000,0.880000,0.010000,1.600000,0.340000,0.350000,5.280000,0.860000,0.260000,0.010000,-,1.370000,0.540000,0.540000
2002,0.960000,0.970000,0.010000,0.740000,0.000000,2.100000,1.000000,1.870000,0.330000,0.730000,0.780000,1.050000,0.660000,0.990000,0.350000,0.350000,1.250000,0.880000,0.740000,3.600000,0.700000,0.080000,0.660000,0.240000
2003,0.960000,0.960000,0.740000,0.750000,0.890000,2.260000,0.910000,1.170000,0.340000,0.750000,0.750000,0.930000,0.800000,0.850000,0.370000,0.880000,0.980000,0.780000,0.770000,0.800000,0.840000,0.820000,0.510000,0.240000
2004,1.040000,1.050000,0.720000,0.970000,0.830000,2.720000,0.850000,1.090000,0.280000,0.990000,0.810000,0.880000,0.740000,0.800000,0.750000,0.860000,1.610000,0.800000,0.710000,0.740000,0.990000,0.770000,0.460000,0.350000
2005,1.140000,1.150000,0.810000,1.420000,0.790000,2.670000,0.780000,1.120000,0.290000,0.980000,0.820000,0.860000,0.810000,0.790000,0.710000,0.880000,1.480000,0.810000,0.760000,0.740000,1.040000,0.790000,0.440000,0.500000
2006,1.030000,1.040000,0.840000,0.780000,0.790000,2.840000,0.770000,1.130000,0.300000,0.900000,0.860000,0.910000,0.740000,0.830000,0.640000,0.740000,1.360000,0.800000,0.850000,0.700000,1.030000,0.860000,0.490000,0.360000
2007,1.480000,1.490000,1.620000,0.820000,1.410000,3.370000,1.410000,1.180000,1.810000,2.010000,1.820000,1.400000,1.420000,1.800000,0.560000,1.660000,1.400000,1.690000,0.770000,1.370000,1.030000,1.360000,0.450000,0.410000
2008,1.250000,1.260000,1.450000,0.600000,1.160000,1.590000,1.750000,1.110000,1.770000,1.790000,1.480000,1.470000,1.510000,2.270000,0.580000,1.440000,1.480000,1.690000,1.190000,0.910000,0.990000,0.910000,0.380000,0.950000
2009,1.490000,1.510000,0.900000,0.580000,0.920000,2.490000,5.470000,1.060000,1.570000,1.160000,1.460000,1.000000,1.220000,3.600000,1.490000,1.440000,1.530000,1.400000,1.000000,0.690000,0.670000,0.890000,0.160000,0.760000
2010,1.110000,1.130000,0.620000,0.530000,0.810000,0.810000,3.680000,1.180000,1.900000,1.150000,0.600000,0.760000,1.430000,1.410000,1.290000,1.360000,1.570000,1.590000,0.810000,1.020000,0.730000,0.900000,0.190000,0.540000
2011,0.990000,1.010000,0.890000,0.480000,0.770000,0.910000,1.330000,1.040000,1.510000,1.410000,0.290000,0.760000,1.650000,2.970000,1.680000,1.620000,1.650000,1.670000,0.670000,1.140000,0.720000,0.730000,0.150000,0.360000
2012,1.300000,1.310000,1.250000,0.510000,1.750000,1.910000,1.370000,1.020000,1.700000,1.350000,1.440000,2.520000,1.970000,1.360000,1.760000,1.730000,1.680000,1.790000,0.820000,1.100000,1.080000,1.250000,0.160000,1.120000
2013,1.340000,1.360000,1.360000,0.510000,1.160000,1.500000,1.460000,1.610000,1.410000,1.460000,1.270000,2.060000,1.590000,3.200000,1.730000,1.770000,2.070000,1.390000,0.670000,1.780000,0.770000,1.150000,0.150000,0.540000
2014,1.060000,1.070000,1.090000,0.440000,1.140000,0.870000,0.840000,1.560000,1.390000,0.490000,0.860000,1.110000,0.880000,3.060000,1.690000,1.600000,2.030000,1.580000,0.670000,0.820000,0.650000,0.790000,0.140000,0.320000
