年度,總計,臺灣地區,新北市,臺北市,桃園市,臺中市,臺南市,高雄市,宜蘭縣,新竹縣,苗栗縣,彰化縣,南投縣,雲林縣,嘉義縣,屏東縣,臺東縣,花蓮縣,澎湖縣,基隆市,新竹市,嘉義市,金門縣,連江縣
1998,34.570000,34.590000,43.450000,25.730000,41.950000,36.730000,39.960000,31.090000,42.520000,35.600000,38.480000,46.490000,31.950000,38.620000,31.220000,41.840000,33.290000,39.340000,28.740000,34.410000,47.110000,43.110000,34.420000,22.710000
1999,35.310000,35.410000,44.390000,27.840000,45.050000,42.130000,38.910000,31.690000,41.510000,34.750000,37.450000,44.520000,32.550000,34.130000,29.640000,40.880000,33.290000,35.650000,25.970000,31.810000,41.690000,34.400000,27.130000,24.970000
2000,36.370000,36.450000,42.460000,29.660000,47.760000,43.140000,39.780000,32.830000,41.050000,42.050000,42.700000,44.280000,26.370000,36.060000,45.250000,42.140000,29.820000,37.870000,23.420000,36.330000,32.290000,31.750000,27.820000,26.530000
2001,34.300000,34.450000,42.740000,29.930000,45.200000,35.480000,37.140000,33.370000,38.190000,42.580000,33.300000,36.970000,16.400000,33.730000,43.920000,37.620000,34.470000,34.230000,25.040000,34.060000,31.730000,37.270000,23.640000,21.030000
2002,37.780000,37.920000,44.460000,36.540000,46.460000,46.950000,36.290000,33.370000,39.400000,32.320000,31.020000,44.670000,28.580000,38.970000,37.150000,46.340000,29.960000,36.240000,25.490000,26.860000,30.200000,32.300000,27.670000,23.000000
2003,37.860000,38.100000,39.590000,38.220000,45.640000,46.410000,36.100000,33.470000,40.350000,34.730000,34.690000,41.990000,34.760000,35.940000,41.360000,44.740000,30.070000,32.710000,25.960000,28.850000,31.330000,32.080000,21.820000,21.110000
2004,35.800000,36.040000,35.900000,39.310000,44.970000,44.920000,32.740000,29.330000,33.300000,31.060000,32.070000,42.400000,30.270000,33.550000,40.080000,46.740000,28.530000,30.570000,24.210000,26.790000,27.130000,28.370000,23.230000,13.880000
2005,34.820000,35.110000,39.920000,37.610000,44.450000,38.770000,32.890000,26.170000,33.920000,32.080000,31.390000,39.520000,33.060000,33.790000,37.460000,47.170000,30.520000,31.810000,24.990000,27.170000,32.950000,30.000000,18.540000,13.820000
2006,35.930000,36.140000,41.780000,37.890000,45.820000,39.330000,31.820000,29.830000,34.420000,31.700000,33.300000,39.770000,34.800000,31.340000,36.640000,44.780000,38.480000,29.950000,26.090000,28.170000,31.880000,28.410000,21.820000,19.540000
2007,36.380000,36.620000,40.310000,38.480000,46.690000,38.520000,32.440000,33.830000,35.610000,31.780000,35.340000,39.520000,26.970000,30.670000,34.320000,45.450000,39.950000,30.100000,26.930000,29.790000,30.720000,31.470000,20.800000,17.860000
2008,34.970000,35.170000,33.920000,39.550000,40.830000,36.500000,30.610000,34.420000,34.030000,31.340000,30.970000,39.570000,29.800000,29.450000,32.020000,41.100000,38.300000,30.840000,24.800000,29.150000,30.290000,30.870000,21.700000,19.960000
2009,34.600000,34.840000,35.370000,37.310000,46.990000,37.240000,30.610000,29.860000,31.120000,34.030000,41.220000,36.030000,27.910000,29.160000,35.880000,43.070000,39.060000,32.940000,22.980000,24.740000,31.080000,27.310000,21.840000,20.100000
2010,35.230000,35.400000,42.070000,35.110000,44.490000,36.820000,29.100000,34.620000,42.790000,32.900000,41.270000,41.080000,29.280000,32.760000,23.080000,28.060000,30.780000,33.540000,25.270000,29.490000,35.380000,29.270000,24.820000,21.080000
2011,32.700000,32.940000,26.840000,33.580000,38.920000,33.340000,34.180000,34.770000,31.160000,44.190000,34.900000,41.140000,34.770000,33.510000,28.120000,27.920000,27.700000,31.730000,22.060000,27.440000,35.400000,30.390000,17.350000,18.300000
2012,33.500000,33.680000,27.960000,35.540000,40.470000,33.710000,33.810000,36.400000,34.030000,34.290000,33.960000,36.740000,36.560000,33.500000,29.150000,33.340000,28.030000,32.150000,21.700000,27.970000,34.010000,31.080000,21.830000,22.080000
2013,34.050000,34.210000,30.230000,37.260000,42.060000,29.640000,36.000000,35.870000,34.640000,35.910000,34.730000,39.910000,33.030000,33.200000,28.410000,35.700000,28.700000,31.260000,20.690000,28.860000,33.650000,31.790000,23.240000,20.700000
2014,34.970000,35.150000,30.780000,38.080000,44.830000,31.650000,37.840000,35.830000,40.490000,37.250000,32.200000,39.930000,33.600000,32.520000,29.480000,35.390000,28.710000,31.320000,23.350000,28.530000,34.710000,33.690000,22.510000,23.570000
