年度, 總計, 臺灣地區, 新北市, 臺北市, 桃園市, 臺中市, 臺南市, 高雄市, 宜蘭縣, 新竹縣, 苗栗縣, 彰化縣, 南投縣, 雲林縣, 嘉義縣, 屏東縣, 臺東縣, 花蓮縣, 澎湖縣, 基隆市, 新竹市, 嘉義市, 金門縣, 連江縣
1998,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1999,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2001,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2002,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2003,13.472751,13.624512,41.935484,6.683221,31.807512,8.660287,10.205162,21.941217,2.145215,8.305648,9.187908,36.521237,10.570305,15.580569,0.387785,21.956022,6.454971,18.236819,5.168986,14.918415,7.958478,6.690998,-,-
2004,16.205065,16.345158,52.753916,4.278962,51.794128,10.894309,8.124726,28.792471,7.246933,8.559783,9.582689,41.471572,11.233211,13.862069,3.430878,19.927892,5.327676,13.873874,2.660754,13.822894,13.925328,7.180851,-,-
2005,19.333261,19.364373,68.017004,5.804188,40.115830,9.846237,7.601796,28.801245,14.889492,25.172075,12.796209,36.717352,6.549629,11.727528,11.740474,19.241443,4.236922,8.478803,-,34.506354,36.270492,9.724047,14.488636,-
2006,19.995885,20.010158,85.456832,6.863894,56.505962,11.534335,7.073171,24.802659,10.510165,18.103448,15.461347,46.908919,8.677184,13.178985,21.944444,21.096544,2.633745,9.211928,2.262443,12.188729,30.328867,8.850727,17.491749,-
2007,19.423407,19.213348,81.655245,4.451748,45.465288,17.197253,6.869961,24.842958,23.321234,8.752998,29.004329,38.848921,16.090584,18.721038,18.742217,20.272227,4.751131,13.474026,3.746398,20.115774,28.794326,7.657658,8.157100,-
2008,18.708406,18.809883,86.386315,3.256569,37.076271,20.006252,6.080207,24.414716,37.215190,8.622222,18.857902,48.730159,8.589306,12.825458,48.317308,20.587397,5.784615,15.993538,2.601156,27.354260,27.858293,3.047896,4.154303,20.000000
2009,20.450461,20.606390,83.053892,6.120783,34.175532,19.263926,8.922212,24.072176,32.265318,19.159836,13.195099,55.935252,10.232843,8.904811,49.196957,17.756512,3.854545,26.040932,3.105590,25.083612,29.623824,0.154799,2.985075,17.180617
2010,23.249819,23.411140,80.187075,4.674203,44.019515,19.039790,10.055351,20.444894,40.567067,33.967789,20.480929,61.078431,13.187500,12.896406,45.078888,17.163159,3.899926,40.290909,2.848101,39.735772,28.276878,0.542495,2.493075,23.318386
2011,25.075198,25.361971,79.338176,4.223376,58.718970,28.861154,9.763054,13.755459,65.215190,29.583333,27.100840,61.550889,16.838761,21.164021,38.139205,17.161360,5.286344,26.017345,6.015038,60.284464,28.550512,-,3.378378,16.826923
2012,26.187017,26.494870,62.990196,4.465937,47.727273,26.025791,34.125805,13.553531,71.008815,25.738397,24.862217,66.981818,17.570755,47.292994,31.044149,17.279704,2.865129,21.682099,-,74.524313,26.162791,-,3.778338,14.224138
2013,24.860178,25.190555,57.073171,5.398205,61.471861,27.922705,39.098973,15.060241,81.147132,10.813953,19.653179,16.554622,25.194229,40.166205,36.077482,11.672142,3.738839,18.442623,2.049180,73.647059,35.153584,-,2.745995,9.090909
2014,22.358625,22.720901,60.618557,14.066570,25.241730,33.013333,29.340278,13.430505,59.588538,7.360406,14.211213,10.441044,25.675676,50.470810,34.819533,15.471785,5.753596,14.614774,1.016949,74.112257,42.149929,2.476415,0.833333,12.000000
