年度, 總計, 臺灣地區, 新北市, 臺北市, 桃園市, 臺中市, 臺南市, 高雄市, 宜蘭縣, 新竹縣, 苗栗縣, 彰化縣, 南投縣, 雲林縣, 嘉義縣, 屏東縣, 臺東縣, 花蓮縣, 澎湖縣, 基隆市, 新竹市, 嘉義市, 金門縣, 連江縣
1998,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1999,-,89.290000,104.450000,120.490000,100.220000,89.090000,67.060000,89.120000,77.320000,97.050000,76.000000,64.430000,71.340000,56.050000,50.890000,60.220000,53.060000,70.150000,35.780000,103.830000,107.870000,62.910000,77.940000,-
2000,-,142.440000,153.610000,181.420000,156.250000,146.590000,117.560000,139.110000,131.060000,168.750000,117.760000,119.920000,125.970000,83.300000,100.370000,110.550000,92.400000,126.560000,88.730000,157.440000,178.510000,122.420000,93.280000,156.010000
2001,-,159.020000,168.400000,199.010000,180.730000,165.290000,138.830000,152.490000,131.300000,159.680000,148.780000,119.520000,144.920000,113.520000,118.280000,132.630000,113.980000,131.730000,90.690000,174.150000,183.830000,164.880000,122.220000,157.920000
2002,-,180.150000,204.560000,213.020000,199.020000,189.330000,163.310000,169.390000,147.060000,182.510000,168.510000,166.710000,151.990000,116.060000,127.010000,140.000000,131.880000,148.380000,107.140000,169.980000,203.270000,158.750000,134.540000,180.750000
2003,-,185.930000,208.450000,215.690000,200.760000,194.290000,166.560000,172.780000,167.200000,202.080000,175.260000,179.880000,171.630000,134.240000,141.240000,141.340000,118.070000,151.060000,134.380000,179.630000,211.340000,167.380000,150.950000,202.820000
2004,-,196.060000,215.580000,212.420000,220.910000,207.090000,179.630000,189.850000,170.820000,227.380000,181.080000,187.790000,174.550000,149.310000,144.350000,156.680000,123.760000,150.330000,153.980000,209.790000,221.250000,162.240000,146.900000,203.410000
2005,-,200.350000,228.860000,217.920000,227.990000,206.830000,164.340000,194.830000,192.370000,236.460000,174.350000,184.180000,196.600000,136.580000,142.840000,155.800000,125.060000,160.770000,128.020000,214.410000,249.160000,187.690000,140.740000,211.670000
2006,-,209.560000,219.890000,240.040000,227.530000,221.780000,193.860000,198.030000,195.050000,228.790000,204.810000,210.740000,192.380000,171.720000,159.880000,175.270000,135.660000,162.950000,146.580000,194.880000,246.330000,172.300000,181.500000,199.790000
2007,-,214.010000,240.690000,240.120000,230.920000,223.460000,198.180000,206.110000,199.560000,219.400000,209.260000,194.090000,199.620000,147.950000,145.850000,181.370000,160.090000,164.630000,155.500000,202.210000,233.150000,180.420000,188.530000,212.830000
2008,-,221.220000,245.900000,247.790000,239.190000,229.000000,204.470000,217.630000,208.320000,252.010000,198.440000,209.670000,199.960000,148.950000,156.480000,179.690000,152.090000,170.310000,174.860000,207.370000,250.990000,176.620000,207.910000,224.870000
2009,-,227.280000,253.290000,249.800000,242.840000,232.310000,206.210000,225.420000,207.970000,238.240000,224.390000,205.480000,214.640000,157.990000,174.330000,194.180000,174.340000,181.200000,188.800000,222.540000,260.200000,188.190000,188.610000,230.590000
2010,-,226.160000,244.830000,256.690000,237.600000,232.070000,201.650000,219.340000,221.470000,259.070000,224.730000,206.450000,217.020000,170.780000,176.260000,190.510000,149.980000,187.740000,169.360000,235.920000,272.650000,167.430000,209.990000,239.240000
2011,-,234.850000,249.990000,262.020000,252.290000,251.490000,215.950000,223.340000,208.710000,262.400000,239.390000,220.880000,218.150000,180.290000,175.120000,192.290000,169.680000,196.310000,169.650000,240.620000,269.000000,209.600000,209.020000,220.440000
2012,-,234.540000,253.650000,256.900000,257.630000,238.680000,217.560000,228.050000,237.610000,254.770000,236.860000,208.480000,219.930000,179.920000,171.810000,204.690000,164.910000,191.620000,182.970000,232.460000,257.670000,212.130000,220.030000,201.900000
2013,-,235.330000,252.800000,249.890000,266.030000,241.780000,218.920000,229.520000,221.370000,239.660000,222.340000,211.730000,214.210000,178.560000,198.740000,210.620000,164.650000,203.470000,183.160000,220.610000,267.510000,247.590000,217.460000,211.650000
2014,-,236.880000,256.960000,255.910000,263.810000,239.050000,229.430000,229.540000,232.520000,254.950000,235.390000,222.790000,207.650000,186.810000,180.960000,192.180000,172.150000,190.240000,182.510000,220.140000,252.250000,216.010000,200.330000,198.900000
