年度, 總計, 臺灣地區, 新北市, 臺北市, 桃園市, 臺中市, 臺南市, 高雄市, 宜蘭縣, 新竹縣, 苗栗縣, 彰化縣, 南投縣, 雲林縣, 嘉義縣, 屏東縣, 臺東縣, 花蓮縣, 澎湖縣, 基隆市, 新竹市, 嘉義市, 金門縣, 連江縣
1998,-,181.596496,78.688308,32.233295,166.308477,98.097121,384.135154,242.544880,40.690884,67.723079,70.638877,689.756849,30.947518,934.807242,200.728569,507.057158,21.152676,22.632685,123.045054,28.510330,129.649056,50.911611,-,-
1999,-,201.165303,81.425369,25.673318,171.909015,99.989760,441.210336,258.725355,40.010728,71.755040,64.914593,771.956523,32.315370,1066.236888,219.033509,589.138141,20.279624,23.103673,123.880593,24.457871,110.099869,54.743310,-,-
2000,-,208.157436,78.423274,22.339981,170.182497,97.216719,461.302475,263.441492,41.217562,73.747204,65.422197,807.880893,32.620745,1098.733680,223.179333,627.932271,21.200468,23.440494,126.647334,21.844110,106.824059,70.969720,-,-
2001,-,198.982650,69.315165,18.410616,161.246042,92.415592,430.085856,194.555341,43.175460,63.321965,67.613027,824.396219,34.334640,1142.712187,217.316599,597.385005,22.615160,23.333766,139.590318,7.758425,86.381469,92.493869,-,-
2002,-,188.688195,65.721129,17.446671,155.137704,85.579608,391.740828,175.670427,38.844479,59.517659,60.726306,797.169759,31.943271,1104.173569,203.721724,579.909146,21.529321,22.292624,121.870569,7.374270,90.252881,96.059015,-,-
2003,-,188.267656,66.157168,18.903626,159.019914,82.777220,383.484047,164.232903,39.296050,63.011652,58.248164,788.566785,32.776110,1099.798107,208.414961,593.787946,21.534726,22.071173,116.841565,4.195576,101.569315,100.973585,-,-
2004,-,189.383326,63.434236,16.843286,156.534153,93.393968,381.407532,158.641082,39.137441,65.004517,55.804081,817.776686,32.776598,1113.129787,213.104517,591.165090,21.127358,21.759846,111.442086,5.250119,124.701719,94.109846,139.556764,13.541667
2005,198.816209,199.175145,65.999317,14.735116,170.613307,92.839540,391.354818,163.311059,38.901392,72.904527,59.457844,865.094434,32.270319,1177.027912,216.284591,642.407338,20.738197,21.612500,112.782103,5.069340,142.377642,85.430216,148.932417,15.173611
2006,195.971456,196.316886,62.288353,15.809436,170.958120,91.229984,374.288705,157.688690,38.295409,71.157530,54.055482,874.422466,32.646314,1190.237216,224.780260,619.955618,19.537714,21.350648,106.279081,4.692717,145.027585,64.105981,149.180692,12.777778
2007,183.479907,183.879270,61.106419,14.816058,158.499829,86.934976,356.541827,142.900486,35.745523,67.514192,47.233586,814.520903,26.741924,1136.791091,213.294070,577.176764,17.978509,19.840463,91.712313,5.687001,114.725893,75.034652,124.347207,13.854167
2008,178.043634,178.513719,59.003198,14.348802,153.172847,81.560459,324.841555,140.725530,34.448188,63.718843,42.786004,814.289145,24.384405,1123.572491,210.610120,564.992733,17.370587,18.721975,67.126949,5.589079,95.600110,78.216628,100.662025,15.555556
2009,169.817655,170.239363,57.883137,11.376024,148.275856,79.552239,304.907743,133.164098,30.438625,60.359911,41.384048,791.059349,24.796441,1114.650343,209.611424,507.575244,17.133619,18.393796,33.429473,6.063624,92.383675,84.647217,103.246822,10.034722
2010,170.922943,171.345474,55.210386,7.877124,142.474655,79.256063,308.498183,131.396777,28.989677,57.875211,38.960292,789.061947,25.034848,1125.123428,213.652637,524.435381,17.077009,17.924105,35.746913,5.212457,75.927053,75.850970,103.510577,14.652778
2011,173.115739,173.508317,52.714974,7.479773,139.550712,79.977090,304.462417,129.718055,27.220711,58.982714,42.365197,780.738201,26.996890,1153.360242,222.892845,540.765181,17.057665,17.260617,25.625847,5.204924,91.404343,63.856088,113.243129,14.791667
2012,165.909088,166.277918,48.106110,7.663732,143.943998,74.040470,291.834050,122.678128,28.268936,55.006634,39.526677,761.496692,22.737235,1083.100163,213.322216,525.572072,16.696951,17.502593,25.602200,5.114535,129.300661,52.527588,110.275888,14.236111
2013,160.425126,160.855042,44.626077,7.141288,138.639949,71.143270,275.431363,113.555840,27.174061,51.469773,36.435454,731.097286,20.190501,1093.126250,214.797288,504.172016,15.656058,15.758426,19.769186,5.581547,135.435889,40.899216,89.511790,12.291667
2014,153.207478,153.647886,42.148691,5.776312,127.879511,60.407329,261.148537,109.205205,25.730712,49.316413,35.461996,722.012182,17.473303,1094.254979,204.117729,460.570998,15.338869,15.595525,16.624088,4.873496,115.397983,43.797980,78.170333,12.951389
