年度, 總計, 臺灣地區, 新北市, 臺北市, 桃園市, 臺中市, 臺南市, 高雄市, 宜蘭縣, 新竹縣, 苗栗縣, 彰化縣, 南投縣, 雲林縣, 嘉義縣, 屏東縣, 臺東縣, 花蓮縣, 澎湖縣, 基隆市, 新竹市, 嘉義市, 金門縣, 連江縣
1998,579.000000,579.000000,80.000000,14.000000,68.000000,85.000000,8.000000,160.000000,27.000000,12.000000,33.000000,11.000000,17.000000,-,-,-,-,37.000000,6.000000,9.000000,7.000000,5.000000,-,-
1999,545.000000,545.000000,4.000000,110.000000,42.000000,49.000000,4.000000,165.000000,12.000000,27.000000,11.000000,13.000000,3.000000,7.000000,-,-,3.000000,84.000000,-,-,11.000000,-,-,-
2000,532.000000,532.000000,7.000000,254.000000,19.000000,29.000000,20.000000,53.000000,-,8.000000,21.000000,10.000000,40.000000,-,-,-,-,42.000000,-,-,29.000000,-,-,-
2001,616.000000,616.000000,23.000000,231.000000,11.000000,13.000000,28.000000,28.000000,7.000000,19.000000,64.000000,28.000000,79.000000,6.000000,-,-,-,72.000000,-,-,7.000000,-,-,-
2002,853.000000,853.000000,38.000000,214.000000,59.000000,107.000000,21.000000,137.000000,24.000000,18.000000,41.000000,29.000000,47.000000,13.000000,-,-,-,53.000000,-,-,52.000000,-,-,-
2003,1129.000000,1129.000000,240.000000,168.000000,61.000000,107.000000,15.000000,145.000000,25.000000,20.000000,48.000000,31.000000,56.000000,19.000000,14.000000,-,4.000000,63.000000,14.000000,-,75.000000,24.000000,-,-
2004,1371.000000,1358.000000,217.000000,228.000000,91.000000,109.000000,17.000000,231.000000,12.000000,57.000000,43.000000,31.000000,54.000000,42.000000,26.000000,40.000000,12.000000,65.000000,10.000000,-,60.000000,13.000000,13.000000,-
2005,1753.000000,1753.000000,173.000000,270.000000,163.000000,142.000000,36.000000,256.000000,23.000000,42.000000,83.000000,62.000000,40.000000,52.000000,22.000000,50.000000,47.000000,134.000000,5.000000,-,136.000000,17.000000,-,-
2006,1924.000000,1924.000000,252.000000,236.000000,77.000000,112.000000,57.000000,290.000000,41.000000,19.000000,52.000000,87.000000,51.000000,138.000000,32.000000,102.000000,32.000000,99.000000,8.000000,-,227.000000,12.000000,-,-
2007,1902.000000,1902.000000,144.000000,257.000000,146.000000,228.000000,71.000000,289.000000,50.000000,59.000000,51.000000,71.000000,50.000000,62.000000,52.000000,94.000000,27.000000,43.000000,11.000000,-,161.000000,36.000000,-,-
2008,2987.000000,2987.000000,328.000000,200.000000,181.000000,211.000000,78.000000,441.000000,741.000000,24.000000,125.000000,68.000000,40.000000,62.000000,24.000000,183.000000,26.000000,89.000000,6.000000,-,119.000000,41.000000,-,-
2009,3340.000000,3340.000000,183.000000,232.000000,287.000000,191.000000,60.000000,447.000000,669.000000,32.000000,160.000000,100.000000,62.000000,69.000000,80.000000,246.000000,270.000000,43.000000,5.000000,43.000000,116.000000,45.000000,-,-
2010,3292.000000,3292.000000,443.000000,230.000000,322.000000,242.000000,123.000000,683.000000,60.000000,59.000000,126.000000,107.000000,66.000000,92.000000,35.000000,304.000000,80.000000,37.000000,22.000000,87.000000,112.000000,62.000000,-,-
2011,2917.000000,2917.000000,594.000000,267.000000,212.000000,119.000000,67.000000,476.000000,48.000000,53.000000,97.000000,147.000000,49.000000,166.000000,10.000000,179.000000,107.000000,43.000000,13.000000,90.000000,139.000000,41.000000,-,-
2012,2927.000000,2927.000000,405.000000,199.000000,392.000000,190.000000,70.000000,479.000000,88.000000,82.000000,80.000000,128.000000,52.000000,234.000000,10.000000,91.000000,76.000000,107.000000,1.000000,94.000000,132.000000,17.000000,-,-
2013,2982.000000,2982.000000,337.000000,169.000000,717.000000,194.000000,151.000000,392.000000,60.000000,92.000000,113.000000,68.000000,40.000000,177.000000,34.000000,99.000000,62.000000,72.000000,8.000000,60.000000,100.000000,37.000000,-,-
2014,4256.000000,4256.000000,568.000000,254.000000,357.000000,330.000000,102.000000,264.000000,61.000000,79.000000,111.000000,1185.000000,53.000000,254.000000,47.000000,126.000000,130.000000,61.000000,7.000000,81.000000,138.000000,48.000000,-,-
