年度,總計,臺灣地區,新北市,臺北市,桃園市,臺中市,臺南市,高雄市,宜蘭縣,新竹縣,苗栗縣,彰化縣,南投縣,雲林縣,嘉義縣,屏東縣,臺東縣,花蓮縣,澎湖縣,基隆市,新竹市,嘉義市,金門縣,連江縣
1998,334495.000000,334265.000000,64456.000000,37993.000000,28249.000000,50291.000000,20832.000000,49037.000000,3998.000000,3894.000000,5903.000000,16931.000000,5127.000000,6012.000000,2936.000000,11465.000000,1849.000000,3719.000000,338.000000,5531.000000,9835.000000,5299.000000,230.000000,-
1999,272355.000000,272177.000000,53059.000000,31472.000000,23903.000000,39709.000000,16239.000000,42814.000000,3563.000000,3234.000000,4688.000000,11092.000000,3938.000000,4452.000000,2132.000000,9190.000000,1427.000000,3108.000000,319.000000,4752.000000,8549.000000,4136.000000,169.000000,9.000000
2000,305793.000000,305582.000000,61692.000000,32123.000000,26027.000000,48216.000000,17525.000000,44782.000000,4114.000000,4378.000000,6002.000000,11799.000000,5124.000000,5709.000000,2836.000000,9447.000000,1252.000000,2796.000000,192.000000,4920.000000,10187.000000,5852.000000,168.000000,43.000000
2001,338063.000000,337895.000000,59409.000000,31648.000000,32353.000000,54538.000000,22804.000000,51274.000000,4609.000000,5234.000000,7250.000000,13410.000000,6624.000000,6872.000000,3665.000000,11114.000000,1184.000000,3711.000000,326.000000,5210.000000,9710.000000,6203.000000,134.000000,34.000000
2002,340536.000000,340326.000000,60498.000000,30324.000000,33581.000000,53885.000000,23648.000000,52086.000000,4296.000000,5406.000000,6789.000000,13034.000000,5995.000000,7391.000000,3797.000000,11153.000000,1737.000000,3578.000000,313.000000,5324.000000,9749.000000,6971.000000,152.000000,58.000000
2003,330655.000000,330434.000000,60716.000000,31495.000000,32588.000000,51462.000000,22281.000000,47664.000000,4134.000000,5128.000000,6724.000000,13047.000000,5508.000000,7810.000000,3907.000000,10829.000000,1694.000000,3380.000000,292.000000,5161.000000,9514.000000,6213.000000,195.000000,26.000000
2004,330320.000000,330119.000000,65811.000000,29481.000000,33693.000000,52440.000000,22639.000000,41709.000000,3791.000000,6705.000000,6289.000000,13689.000000,5622.000000,7612.000000,3641.000000,10838.000000,1591.000000,3884.000000,318.000000,5004.000000,8721.000000,5726.000000,171.000000,30.000000
2005,328154.000000,327956.000000,68500.000000,26493.000000,37989.000000,50092.000000,22817.000000,43989.000000,4287.000000,7097.000000,5939.000000,12373.000000,5878.000000,7411.000000,3529.000000,8450.000000,1608.000000,4064.000000,388.000000,4509.000000,6691.000000,4841.000000,178.000000,20.000000
2006,281561.000000,281363.000000,59058.000000,23145.000000,30728.000000,43325.000000,21911.000000,35361.000000,3786.000000,5900.000000,4817.000000,10410.000000,5287.000000,6750.000000,3319.000000,7825.000000,1536.000000,3602.000000,330.000000,3393.000000,5510.000000,4347.000000,184.000000,14.000000
2007,241091.000000,240914.000000,45999.000000,20212.000000,20189.000000,37294.000000,19651.000000,33280.000000,3336.000000,6196.000000,4302.000000,10175.000000,4718.000000,6788.000000,3178.000000,7443.000000,1092.000000,3077.000000,378.000000,2852.000000,5547.000000,4051.000000,168.000000,9.000000
2008,209351.000000,209200.000000,41416.000000,19095.000000,16777.000000,28274.000000,16852.000000,32135.000000,2910.000000,5270.000000,3719.000000,9005.000000,4161.000000,5215.000000,2613.000000,6925.000000,858.000000,2779.000000,238.000000,2348.000000,4218.000000,3251.000000,136.000000,15.000000
2009,155151.000000,155048.000000,28258.000000,15583.000000,12169.000000,19372.000000,13288.000000,27079.000000,2263.000000,3674.000000,3389.000000,5469.000000,2900.000000,3724.000000,1871.000000,5003.000000,643.000000,2166.000000,116.000000,1805.000000,3172.000000,2311.000000,96.000000,7.000000
2010,142774.000000,142663.000000,22376.000000,14258.000000,11211.000000,17058.000000,12011.000000,29104.000000,1901.000000,2932.000000,3022.000000,5896.000000,2781.000000,3123.000000,1865.000000,4937.000000,654.000000,2352.000000,180.000000,1610.000000,2796.000000,1745.000000,94.000000,17.000000
2011,116831.000000,116734.000000,19136.000000,10852.000000,9586.000000,13400.000000,10609.000000,24909.000000,1449.000000,2490.000000,2463.000000,3707.000000,2381.000000,2104.000000,1611.000000,3718.000000,490.000000,1780.000000,163.000000,1429.000000,2147.000000,1362.000000,85.000000,12.000000
2012,100264.000000,100150.000000,17821.000000,9662.000000,9296.000000,10600.000000,8810.000000,19187.000000,1140.000000,2357.000000,2131.000000,3235.000000,2024.000000,1641.000000,1501.000000,3288.000000,406.000000,1472.000000,171.000000,1290.000000,1865.000000,1362.000000,100.000000,14.000000
2013,82496.000000,82366.000000,13191.000000,8052.000000,7717.000000,9411.000000,7978.000000,12657.000000,1322.000000,2307.000000,2056.000000,2980.000000,2056.000000,1628.000000,1335.000000,2509.000000,551.000000,1392.000000,129.000000,1243.000000,1916.000000,1222.000000,121.000000,9.000000
2014,76330.000000,76190.000000,12218.000000,7243.000000,7121.000000,8841.000000,7493.000000,10595.000000,1353.000000,2099.000000,2211.000000,3011.000000,1596.000000,1871.000000,1420.000000,2406.000000,578.000000,1249.000000,180.000000,1209.000000,1763.000000,1137.000000,129.000000,11.000000
