年度, 總計, 臺灣地區, 新北市, 臺北市, 桃園市, 臺中市, 臺南市, 高雄市, 宜蘭縣, 新竹縣, 苗栗縣, 彰化縣, 南投縣, 雲林縣, 嘉義縣, 屏東縣, 臺東縣, 花蓮縣, 澎湖縣, 基隆市, 新竹市, 嘉義市, 金門縣, 連江縣
1998,-,24.900000,24.940000,47.330000,23.310000,25.810000,22.760000,24.310000,16.350000,22.770000,16.380000,16.380000,15.790000,13.610000,12.360000,16.400000,8.690000,17.510000,23.610000,22.820000,31.140000,35.240000,-,-
1999,-,26.200000,26.060000,49.430000,23.860000,27.240000,24.140000,26.010000,16.630000,25.410000,17.290000,16.710000,17.430000,14.830000,13.060000,16.850000,9.210000,18.090000,25.650000,24.240000,32.050000,36.720000,-,-
2000,-,27.350000,27.380000,51.320000,24.800000,28.190000,25.190000,27.130000,17.360000,26.530000,17.750000,17.670000,18.670000,14.930000,13.660000,17.680000,9.260000,19.130000,27.820000,24.570000,33.560000,38.980000,-,21.890000
2001,-,28.710000,28.800000,53.870000,25.600000,29.820000,26.590000,28.790000,17.390000,27.690000,18.340000,18.240000,18.610000,16.370000,13.810000,18.600000,9.740000,20.330000,27.170000,26.680000,36.280000,41.730000,-,24.600000
2002,-,30.160000,30.260000,56.020000,27.190000,31.120000,27.890000,30.230000,18.600000,29.910000,19.290000,18.850000,20.230000,16.970000,15.070000,19.850000,10.570000,20.950000,28.810000,27.970000,39.730000,43.630000,20.170000,24.140000
2003,-,31.540000,31.900000,56.670000,29.290000,32.270000,28.820000,31.280000,21.190000,31.030000,21.550000,20.900000,22.180000,17.820000,16.000000,21.070000,12.640000,22.150000,28.440000,29.920000,41.400000,45.250000,20.170000,25.360000
2004,-,32.900000,33.050000,58.610000,30.940000,34.290000,29.900000,32.050000,22.800000,31.840000,23.130000,22.060000,23.370000,19.270000,17.110000,21.500000,14.000000,23.850000,30.610000,31.320000,42.540000,46.640000,22.560000,27.680000
2005,-,34.780000,35.040000,60.370000,33.370000,36.170000,31.750000,34.610000,25.230000,33.750000,24.920000,23.740000,24.470000,20.830000,18.320000,23.060000,14.870000,24.730000,30.650000,33.010000,44.820000,47.420000,25.890000,30.750000
2006,-,36.700000,36.970000,63.470000,34.910000,38.020000,33.650000,36.140000,27.630000,35.770000,26.850000,25.710000,25.840000,22.240000,20.290000,24.460000,16.710000,27.520000,32.270000,35.100000,45.920000,48.970000,26.880000,29.280000
2007,-,38.130000,39.050000,64.500000,36.290000,38.670000,35.140000,37.600000,29.210000,38.280000,28.950000,27.250000,26.730000,23.260000,21.630000,25.510000,18.410000,29.710000,34.400000,36.180000,47.270000,51.030000,28.480000,32.000000
2008,-,40.140000,41.170000,66.550000,37.510000,40.870000,36.990000,39.650000,30.590000,39.100000,30.650000,29.580000,28.450000,25.520000,23.570000,27.610000,19.440000,31.720000,36.340000,37.910000,49.960000,53.860000,29.710000,32.770000
2009,-,42.180000,43.200000,67.990000,40.610000,42.280000,38.630000,42.240000,32.650000,41.900000,31.400000,31.500000,30.770000,27.610000,24.760000,29.640000,20.950000,33.310000,39.460000,40.320000,53.010000,57.960000,30.800000,34.490000
2010,-,43.360000,44.470000,69.920000,41.900000,43.540000,39.590000,43.400000,34.550000,41.760000,32.830000,31.970000,31.630000,28.910000,25.830000,31.170000,22.060000,35.030000,36.860000,42.080000,54.430000,57.230000,31.670000,35.720000
2011,-,44.370000,45.590000,71.400000,41.890000,44.490000,40.460000,44.880000,35.300000,43.610000,33.240000,32.760000,32.120000,28.240000,27.020000,31.560000,23.280000,36.200000,36.570000,44.160000,55.350000,58.540000,32.700000,36.320000
2012,-,45.280000,46.250000,73.280000,42.620000,45.370000,41.880000,46.090000,36.890000,44.470000,33.570000,33.290000,31.700000,29.010000,27.270000,31.620000,24.440000,36.830000,37.710000,44.380000,54.760000,58.900000,33.590000,36.440000
2013,-,46.320000,47.070000,76.050000,43.370000,46.350000,42.450000,46.500000,37.320000,45.760000,33.810000,34.660000,32.880000,30.190000,27.040000,32.450000,24.210000,37.900000,40.640000,44.450000,56.060000,60.730000,35.460000,36.840000
2014,-,47.660000,48.460000,78.560000,43.830000,48.050000,42.560000,48.320000,37.760000,46.720000,35.120000,35.010000,35.260000,31.030000,28.360000,33.730000,25.490000,39.500000,41.710000,45.160000,57.360000,61.950000,37.530000,39.800000
