年度,總計,臺灣地區,新北市,臺北市,桃園市,臺中市,臺南市,高雄市,宜蘭縣,新竹縣,苗栗縣,彰化縣,南投縣,雲林縣,嘉義縣,屏東縣,臺東縣,花蓮縣,澎湖縣,基隆市,新竹市,嘉義市,金門縣,連江縣
1998,-,1.135000,1.093754,1.420182,1.083635,1.060000,1.137000,1.150000,1.092275,0.868289,1.076520,0.986436,0.908907,1.011281,1.164474,1.155634,1.303137,1.444570,1.221869,1.104391,1.003108,1.193916,-,-
1999,-,1.082000,1.084050,1.284867,1.062953,0.940000,1.112000,1.090000,1.138109,0.999962,1.157040,0.978162,0.884502,0.944791,1.127876,1.104426,1.174363,1.131866,1.202267,1.026915,1.035603,1.133166,-,-
2000,-,0.982000,1.047698,1.006846,1.017977,0.764600,0.978300,1.012500,1.054891,0.925717,1.006490,0.861812,0.850222,0.868018,1.017998,0.981768,1.220211,1.247710,1.215236,1.494818,1.000253,1.061881,-,-
2001,-,0.898200,0.941866,1.031915,0.970294,0.702900,0.885700,0.843600,0.919480,0.911384,0.907664,0.779758,0.787832,0.831943,0.847264,0.942900,1.048685,1.281231,0.981964,0.833225,0.994764,1.087015,-,-
2002,-,0.828700,0.996613,0.770549,0.862914,0.620400,0.865100,0.804300,0.824012,0.828466,0.858562,0.743436,0.716350,0.755821,0.880033,0.859188,0.945736,1.047843,0.855899,0.791689,0.916436,0.970995,-,-
2003,-,0.751800,0.826414,0.687922,0.772739,0.582900,0.820300,0.774300,0.682242,0.789471,0.762469,0.686249,0.633838,0.686275,0.878020,0.810639,0.835889,0.905284,0.780549,0.772718,0.885819,0.910803,-,-
2004,0.708100,0.707600,0.790032,0.616738,0.732948,0.557300,0.779000,0.726400,0.609348,0.741389,0.706512,0.648364,0.586272,0.664059,0.796015,0.758388,0.735026,0.852885,0.788785,0.772967,0.850659,0.889998,0.692998,2.199228
2005,0.666800,0.666400,0.759000,0.585000,0.667000,0.504400,0.781700,0.670000,0.521000,0.665000,0.680000,0.642000,0.551000,0.657000,0.749000,0.722000,0.659000,0.761000,0.818000,0.679000,0.702000,0.878000,0.583000,2.294000
2006,0.604700,0.604800,0.639000,0.554000,0.584000,0.474400,0.700100,0.655700,0.515000,0.538000,0.613000,0.586000,0.518000,0.604000,0.707000,0.686000,0.614000,0.558000,0.600000,0.615000,0.682000,0.809000,0.469000,1.322000
2007,0.582700,0.583200,0.630000,0.547000,0.546000,0.479300,0.605800,0.648200,0.499000,0.479000,0.581000,0.589000,0.507000,0.509000,0.684000,0.682000,0.573000,0.463000,0.554000,0.594000,0.720000,0.792000,0.417000,0.948000
2008,0.519700,0.520100,0.578000,0.418000,0.497000,0.433900,0.544300,0.579300,0.463000,0.464000,0.506000,0.542000,0.471000,0.490000,0.643000,0.615000,0.516000,0.455000,0.567000,0.514000,0.533000,0.723000,0.363000,0.921000
2009,0.501400,0.501000,0.511000,0.407000,0.481000,0.425900,0.523000,0.564100,0.454000,0.467000,0.468000,0.534000,0.468000,0.507000,0.678000,0.656000,0.490000,0.446000,0.533000,0.499000,0.514000,0.701000,0.342000,0.857000
2010,0.482000,0.483000,0.450000,0.410000,0.461000,0.428000,0.505000,0.557000,0.440000,0.495000,0.465000,0.546000,0.472000,0.502000,0.609000,0.563000,0.508000,0.471000,0.539000,0.492000,0.510000,0.590000,0.317000,0.802000
2011,0.427000,0.427000,0.285000,0.394000,0.405000,0.413000,0.450000,0.494000,0.409000,0.495000,0.448000,0.524000,0.464000,0.471000,0.579000,0.511000,0.536000,0.443000,0.531000,0.482000,0.495000,0.543000,0.311000,0.697000
2012,0.397000,0.397000,0.307000,0.268000,0.404000,0.403000,0.392000,0.444000,0.387000,0.494000,0.439000,0.448000,0.459000,0.472000,0.564000,0.491000,0.546000,0.441000,0.441000,0.482000,0.513000,0.471000,0.289000,0.653000
2013,0.387000,0.388000,0.278000,0.273000,0.441000,0.385000,0.381000,0.421000,0.388000,0.470000,0.435000,0.443000,0.471000,0.439000,0.583000,0.474000,0.548000,0.455000,0.444000,0.497000,0.492000,0.438000,0.275000,0.642000
2014,0.383000,0.384000,0.269000,0.279000,0.472000,0.389000,0.373000,0.403000,0.380000,0.459000,0.436000,0.441000,0.482000,0.402000,0.485000,0.463000,0.544000,0.458000,0.427000,0.479000,0.553000,0.414000,0.259000,0.525000
