年度, 總計, 臺灣地區, 新北市, 臺北市, 桃園市, 臺中市, 臺南市, 高雄市, 宜蘭縣, 新竹縣, 苗栗縣, 彰化縣, 南投縣, 雲林縣, 嘉義縣, 屏東縣, 臺東縣, 花蓮縣, 澎湖縣, 基隆市, 新竹市, 嘉義市, 金門縣, 連江縣
1998,1910681.000000,1905612.000000,321748.000000,203843.000000,163569.000000,235870.000000,155576.000000,224993.000000,39868.000000,39362.000000,48251.000000,115949.000000,45704.000000,54155.000000,38998.000000,72822.000000,18650.000000,28184.000000,6576.000000,32555.000000,34006.000000,24933.000000,4525.000000,544.000000
1999,1927179.000000,1922288.000000,326700.000000,202378.000000,168387.000000,239655.000000,155563.000000,225759.000000,40379.000000,40847.000000,48422.000000,115265.000000,45792.000000,53682.000000,39178.000000,73201.000000,18759.000000,28677.000000,6497.000000,33314.000000,34766.000000,25067.000000,4312.000000,579.000000
2000,1925981.000000,1921317.000000,326766.000000,201339.000000,172828.000000,240452.000000,154012.000000,224259.000000,40443.000000,41748.000000,47873.000000,114186.000000,44318.000000,53484.000000,38941.000000,72762.000000,18666.000000,28832.000000,6463.000000,33446.000000,35380.000000,25119.000000,4106.000000,558.000000
2001,1925491.000000,1920872.000000,325337.000000,198518.000000,176036.000000,241368.000000,152131.000000,223881.000000,40142.000000,42640.000000,48236.000000,113107.000000,44506.000000,53598.000000,39184.000000,73132.000000,18848.000000,29215.000000,6475.000000,33552.000000,35576.000000,25390.000000,4042.000000,577.000000
2002,1918034.000000,1913353.000000,322918.000000,194795.000000,177859.000000,242078.000000,151061.000000,221950.000000,39920.000000,43222.000000,47576.000000,111811.000000,44225.000000,53901.000000,39380.000000,73223.000000,18972.000000,29315.000000,6452.000000,33454.000000,35898.000000,25343.000000,4108.000000,573.000000
2003,1913000.000000,1908227.000000,319462.000000,192674.000000,179938.000000,242561.000000,149736.000000,220961.000000,39760.000000,43802.000000,47234.000000,111184.000000,44000.000000,54664.000000,39418.000000,73390.000000,19052.000000,29212.000000,6546.000000,32943.000000,36116.000000,25574.000000,4172.000000,601.000000
2004,1883533.000000,1878852.000000,311728.000000,189379.000000,179191.000000,239634.000000,147244.000000,217466.000000,38979.000000,43473.000000,46101.000000,109432.000000,43341.000000,54217.000000,39361.000000,72129.000000,18775.000000,28584.000000,6375.000000,32112.000000,35895.000000,25436.000000,4106.000000,575.000000
2005,1831873.000000,1827281.000000,300962.000000,183381.000000,177648.000000,234221.000000,142326.000000,211176.000000,37523.000000,42981.000000,44402.000000,106153.000000,41866.000000,53519.000000,38360.000000,69697.000000,18062.000000,27496.000000,6153.000000,30896.000000,35417.000000,25042.000000,4043.000000,549.000000
2006,1798393.000000,1793788.000000,294317.000000,178498.000000,176400.000000,229918.000000,139130.000000,207124.000000,36400.000000,42897.000000,43327.000000,104767.000000,41221.000000,53320.000000,37755.000000,68073.000000,17685.000000,26621.000000,6079.000000,30077.000000,35283.000000,24896.000000,4044.000000,561.000000
2007,1754095.000000,1749475.000000,286275.000000,172474.000000,174244.000000,225258.000000,135135.000000,201264.000000,35209.000000,42753.000000,42034.000000,102490.000000,40107.000000,52644.000000,37233.000000,65440.000000,17060.000000,25463.000000,6010.000000,28988.000000,35040.000000,24354.000000,4074.000000,546.000000
2008,1677439.000000,1672900.000000,273037.000000,163133.000000,168854.000000,215283.000000,128651.000000,191504.000000,33260.000000,41915.000000,40450.000000,98803.000000,38326.000000,51066.000000,36099.000000,61910.000000,16313.000000,23969.000000,5832.000000,26877.000000,34300.000000,23318.000000,4006.000000,533.000000
2009,1593398.000000,1588859.000000,259493.000000,154548.000000,161716.000000,203976.000000,121200.000000,181011.000000,31371.000000,40583.000000,38751.000000,94148.000000,36518.000000,49055.000000,34266.000000,58065.000000,15686.000000,22690.000000,5563.000000,25252.000000,32805.000000,22162.000000,4001.000000,538.000000
2010,1519746.000000,1515207.000000,248308.000000,145930.000000,155449.000000,194207.000000,115066.000000,171774.000000,29728.000000,39718.000000,37199.000000,90077.000000,34556.000000,47033.000000,32416.000000,54701.000000,14875.000000,21666.000000,5355.000000,23613.000000,32409.000000,21127.000000,4018.000000,521.000000
2011,1457004.000000,1452563.000000,238483.000000,139259.000000,150294.000000,185941.000000,109942.000000,164392.000000,28357.000000,39036.000000,36091.000000,86180.000000,32932.000000,44939.000000,30845.000000,51910.000000,14099.000000,20510.000000,5151.000000,22230.000000,31822.000000,20150.000000,3953.000000,488.000000
2012,1373366.000000,1369024.000000,225234.000000,130862.000000,142703.000000,175643.000000,103436.000000,154182.000000,26615.000000,37725.000000,34240.000000,81029.000000,30774.000000,42444.000000,28726.000000,48116.000000,13203.000000,19216.000000,4827.000000,20364.000000,30935.000000,18750.000000,3871.000000,471.000000
2013,1297120.000000,1292907.000000,213641.000000,123948.000000,135633.000000,166752.000000,97519.000000,145049.000000,24969.000000,36706.000000,32390.000000,75886.000000,28607.000000,39669.000000,26269.000000,44667.000000,12444.000000,17994.000000,4465.000000,18942.000000,29899.000000,17458.000000,3729.000000,484.000000
2014,1252706.000000,1248538.000000,207301.000000,121218.000000,131739.000000,161710.000000,94520.000000,139731.000000,23968.000000,36365.000000,31076.000000,72147.000000,26958.000000,37757.000000,24196.000000,42042.000000,11738.000000,17202.000000,4230.000000,18035.000000,29760.000000,16845.000000,3699.000000,469.000000
