年度,總計,臺灣地區,新北市,臺北市,桃園市,臺中市,臺南市,高雄市,宜蘭縣,新竹縣,苗栗縣,彰化縣,南投縣,雲林縣,嘉義縣,屏東縣,臺東縣,花蓮縣,澎湖縣,基隆市,新竹市,嘉義市,金門縣,連江縣
1998,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1999,9751.000000,9751.000000,1361.000000,775.000000,1467.000000,849.000000,620.000000,323.000000,238.000000,850.000000,370.000000,777.000000,172.000000,-,102.000000,150.000000,293.000000,329.000000,30.000000,-,120.000000,25.000000,-,-
2000,13084.000000,9711.000000,1414.000000,1723.000000,569.000000,803.000000,866.000000,760.000000,278.000000,330.000000,701.000000,660.000000,82.000000,-,102.000000,325.000000,62.000000,547.000000,60.000000,100.000000,280.000000,49.000000,-,-
2001,14739.000000,11077.000000,1527.000000,1841.000000,754.000000,885.000000,1285.000000,1024.000000,384.000000,330.000000,655.000000,662.000000,184.000000,-,102.000000,378.000000,105.000000,457.000000,60.000000,100.000000,234.000000,110.000000,-,-
2002,16664.000000,13002.000000,2086.000000,2068.000000,1029.000000,852.000000,1720.000000,1070.000000,385.000000,300.000000,742.000000,673.000000,274.000000,-,100.000000,378.000000,87.000000,533.000000,60.000000,170.000000,334.000000,141.000000,-,-
2003,18981.000000,14409.000000,2261.000000,2103.000000,1088.000000,1341.000000,1791.000000,1131.000000,402.000000,322.000000,793.000000,754.000000,215.000000,50.000000,202.000000,358.000000,182.000000,545.000000,90.000000,190.000000,410.000000,181.000000,-,-
2004,20036.000000,15509.000000,2308.000000,2142.000000,1060.000000,1674.000000,2004.000000,1360.000000,402.000000,323.000000,703.000000,877.000000,245.000000,50.000000,202.000000,380.000000,132.000000,546.000000,90.000000,190.000000,641.000000,180.000000,-,-
2005,20095.000000,15544.000000,2082.000000,2161.000000,1189.000000,1727.000000,1915.000000,1333.000000,438.000000,412.000000,820.000000,878.000000,274.000000,50.000000,340.000000,364.000000,132.000000,546.000000,90.000000,250.000000,367.000000,176.000000,24.000000,-
2006,20080.000000,15529.000000,1985.000000,2242.000000,1299.000000,1714.000000,2112.000000,1329.000000,449.000000,412.000000,611.000000,858.000000,223.000000,50.000000,316.000000,475.000000,132.000000,546.000000,90.000000,205.000000,324.000000,157.000000,24.000000,-
2007,20705.000000,16154.000000,2098.000000,2254.000000,1339.000000,1530.000000,2169.000000,1363.000000,532.000000,412.000000,631.000000,958.000000,337.000000,50.000000,316.000000,475.000000,134.000000,546.000000,90.000000,255.000000,494.000000,171.000000,24.000000,-
2008,21958.000000,17285.000000,2099.000000,2310.000000,1527.000000,1500.000000,2388.000000,1463.000000,586.000000,412.000000,654.000000,983.000000,490.000000,185.000000,316.000000,603.000000,260.000000,546.000000,90.000000,249.000000,454.000000,170.000000,146.000000,-
2009,22990.000000,18325.000000,2099.000000,2436.000000,1678.000000,1613.000000,2548.000000,1448.000000,650.000000,500.000000,654.000000,1097.000000,509.000000,185.000000,422.000000,591.000000,260.000000,588.000000,60.000000,249.000000,456.000000,282.000000,146.000000,-
2010,23455.000000,18804.000000,2183.000000,2436.000000,1750.000000,1673.000000,2550.000000,1492.000000,674.000000,529.000000,654.000000,1107.000000,485.000000,185.000000,522.000000,685.000000,260.000000,588.000000,60.000000,245.000000,444.000000,282.000000,146.000000,-
2011,23554.000000,19013.000000,2148.000000,2426.000000,1795.000000,1858.000000,2480.000000,1541.000000,679.000000,529.000000,654.000000,1107.000000,485.000000,185.000000,522.000000,685.000000,260.000000,572.000000,60.000000,249.000000,496.000000,282.000000,146.000000,-
2012,23759.000000,19288.000000,2153.000000,2396.000000,1776.000000,1856.000000,2439.000000,1572.000000,760.000000,729.000000,654.000000,1107.000000,485.000000,225.000000,506.000000,713.000000,260.000000,572.000000,60.000000,256.000000,496.000000,273.000000,164.000000,-
2013,24326.000000,19289.000000,2162.000000,2466.000000,1841.000000,1847.000000,2310.000000,1682.000000,694.000000,609.000000,654.000000,1096.000000,485.000000,265.000000,506.000000,713.000000,260.000000,574.000000,60.000000,248.000000,491.000000,326.000000,164.000000,-
2014,23454.000000,18461.000000,2125.000000,2451.000000,1609.000000,1750.000000,2221.000000,1415.000000,694.000000,611.000000,676.000000,1084.000000,457.000000,263.000000,506.000000,698.000000,297.000000,529.000000,60.000000,227.000000,462.000000,326.000000,164.000000,-
