年度, 總計, 臺灣地區, 新北市, 臺北市, 桃園市, 臺中市, 臺南市, 高雄市, 宜蘭縣, 新竹縣, 苗栗縣, 彰化縣, 南投縣, 雲林縣, 嘉義縣, 屏東縣, 臺東縣, 花蓮縣, 澎湖縣, 基隆市, 新竹市, 嘉義市, 金門縣, 連江縣
1998,278.999000,278.999000,4.490000,145.196000,-,2.500000,-,118.399000,-,0.786000,-,-,3.038000,-,0.939000,-,-,3.647000,-,-,-,-,-,-
1999,283.922000,283.922000,4.530000,168.250000,-,2.500000,-,104.402000,-,-,-,-,2.070000,-,0.669000,1.500000,-,-,-,-,-,-,-,-
2000,2133.683000,2133.683000,5.644000,1925.086000,-,-,-,195.364000,-,5.516000,-,-,1.268000,-,0.802000,-,-,-,-,-,-,-,-,-
2001,1229.085000,1229.085000,0.720000,1057.891000,-,-,-,166.709000,-,-,-,-,1.178000,-,0.188000,-,-,2.398000,-,-,-,-,-,-
2002,1069.252000,1069.252000,8.715000,908.620000,-,-,-,150.993000,-,-,-,-,0.735000,-,0.188000,-,-,-,-,-,-,-,-,-
2003,490.293000,490.293000,-,341.689000,-,-,-,146.971000,-,-,-,-,1.056000,-,0.177000,-,-,0.398000,-,-,-,-,-,-
2004,291.008000,291.008000,-,264.848000,-,-,-,23.536000,-,-,-,0.689000,0.773000,-,0.169000,-,-,0.991000,-,-,-,-,-,-
2005,349.590000,349.590000,-,315.952000,-,-,-,21.725000,-,-,-,0.290000,4.605000,-,0.169000,-,-,6.845000,-,-,-,-,-,-
2006,333.148000,333.148000,-,316.543000,-,-,-,11.425000,-,-,-,0.523000,0.672000,-,0.174000,-,-,3.809000,-,-,-,-,-,-
2007,230.336000,230.336000,-,217.921000,-,-,-,10.990000,-,-,-,0.593000,0.657000,-,0.174000,-,-,-,-,-,-,-,-,-
2008,267.939000,267.939000,-,225.951000,-,-,-,40.915000,-,-,-,0.357000,0.536000,-,0.178000,-,-,-,-,-,-,-,-,-
2009,19.661000,19.661000,-,0.499000,-,-,-,18.170000,-,-,-,0.416000,0.399000,-,0.175000,-,-,-,-,-,-,-,-,-
2010,16.131000,16.131000,-,-,-,-,-,15.497000,-,-,-,0.360000,0.100000,-,0.171000,-,-,-,-,-,-,-,-,-
2011,38.982000,38.982000,-,-,-,-,-,38.405000,-,-,-,0.368000,0.031000,-,0.175000,-,-,-,-,-,-,-,-,-
2012,128.775000,128.775000,-,-,-,-,-,128.209000,-,-,-,0.360000,0.030000,-,0.175000,-,-,-,-,-,-,-,-,-
2013,125.162000,125.162000,-,-,-,-,-,124.720000,-,-,-,0.262000,0.003000,-,0.175000,-,-,-,-,-,-,-,-,-
2014,119.574000,119.574000,-,-,-,-,-,119.188000,-,-,-,0.203000,-,-,0.181000,-,-,-,-,-,-,-,-,-
