年度,總計,臺灣地區,新北市,臺北市,桃園市,臺中市,臺南市,高雄市,宜蘭縣,新竹縣,苗栗縣,彰化縣,南投縣,雲林縣,嘉義縣,屏東縣,臺東縣,花蓮縣,澎湖縣,基隆市,新竹市,嘉義市,金門縣,連江縣
1998,-,1.097963,1.599673,0.632723,1.111666,0.938289,1.019136,0.911073,1.040094,1.148870,0.812925,0.666015,1.352525,1.067665,1.297368,1.220679,2.218933,2.176760,1.766635,1.867168,0.602593,0.758026,-,-
1999,-,1.085935,1.526290,0.645188,1.078502,0.913394,1.016944,0.901500,1.025505,1.122765,0.799560,0.671994,1.349449,1.050279,1.262980,1.208053,2.183899,2.189707,1.669647,2.155598,0.577029,0.770393,-,-
2000,-,1.180729,1.668256,0.592199,1.076335,0.951908,1.157617,0.990999,1.026075,1.205541,0.870395,0.727026,1.446815,1.164274,1.365980,1.360824,2.772894,2.388309,1.782105,1.759524,0.569844,0.733813,-,-
2001,-,1.138012,1.776923,0.648069,1.064546,0.895562,1.103684,0.915339,0.982376,1.171590,0.831130,0.688415,1.456590,1.099775,1.288719,1.346872,2.871021,2.357268,1.276613,1.392411,0.609918,0.754330,-,-
2002,-,1.132320,1.543156,0.669674,1.026431,0.892634,1.107683,0.889741,1.004764,1.208529,0.813871,0.690739,1.484512,1.094611,1.266938,1.353453,2.789190,2.506962,1.240641,1.303723,0.591585,0.833129,-,-
2003,-,1.117338,1.530657,0.592382,1.002119,0.862622,1.067091,0.879277,0.957468,1.180094,0.818243,0.674261,1.502642,1.100198,1.261431,1.376914,2.958902,2.619226,1.129070,1.136476,0.510368,0.658065,-,-
2004,-,1.099762,1.440423,0.570467,0.987116,0.848642,1.060697,0.847307,0.933877,1.189954,0.789764,0.673857,1.465745,1.078639,1.249929,1.367572,3.000219,2.681035,0.989558,1.008642,0.523783,0.610400,-,-
2005,-,1.085832,1.198821,0.505223,0.935685,0.817809,1.046281,0.834053,0.969718,1.126172,0.899998,0.719232,1.454690,1.094438,1.315179,1.199603,2.687024,2.483000,0.882273,0.933122,0.511533,0.440038,-,-
2006,-,1.096727,1.229610,0.493933,0.892891,0.854667,1.049729,0.854160,0.959640,1.088227,0.910377,0.728050,1.545658,1.127771,1.250043,1.243588,2.796522,2.451647,0.904611,0.990970,0.501960,0.422314,-,-
2007,-,1.099301,1.222716,0.504774,0.878758,0.835117,1.066607,0.869746,0.972646,1.092605,0.881757,0.732881,1.498600,1.141981,1.272325,1.243446,2.874971,2.470373,0.879686,1.021250,0.510166,0.432767,-,-
2008,-,1.099011,1.224337,0.508044,0.885964,0.844920,1.067875,0.867636,0.981912,1.103683,0.880959,0.733761,1.451417,1.133225,1.287090,1.224209,2.926842,2.493065,0.874707,1.062572,0.510535,0.445331,-,-
2009,-,1.095834,1.199163,0.529559,0.893113,0.832494,1.078749,0.828071,0.964519,1.109633,0.873699,0.739234,1.456082,1.130971,1.290686,1.215388,2.900569,2.480670,0.908108,1.079736,0.519183,0.459906,-,-
2010,-,1.046864,1.020671,0.351424,0.853832,0.784024,1.022879,0.725650,0.979801,1.128230,0.845033,0.743014,1.449639,1.085973,1.277716,1.165426,2.863783,2.459346,0.974770,0.605185,0.440728,0.385766,-,-
2011,-,1.039643,0.981895,0.350353,0.845133,0.780790,1.021793,0.715674,0.962293,1.118905,0.842973,0.731292,1.445318,1.089916,1.263785,1.157898,2.851151,2.450421,0.984775,0.595867,0.436009,0.387981,-,-
2012,-,1.030154,0.889803,0.354128,0.833874,0.774129,1.016928,0.716373,0.962912,1.102653,0.830138,0.724083,1.438940,1.077183,1.257080,1.158586,2.840521,2.446632,0.982700,0.599755,0.410402,0.383393,-,-
2013,-,1.026245,0.876705,0.354066,0.827251,0.770743,1.012746,0.712448,0.961156,1.095466,0.828631,0.722143,1.437411,1.075346,1.253594,1.158507,2.841938,2.422240,0.982401,0.599739,0.402331,0.357935,-,-
2014,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
