年度, 總計, 臺灣地區, 新北市, 臺北市, 桃園市, 臺中市, 臺南市, 高雄市, 宜蘭縣, 新竹縣, 苗栗縣, 彰化縣, 南投縣, 雲林縣, 嘉義縣, 屏東縣, 臺東縣, 花蓮縣, 澎湖縣, 基隆市, 新竹市, 嘉義市, 金門縣, 連江縣
1998,-,34.548415,25.473288,20.187778,42.885856,21.879922,42.636533,30.445660,25.464461,35.648951,31.762025,47.747830,19.956081,41.144088,27.668578,43.814222,16.711121,21.228533,8.669576,1.162962,9.337674,18.558077,-,-
1999,-,36.908180,27.136928,30.876333,43.549664,24.369667,42.837200,37.467490,25.597918,38.405221,31.924051,46.180083,20.216167,43.403369,30.468629,49.894149,17.322937,21.701502,10.137662,1.264512,8.153989,19.379436,-,-
2000,-,33.045447,22.953487,18.523898,42.806175,20.613374,40.503678,32.293569,22.116981,34.926737,26.238575,42.684826,16.517809,38.240241,25.893721,44.773024,16.416390,20.303872,8.084782,0.855500,5.054601,19.391868,-,-
2001,-,32.210137,20.592539,11.721379,39.594129,19.265360,39.323958,30.010400,24.025282,33.435130,28.199229,43.412573,15.947562,37.910760,25.531250,44.615053,16.033415,18.170392,6.221977,0.354285,4.129234,18.517499,-,-
2002,-,33.689817,19.231802,10.096217,47.039108,20.101900,40.999856,30.751086,25.722324,41.820406,30.110350,44.738145,18.711585,38.010742,25.629083,45.686234,16.581722,19.510162,5.733767,0.492139,5.180105,19.112552,-,-
2003,-,35.222065,21.585185,15.916956,53.960118,19.128736,42.085901,32.091474,23.330024,44.384357,32.421490,47.807851,18.111328,40.178908,27.840840,46.693486,18.511922,21.362132,4.623100,0.425938,6.435651,18.780729,-,-
2004,-,36.007207,18.610645,15.958901,54.675380,19.850152,40.897093,33.691459,22.464636,45.442120,33.052312,47.818474,17.676512,43.493259,31.029116,47.535754,15.632396,21.049535,5.602195,0.416449,6.011306,21.183979,-,-
2005,-,36.496148,22.105529,13.989655,52.097620,19.597021,43.286122,34.627505,21.567301,46.959822,35.231636,48.040581,18.455995,43.466311,29.165254,46.561652,16.265562,23.197836,4.517508,0.589520,7.364522,21.363828,-,-
2006,-,34.204665,21.340498,8.032885,46.540063,16.325178,39.444006,30.277281,18.166826,43.478278,26.595288,46.960183,16.141926,40.078798,27.799134,47.134078,12.248686,19.263643,4.839378,0.499628,11.478577,15.855079,-,-
2007,-,35.347747,30.434428,11.999682,51.122032,18.147054,38.856137,26.017534,20.622812,43.949808,29.601789,50.802395,17.332549,43.275156,30.145738,45.709680,12.747433,26.966148,5.427665,0.446416,13.812797,17.537848,-,-
2008,-,37.829676,36.377807,12.019584,52.556820,19.722924,42.067136,28.046934,20.137212,45.650251,28.414750,53.427411,17.757430,44.672359,34.984853,49.634402,13.656749,24.948677,9.972465,0.327942,12.522878,19.242632,-,-
2009,-,37.703004,37.698699,10.731757,51.128051,19.075276,41.151308,30.406068,20.035268,44.120570,26.846431,54.073642,16.343876,43.445608,34.929699,52.197017,14.168108,24.578856,6.642916,0.269113,15.282604,18.306143,-,-
2010,36.793608,36.796328,37.613779,11.081572,52.024378,17.830235,42.856837,32.011825,19.990001,42.085563,24.199917,51.798139,16.113950,41.555245,32.686557,50.277417,13.861146,23.472858,5.127075,0.328025,20.047144,19.915187,41.444288,6.093811
2011,36.157805,36.149627,34.318696,9.248298,51.749251,17.184772,38.745227,30.339717,23.237585,42.198083,23.709099,51.584807,17.628478,41.757138,32.401356,49.184244,14.166955,23.884091,5.990983,0.228762,20.029924,18.413782,48.178795,6.434705
2012,33.794063,33.786482,25.002620,8.668647,48.564714,14.766436,36.456802,27.057627,19.307601,38.599502,23.035911,50.176080,16.421865,39.544969,30.162983,46.392355,13.295768,22.452182,5.859145,0.200924,18.598995,16.025277,41.866966,6.756595
2013,33.295416,33.277582,26.660866,8.834286,47.950642,15.372114,33.552124,25.132687,20.900908,40.874765,23.157674,50.461070,14.844109,40.677667,30.183554,45.036615,12.728915,22.502876,5.395008,0.194051,24.512982,12.458343,48.335457,7.433382
2014,34.361034,34.346055,30.914096,9.892086,48.509008,14.955199,35.862332,24.920553,20.012743,36.972197,22.052416,53.235524,15.379815,42.788436,30.091717,47.149195,14.103883,21.772846,4.847454,0.214594,23.016158,12.097956,50.413759,4.746652
