年度, 總計, 臺灣地區, 新北市, 臺北市, 桃園市, 臺中市, 臺南市, 高雄市, 宜蘭縣, 新竹縣, 苗栗縣, 彰化縣, 南投縣, 雲林縣, 嘉義縣, 屏東縣, 臺東縣, 花蓮縣, 澎湖縣, 基隆市, 新竹市, 嘉義市, 金門縣, 連江縣
1998,14116.000000,14088.000000,1724.000000,1301.000000,1200.000000,1478.000000,1105.000000,1688.000000,290.000000,323.000000,425.000000,675.000000,308.000000,402.000000,262.000000,558.000000,413.000000,535.000000,82.000000,314.000000,302.000000,296.000000,28.000000,-
1999,13090.000000,13051.000000,1614.000000,1297.000000,1088.000000,1398.000000,1067.000000,1606.000000,285.000000,310.000000,416.000000,507.000000,253.000000,312.000000,262.000000,501.000000,432.000000,380.000000,67.000000,294.000000,354.000000,271.000000,39.000000,-
2000,10656.000000,10603.000000,1440.000000,1037.000000,817.000000,1122.000000,899.000000,1154.000000,274.000000,308.000000,386.000000,394.000000,250.000000,226.000000,266.000000,341.000000,336.000000,305.000000,39.000000,261.000000,244.000000,279.000000,47.000000,6.000000
2001,8799.000000,8758.000000,951.000000,739.000000,750.000000,837.000000,740.000000,864.000000,298.000000,225.000000,357.000000,436.000000,197.000000,210.000000,200.000000,292.000000,328.000000,340.000000,65.000000,307.000000,230.000000,245.000000,40.000000,1.000000
2002,7769.000000,7745.000000,975.000000,612.000000,603.000000,892.000000,555.000000,867.000000,247.000000,176.000000,283.000000,374.000000,169.000000,194.000000,114.000000,353.000000,287.000000,291.000000,46.000000,347.000000,158.000000,140.000000,24.000000,-
2003,6498.000000,6466.000000,804.000000,586.000000,652.000000,728.000000,382.000000,737.000000,213.000000,173.000000,216.000000,297.000000,166.000000,129.000000,151.000000,226.000000,225.000000,250.000000,49.000000,219.000000,126.000000,111.000000,31.000000,1.000000
2004,4859.000000,4831.000000,678.000000,412.000000,402.000000,636.000000,210.000000,512.000000,149.000000,116.000000,174.000000,215.000000,134.000000,81.000000,102.000000,113.000000,176.000000,259.000000,34.000000,177.000000,133.000000,96.000000,28.000000,-
2005,4566.000000,4501.000000,640.000000,413.000000,424.000000,551.000000,260.000000,426.000000,186.000000,101.000000,108.000000,222.000000,100.000000,77.000000,95.000000,95.000000,124.000000,253.000000,29.000000,159.000000,111.000000,94.000000,61.000000,4.000000
2006,4689.000000,4628.000000,714.000000,364.000000,415.000000,526.000000,205.000000,424.000000,142.000000,191.000000,165.000000,204.000000,120.000000,87.000000,74.000000,123.000000,75.000000,345.000000,25.000000,165.000000,178.000000,74.000000,61.000000,-
2007,4285.000000,4248.000000,691.000000,342.000000,332.000000,514.000000,182.000000,413.000000,124.000000,114.000000,123.000000,228.000000,110.000000,80.000000,56.000000,120.000000,86.000000,293.000000,41.000000,159.000000,134.000000,96.000000,36.000000,1.000000
2008,3940.000000,3913.000000,731.000000,268.000000,319.000000,412.000000,221.000000,430.000000,127.000000,92.000000,134.000000,170.000000,103.000000,51.000000,86.000000,127.000000,71.000000,291.000000,30.000000,98.000000,74.000000,66.000000,26.000000,1.000000
2009,3882.000000,3872.000000,671.000000,257.000000,336.000000,388.000000,211.000000,444.000000,96.000000,93.000000,144.000000,135.000000,67.000000,45.000000,70.000000,242.000000,86.000000,269.000000,18.000000,119.000000,94.000000,78.000000,10.000000,-
2010,4086.000000,4071.000000,679.000000,261.000000,332.000000,492.000000,216.000000,522.000000,128.000000,92.000000,123.000000,152.000000,63.000000,93.000000,58.000000,235.000000,64.000000,192.000000,61.000000,98.000000,99.000000,93.000000,14.000000,1.000000
2011,4053.000000,4040.000000,732.000000,311.000000,270.000000,458.000000,206.000000,530.000000,121.000000,151.000000,124.000000,163.000000,68.000000,68.000000,71.000000,201.000000,55.000000,183.000000,39.000000,101.000000,119.000000,52.000000,13.000000,-
2012,4368.000000,4344.000000,879.000000,364.000000,328.000000,486.000000,199.000000,497.000000,80.000000,173.000000,165.000000,224.000000,60.000000,73.000000,92.000000,204.000000,43.000000,155.000000,30.000000,122.000000,101.000000,55.000000,24.000000,-
2013,3385.000000,3368.000000,480.000000,285.000000,386.000000,338.000000,197.000000,385.000000,77.000000,108.000000,142.000000,183.000000,57.000000,68.000000,74.000000,144.000000,63.000000,110.000000,21.000000,120.000000,73.000000,48.000000,17.000000,-
2014,3155.000000,3137.000000,405.000000,209.000000,289.000000,459.000000,144.000000,357.000000,85.000000,132.000000,111.000000,152.000000,75.000000,62.000000,66.000000,105.000000,88.000000,114.000000,40.000000,102.000000,79.000000,51.000000,18.000000,-
