年度, 總計, 臺灣地區, 新北市, 臺北市, 桃園市, 臺中市, 臺南市, 高雄市, 宜蘭縣, 新竹縣, 苗栗縣, 彰化縣, 南投縣, 雲林縣, 嘉義縣, 屏東縣, 臺東縣, 花蓮縣, 澎湖縣, 基隆市, 新竹市, 嘉義市, 金門縣, 連江縣
1998,1034.922703,1036.464129,823.750672,993.081126,1038.649190,907.871344,931.624721,983.407086,956.209932,1368.965266,1343.517396,822.208035,1150.365181,832.960018,928.037121,939.133012,2593.138287,2094.104734,1465.288035,1601.872101,1322.107021,1763.547332,581.588568,-
1999,995.206373,995.857922,780.846670,1027.734247,940.724994,848.510344,962.142287,1068.194556,945.879725,1292.790878,1231.800837,730.557998,908.506034,685.261682,918.626895,853.699768,2532.839340,1638.765709,1448.453933,1511.838390,1501.449275,1640.277936,867.125733,-
2000,882.660279,882.088494,650.886801,1021.095328,765.348632,729.644191,856.659557,901.548977,985.455062,1197.098254,1247.758085,656.477824,854.944429,594.056310,943.002220,655.418887,2137.222089,1451.628617,775.041051,1351.914716,1066.301305,1507.408796,1076.388889,973.236010
2001,849.027783,848.580625,542.878422,952.511050,776.334759,703.762004,865.583376,667.015875,1068.370856,945.909073,1093.462132,705.219182,744.490140,599.210356,830.777681,657.864621,2108.395753,1729.517092,1180.221122,1563.090505,1194.255480,1407.964943,1084.155336,159.108990
2002,804.063295,804.451318,507.754730,781.699265,595.834016,766.523534,667.137124,844.811594,985.418304,868.005925,861.813689,602.224748,741.841372,710.028727,659.956319,733.484794,2045.687010,1634.524518,1116.134501,1531.482158,971.627857,1187.286144,761.515602,-
2003,641.450466,640.044997,431.175703,645.118756,593.311109,570.823669,486.936920,760.163367,886.203424,731.794688,747.473911,531.628935,667.300086,485.927607,771.618086,538.753857,1459.736927,1346.861174,948.697366,975.890652,800.230369,1054.051250,1228.908612,153.491942
2004,548.504674,546.091580,408.223718,599.829044,412.357773,507.594872,318.684471,627.886323,701.473093,577.912292,636.460698,489.860325,565.380463,308.954253,587.729005,454.715077,1369.973406,1246.227587,1047.352117,994.041738,945.725530,960.980863,1471.180975,618.238022
2005,495.897505,492.773440,361.689594,557.563905,472.286784,422.999504,330.665751,564.701737,784.401059,396.386874,511.234797,493.358799,474.964489,282.326369,450.051645,298.242841,972.014527,1212.779754,663.716814,751.857530,725.734181,914.789782,1676.206051,898.876404
2006,535.414354,533.010535,467.589103,514.228396,507.003620,441.050895,316.367358,508.475325,781.684828,673.494832,549.598132,571.219849,523.811116,322.156052,499.610452,412.853506,769.045902,1519.735698,971.599402,758.223927,1158.464524,772.372518,1569.113245,-
2007,561.709298,560.152598,576.352905,485.942381,439.300218,495.192625,348.586701,636.051337,756.242097,647.928454,390.897088,545.437531,541.532402,318.251640,495.302097,451.225048,954.167783,1577.013725,950.369588,720.000000,957.713062,792.812892,1236.476043,152.905199
2008,582.240804,581.597997,670.226535,579.576679,383.909653,432.645438,369.125219,733.667895,728.119273,612.143854,588.333822,738.533880,475.624257,219.729915,514.989427,416.526797,680.837376,1607.911617,843.183016,473.538434,613.304427,735.597821,870.093080,306.044376
2009,556.393524,556.345329,611.047667,591.534109,453.670645,358.472751,394.668035,691.360449,651.966435,481.358501,491.094952,497.640266,437.547927,283.951291,508.766923,602.702573,754.434308,1606.759471,800.949273,732.068851,753.524207,705.955771,640.087783,-
2010,581.086782,579.310526,599.022044,580.174972,438.167181,420.759099,402.992318,771.081937,771.754296,596.201726,426.668965,432.070230,508.022620,426.869142,356.862109,793.017006,551.455681,1404.336196,1413.635694,817.303210,914.224254,723.773009,1202.167288,150.489090
2011,703.512435,704.073572,800.918914,658.334727,451.760407,475.838249,509.770603,985.285870,800.800801,884.575359,668.410346,609.715998,655.698759,384.798622,549.576954,857.544383,836.843272,1408.245697,1326.399879,903.750565,1379.092385,671.140940,608.467844,-
2012,822.714067,822.654236,1054.477402,762.597711,528.392805,579.595179,575.389410,890.118453,963.584534,1032.299139,1092.921216,822.516386,744.856218,505.477538,714.712686,822.219106,1135.240462,1474.118530,1187.485727,1462.741643,1184.670988,860.112292,939.121839,-
2013,672.097754,672.573167,582.220494,748.652589,499.421368,470.989360,601.285057,704.991789,952.104178,758.417634,1050.343653,677.394502,652.853398,402.523224,522.965585,628.328417,1740.896562,1154.855643,1044.546851,1315.789474,1018.724442,1072.831059,584.368152,264.725347
2014,637.870702,638.411345,486.662804,642.601075,441.798926,558.479850,606.563150,609.883157,984.045650,1135.023413,680.570801,612.431352,781.106173,488.301901,618.576453,509.508665,1584.326057,1436.611071,1120.492385,1399.477038,929.416922,798.218712,496.483244,540.906018
