年度,總計,臺灣地區,新北市,臺北市,桃園市,臺中市,臺南市,高雄市,宜蘭縣,新竹縣,苗栗縣,彰化縣,南投縣,雲林縣,嘉義縣,屏東縣,臺東縣,花蓮縣,澎湖縣,基隆市,新竹市,嘉義市,金門縣,連江縣
1998,125426.000000,124100.000000,12811.000000,17270.000000,7526.000000,4795.000000,7193.000000,17849.000000,3866.000000,1289.000000,2831.000000,6400.000000,4709.000000,6110.000000,3738.000000,10427.000000,6330.000000,4791.000000,2536.000000,1490.000000,686.000000,1453.000000,1284.000000,42.000000
1999,136691.000000,135471.000000,14386.000000,19843.000000,8444.000000,5352.000000,7229.000000,20150.000000,3938.000000,1635.000000,2572.000000,6598.000000,5204.000000,5769.000000,4200.000000,11674.000000,6319.000000,5718.000000,2617.000000,1608.000000,812.000000,1403.000000,1191.000000,29.000000
2000,156134.000000,154910.000000,17196.000000,22706.000000,9571.000000,6056.000000,8007.000000,22431.000000,5054.000000,1989.000000,2922.000000,7527.000000,6430.000000,5846.000000,4424.000000,13907.000000,6842.000000,6742.000000,2801.000000,1642.000000,995.000000,1822.000000,1193.000000,31.000000
2001,162699.000000,161814.000000,18351.000000,24760.000000,11865.000000,6695.000000,7889.000000,18253.000000,3447.000000,2195.000000,3011.000000,7413.000000,7400.000000,7373.000000,4530.000000,15882.000000,7826.000000,7206.000000,2768.000000,1673.000000,1117.000000,2160.000000,853.000000,32.000000
2002,171200.000000,170388.000000,20741.000000,27184.000000,8483.000000,8108.000000,8727.000000,20432.000000,5094.000000,1944.000000,3223.000000,7452.000000,8116.000000,8061.000000,4739.000000,12355.000000,8332.000000,8990.000000,3065.000000,1818.000000,1319.000000,2205.000000,781.000000,31.000000
2003,187875.000000,187049.000000,20579.000000,33071.000000,9191.000000,8731.000000,9555.000000,21498.000000,5794.000000,2287.000000,3376.000000,8413.000000,8054.000000,9358.000000,5335.000000,11836.000000,10735.000000,9356.000000,3397.000000,2246.000000,1580.000000,2657.000000,765.000000,61.000000
2004,204216.000000,203398.000000,22396.000000,40184.000000,8122.000000,10275.000000,9678.000000,23391.000000,6462.000000,2722.000000,4043.000000,8388.000000,7819.000000,9687.000000,4939.000000,14464.000000,11585.000000,8986.000000,3338.000000,2404.000000,1684.000000,2831.000000,767.000000,51.000000
2005,211292.000000,210480.000000,24563.000000,32146.000000,8133.000000,12333.000000,10481.000000,24965.000000,7142.000000,3434.000000,4525.000000,9630.000000,7997.000000,10437.000000,4815.000000,15831.000000,12677.000000,9855.000000,3479.000000,2552.000000,2079.000000,3406.000000,737.000000,75.000000
2006,218166.000000,217468.000000,26887.000000,33437.000000,8498.000000,13531.000000,11669.000000,25675.000000,6156.000000,2216.000000,5437.000000,10480.000000,8301.000000,9961.000000,4781.000000,15963.000000,12554.000000,9685.000000,3633.000000,2990.000000,1845.000000,3769.000000,623.000000,75.000000
2007,220990.000000,220352.000000,27399.000000,34752.000000,8960.000000,13894.000000,12282.000000,26860.000000,6579.000000,2678.000000,4784.000000,10891.000000,7902.000000,10833.000000,3490.000000,18097.000000,10777.000000,7917.000000,3394.000000,3348.000000,1990.000000,3525.000000,565.000000,73.000000
2008,223697.000000,223126.000000,24835.000000,36274.000000,9791.000000,14666.000000,13411.000000,30573.000000,6970.000000,2887.000000,4644.000000,9830.000000,7900.000000,9288.000000,3308.000000,18174.000000,10834.000000,7585.000000,3313.000000,3247.000000,2449.000000,3147.000000,490.000000,81.000000
2009,256342.000000,255689.000000,32357.000000,40708.000000,12224.000000,18790.000000,16801.000000,35514.000000,7847.000000,3707.000000,5923.000000,10001.000000,8249.000000,9963.000000,3375.000000,18519.000000,10629.000000,8104.000000,3419.000000,3538.000000,3004.000000,3017.000000,564.000000,89.000000
2010,273361.000000,272692.000000,38172.000000,43823.000000,13568.000000,19414.000000,19185.000000,38702.000000,7651.000000,3954.000000,6048.000000,9897.000000,8719.000000,9732.000000,3251.000000,19324.000000,10788.000000,7404.000000,3110.000000,3743.000000,3219.000000,2988.000000,574.000000,95.000000
2011,314282.000000,313560.000000,49389.000000,47597.000000,13676.000000,21217.000000,23771.000000,50426.000000,7373.000000,5097.000000,6691.000000,9897.000000,8777.000000,12574.000000,3377.000000,19818.000000,12737.000000,6696.000000,3034.000000,5163.000000,3819.000000,2431.000000,601.000000,121.000000
2012,357446.000000,356649.000000,61085.000000,51282.000000,15185.000000,30645.000000,26229.000000,59935.000000,7391.000000,5650.000000,7887.000000,10329.000000,8780.000000,12292.000000,3753.000000,19102.000000,13816.000000,7006.000000,3826.000000,5568.000000,4131.000000,2757.000000,673.000000,124.000000
2013,361765.000000,361034.000000,61349.000000,50649.000000,15568.000000,38708.000000,26078.000000,59985.000000,7027.000000,5580.000000,7711.000000,10557.000000,8486.000000,12108.000000,3850.000000,16934.000000,14142.000000,6728.000000,3150.000000,6105.000000,3876.000000,2443.000000,621.000000,110.000000
2014,357722.000000,356995.000000,57197.000000,50021.000000,17361.000000,40408.000000,25455.000000,59301.000000,6623.000000,5196.000000,7568.000000,10626.000000,8220.000000,12505.000000,3861.000000,16779.000000,13629.000000,7437.000000,2712.000000,5616.000000,3891.000000,2589.000000,612.000000,115.000000
