年度,總計,臺灣地區,新北市,臺北市,桃園市,臺中市,臺南市,高雄市,宜蘭縣,新竹縣,苗栗縣,彰化縣,南投縣,雲林縣,嘉義縣,屏東縣,臺東縣,花蓮縣,澎湖縣,基隆市,新竹市,嘉義市,金門縣,連江縣
1998,145504.000000,145029.000000,19459.000000,30387.000000,9059.000000,12419.000000,10024.000000,19824.000000,2999.000000,2815.000000,3702.000000,7008.000000,3354.000000,4128.000000,3133.000000,5014.000000,1884.000000,2542.000000,788.000000,2390.000000,2543.000000,1557.000000,351.000000,124.000000
1999,147860.000000,147402.000000,19497.000000,29712.000000,9684.000000,13657.000000,10289.000000,20013.000000,3146.000000,3116.000000,3032.000000,7292.000000,3557.000000,3859.000000,3158.000000,5251.000000,1924.000000,2514.000000,817.000000,2434.000000,2730.000000,1720.000000,378.000000,80.000000
2000,151796.000000,151237.000000,20497.000000,29097.000000,10377.000000,13963.000000,10651.000000,20295.000000,3257.000000,3346.000000,3332.000000,7482.000000,3563.000000,4050.000000,3239.000000,5319.000000,2007.000000,2747.000000,844.000000,2532.000000,2858.000000,1781.000000,391.000000,168.000000
2001,161945.000000,161337.000000,21925.000000,30872.000000,11376.000000,16814.000000,11054.000000,20765.000000,3404.000000,3557.000000,3629.000000,7727.000000,3767.000000,4253.000000,3436.000000,5463.000000,2091.000000,2896.000000,875.000000,2631.000000,2933.000000,1869.000000,420.000000,188.000000
2002,165520.000000,164925.000000,22434.000000,30744.000000,11931.000000,17199.000000,11212.000000,20733.000000,3441.000000,3822.000000,3822.000000,7965.000000,3888.000000,4406.000000,3604.000000,5697.000000,2190.000000,3070.000000,888.000000,2887.000000,3072.000000,1920.000000,454.000000,141.000000
2003,166787.000000,166177.000000,22199.000000,30836.000000,11970.000000,17447.000000,11244.000000,20784.000000,3507.000000,3910.000000,3926.000000,8114.000000,3982.000000,4518.000000,3689.000000,5789.000000,2221.000000,3071.000000,932.000000,2932.000000,3146.000000,1960.000000,478.000000,132.000000
2004,166728.000000,166097.000000,22066.000000,29876.000000,12129.000000,17628.000000,11319.000000,20920.000000,3536.000000,3973.000000,3937.000000,8158.000000,3977.000000,4553.000000,3738.000000,5804.000000,2263.000000,3064.000000,1000.000000,2969.000000,3226.000000,1961.000000,470.000000,161.000000
2005,166135.000000,165492.000000,21667.000000,29889.000000,12246.000000,17575.000000,11393.000000,20950.000000,3453.000000,4029.000000,3925.000000,8029.000000,3958.000000,4514.000000,3718.000000,5769.000000,2270.000000,3035.000000,987.000000,2940.000000,3205.000000,1940.000000,465.000000,178.000000
2006,165928.000000,165249.000000,21554.000000,29477.000000,12462.000000,17767.000000,11358.000000,20979.000000,3409.000000,4013.000000,3914.000000,8030.000000,3952.000000,4536.000000,3674.000000,5762.000000,2273.000000,3021.000000,970.000000,2917.000000,3246.000000,1935.000000,495.000000,184.000000
2007,166110.000000,165404.000000,21517.000000,29112.000000,12628.000000,17804.000000,11440.000000,21072.000000,3399.000000,4076.000000,3956.000000,8004.000000,3939.000000,4613.000000,3655.000000,5789.000000,2269.000000,2996.000000,996.000000,2917.000000,3280.000000,1942.000000,518.000000,188.000000
2008,166921.000000,166160.000000,21799.000000,29026.000000,12733.000000,17824.000000,11439.000000,21132.000000,3429.000000,4103.000000,3974.000000,8028.000000,3953.000000,4740.000000,3714.000000,5881.000000,2280.000000,2985.000000,983.000000,2881.000000,3324.000000,1932.000000,565.000000,196.000000
2009,167667.000000,166894.000000,22281.000000,28814.000000,12907.000000,17872.000000,11483.000000,21040.000000,3443.000000,4177.000000,3977.000000,8046.000000,3933.000000,4816.000000,3795.000000,5922.000000,2306.000000,2978.000000,984.000000,2892.000000,3303.000000,1925.000000,580.000000,193.000000
2010,168078.000000,167298.000000,22600.000000,28579.000000,13045.000000,17909.000000,11480.000000,21013.000000,3442.000000,4262.000000,4022.000000,8044.000000,3908.000000,4815.000000,3803.000000,5909.000000,2333.000000,2994.000000,1011.000000,2869.000000,3327.000000,1933.000000,587.000000,193.000000
2011,167621.000000,166812.000000,22660.000000,27867.000000,13169.000000,18201.000000,11522.000000,20764.000000,3435.000000,4279.000000,4157.000000,8007.000000,3898.000000,4828.000000,3809.000000,5877.000000,2335.000000,2957.000000,981.000000,2806.000000,3335.000000,1925.000000,609.000000,200.000000
2012,169223.000000,168407.000000,23064.000000,27611.000000,13562.000000,18497.000000,11741.000000,20850.000000,3505.000000,4327.000000,4209.000000,8118.000000,3898.000000,4809.000000,3824.000000,5925.000000,2401.000000,2985.000000,985.000000,2739.000000,3423.000000,1934.000000,614.000000,202.000000
2013,172431.000000,171580.000000,24732.000000,27449.000000,13943.000000,18775.000000,11884.000000,21076.000000,3497.000000,4508.000000,4348.000000,8210.000000,3939.000000,4796.000000,3847.000000,5917.000000,2448.000000,2982.000000,1000.000000,2690.000000,3560.000000,1979.000000,650.000000,201.000000
2014,172126.000000,171250.000000,24766.000000,26805.000000,14364.000000,18730.000000,11990.000000,21083.000000,3374.000000,4558.000000,4430.000000,8135.000000,3869.000000,4669.000000,3839.000000,5880.000000,2464.000000,2926.000000,975.000000,2743.000000,3670.000000,1980.000000,665.000000,211.000000
