年度,總計,臺灣地區,新北市,臺北市,桃園市,臺中市,臺南市,高雄市,宜蘭縣,新竹縣,苗栗縣,彰化縣,南投縣,雲林縣,嘉義縣,屏東縣,臺東縣,花蓮縣,澎湖縣,基隆市,新竹市,嘉義市,金門縣,連江縣
1998,-,16.280000,11.440000,10.920000,13.160000,16.110000,17.990000,15.090000,16.930000,13.490000,18.060000,23.470000,25.620000,27.970000,27.470000,23.630000,20.950000,20.570000,19.170000,11.080000,11.330000,15.110000,-,-
1999,-,16.230000,11.700000,10.790000,13.280000,15.520000,17.840000,15.580000,17.440000,13.240000,17.880000,23.380000,24.360000,26.860000,27.000000,23.990000,24.580000,21.680000,16.890000,11.180000,12.250000,13.910000,-,-
2000,-,16.050000,11.520000,10.730000,12.530000,15.300000,17.980000,15.590000,17.770000,13.680000,16.740000,23.830000,23.740000,26.210000,27.600000,23.520000,24.820000,21.030000,14.620000,11.700000,12.410000,13.290000,-,26.860000
2001,-,15.810000,11.140000,9.820000,12.110000,15.590000,17.630000,15.050000,18.080000,13.220000,17.210000,24.050000,24.530000,26.800000,28.060000,23.350000,24.050000,19.700000,15.600000,11.760000,11.460000,14.440000,-,26.140000
2002,-,15.820000,11.080000,9.530000,11.890000,15.050000,18.730000,14.900000,18.270000,13.950000,18.200000,23.140000,23.240000,27.640000,28.860000,25.320000,23.380000,19.110000,17.270000,13.020000,10.280000,14.120000,28.540000,28.170000
2003,-,15.500000,10.540000,9.440000,11.540000,14.750000,18.140000,15.100000,18.000000,13.960000,17.800000,22.410000,24.160000,27.130000,27.040000,24.390000,23.290000,20.320000,16.850000,12.910000,10.810000,14.530000,25.460000,23.620000
2004,-,14.900000,10.400000,9.280000,11.780000,14.450000,16.900000,15.270000,17.950000,12.150000,16.400000,20.200000,23.190000,26.250000,25.750000,22.380000,21.910000,18.810000,14.660000,11.470000,11.860000,13.470000,22.860000,22.740000
2005,-,14.460000,10.300000,9.510000,11.490000,13.440000,16.740000,14.220000,17.100000,11.520000,16.020000,20.020000,22.440000,26.140000,26.080000,21.340000,22.140000,18.590000,13.870000,10.160000,10.410000,13.120000,24.100000,23.580000
2006,-,13.900000,9.960000,8.850000,10.850000,13.240000,16.800000,13.480000,16.890000,11.630000,14.790000,18.170000,21.050000,24.440000,26.150000,20.710000,20.960000,20.810000,14.560000,9.850000,9.720000,12.870000,21.470000,22.620000
2007,-,13.560000,9.500000,9.340000,9.730000,13.420000,15.670000,13.440000,16.900000,12.070000,14.010000,17.010000,20.130000,24.220000,24.420000,21.070000,18.710000,19.600000,15.070000,10.480000,10.280000,13.910000,22.370000,19.700000
2008,-,13.210000,9.290000,9.710000,9.890000,12.720000,14.350000,13.380000,16.180000,11.250000,12.790000,16.720000,20.860000,23.380000,23.690000,20.460000,20.510000,18.450000,13.540000,10.740000,9.650000,13.020000,21.100000,18.860000
2009,-,12.950000,8.940000,8.760000,9.000000,13.460000,14.460000,12.850000,15.610000,10.540000,13.850000,16.420000,21.590000,23.020000,24.250000,20.640000,21.490000,18.050000,12.070000,10.240000,8.450000,11.760000,19.280000,18.200000
2010,-,12.670000,8.830000,7.920000,8.480000,13.640000,14.210000,12.270000,14.850000,12.110000,13.940000,17.250000,21.430000,23.350000,24.720000,19.140000,18.790000,15.900000,13.200000,9.190000,7.980000,10.850000,18.560000,17.110000
2011,-,12.360000,8.560000,7.910000,8.070000,12.500000,14.340000,12.090000,15.020000,11.740000,13.520000,16.510000,20.920000,24.270000,25.710000,18.530000,19.820000,16.030000,14.210000,8.540000,7.640000,9.890000,17.130000,17.330000
2012,-,12.150000,8.370000,8.550000,7.640000,11.960000,13.990000,11.960000,14.430000,11.460000,12.840000,16.020000,20.710000,23.950000,23.530000,19.510000,19.480000,16.140000,15.020000,8.030000,8.310000,9.940000,16.490000,17.390000
2013,-,12.010000,7.990000,7.780000,8.000000,11.780000,14.700000,12.480000,14.770000,10.590000,13.470000,15.690000,19.900000,23.150000,22.500000,18.960000,19.440000,15.230000,13.610000,8.230000,8.450000,11.170000,16.230000,19.560000
2014,-,11.830000,8.150000,7.350000,8.070000,11.160000,14.990000,11.330000,14.670000,10.870000,12.920000,15.040000,20.430000,22.530000,21.930000,19.540000,21.570000,16.790000,14.200000,9.150000,9.160000,11.460000,16.060000,18.170000
