年度, 總計, 臺灣地區, 新北市, 臺北市, 桃園市, 臺中市, 臺南市, 高雄市, 宜蘭縣, 新竹縣, 苗栗縣, 彰化縣, 南投縣, 雲林縣, 嘉義縣, 屏東縣, 臺東縣, 花蓮縣, 澎湖縣, 基隆市, 新竹市, 嘉義市, 金門縣, 連江縣
1998,-,5.450000,6.060000,8.580000,4.840000,6.680000,5.130000,5.350000,5.280000,3.060000,4.290000,4.040000,3.530000,2.630000,2.750000,3.410000,3.540000,5.100000,3.270000,4.570000,5.740000,5.650000,-,-
1999,-,5.450000,6.260000,8.390000,4.760000,6.670000,5.070000,5.230000,5.910000,3.690000,4.250000,4.150000,3.580000,2.810000,2.680000,3.550000,2.750000,3.840000,2.350000,3.960000,6.000000,5.600000,-,-
2000,-,5.400000,6.350000,8.030000,5.050000,6.660000,4.980000,5.010000,5.510000,3.740000,3.850000,3.950000,4.070000,2.490000,2.790000,3.310000,2.860000,4.460000,4.810000,4.420000,5.690000,5.840000,-,2.930000
2001,-,5.240000,6.230000,8.300000,4.750000,5.890000,5.070000,5.090000,4.540000,3.170000,3.690000,3.480000,3.610000,2.770000,2.470000,3.260000,2.860000,4.730000,5.860000,4.390000,5.270000,5.050000,-,2.610000
2002,-,5.200000,6.070000,7.870000,4.570000,6.350000,4.600000,5.060000,4.570000,3.490000,3.610000,4.120000,3.560000,2.710000,2.430000,3.040000,3.230000,4.450000,5.940000,4.450000,5.620000,5.690000,2.440000,2.230000
2003,-,5.180000,5.990000,7.550000,5.260000,6.410000,4.220000,5.070000,4.810000,3.090000,3.610000,4.220000,3.010000,2.700000,2.660000,3.330000,3.760000,4.480000,5.580000,4.110000,5.570000,5.400000,3.350000,2.640000
2004,-,5.210000,6.010000,7.660000,4.790000,6.020000,4.370000,5.050000,5.260000,3.830000,4.540000,4.120000,3.080000,2.420000,2.920000,3.820000,3.320000,4.760000,5.510000,5.150000,5.250000,5.970000,3.350000,2.660000
2005,-,5.060000,5.800000,7.300000,4.350000,6.100000,4.210000,5.060000,5.300000,4.040000,3.640000,3.870000,3.660000,2.410000,2.460000,3.700000,3.230000,4.400000,6.560000,4.930000,5.470000,5.490000,1.850000,2.060000
2006,-,5.110000,6.020000,7.840000,4.500000,5.670000,4.230000,4.790000,4.920000,3.490000,3.640000,4.750000,3.900000,3.010000,2.410000,3.500000,3.730000,4.140000,5.860000,4.280000,5.020000,5.290000,2.470000,2.720000
2007,-,5.080000,6.010000,6.850000,4.530000,6.040000,4.330000,4.890000,3.890000,3.590000,3.910000,4.830000,4.080000,3.100000,2.840000,3.010000,4.670000,4.180000,6.480000,4.320000,5.500000,4.910000,2.110000,3.290000
2008,-,4.880000,5.490000,6.000000,4.820000,6.070000,4.260000,5.030000,4.820000,3.920000,3.620000,4.670000,3.500000,2.740000,2.180000,3.070000,3.220000,3.630000,5.670000,4.070000,5.600000,4.950000,2.520000,3.330000
2009,-,4.570000,4.940000,5.760000,4.510000,5.330000,4.330000,4.970000,4.880000,3.090000,3.220000,4.950000,2.500000,2.490000,2.590000,2.380000,2.850000,3.970000,4.700000,3.330000,5.300000,5.330000,2.590000,3.010000
2010,-,4.530000,4.640000,6.140000,4.500000,5.060000,4.140000,4.830000,4.520000,3.610000,3.510000,4.510000,2.770000,2.500000,3.130000,2.400000,3.750000,4.640000,5.810000,3.880000,4.760000,5.200000,2.950000,2.900000
2011,-,4.480000,4.450000,6.210000,4.500000,5.430000,4.090000,4.470000,4.460000,3.240000,3.920000,4.560000,3.460000,2.010000,2.700000,2.190000,4.790000,4.710000,5.540000,3.620000,4.620000,4.400000,3.220000,2.710000
2012,-,4.380000,4.380000,6.030000,4.440000,5.310000,4.020000,4.110000,4.600000,2.800000,3.760000,4.340000,3.270000,2.050000,2.770000,2.350000,4.420000,5.490000,4.290000,3.680000,5.050000,4.830000,3.410000,3.130000
2013,-,4.270000,4.430000,5.710000,4.370000,5.540000,3.590000,4.180000,4.960000,3.420000,3.290000,3.500000,2.660000,2.010000,2.680000,2.300000,3.110000,4.880000,3.690000,3.680000,4.860000,5.020000,3.350000,2.710000
2014,-,4.140000,4.230000,5.290000,4.380000,5.280000,3.440000,4.030000,4.770000,3.570000,2.820000,3.630000,2.740000,2.200000,3.230000,2.290000,3.320000,4.140000,5.020000,3.420000,4.750000,5.180000,3.210000,3.030000
