年度,總計,臺灣地區,新北市,臺北市,桃園市,臺中市,臺南市,高雄市,宜蘭縣,新竹縣,苗栗縣,彰化縣,南投縣,雲林縣,嘉義縣,屏東縣,臺東縣,花蓮縣,澎湖縣,基隆市,新竹市,嘉義市,金門縣,連江縣
1998,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1999,54.000000,53.000000,4.000000,16.000000,5.000000,2.000000,2.000000,5.000000,2.000000,1.000000,1.000000,1.000000,-,2.000000,-,4.000000,1.000000,5.000000,-,-,1.000000,1.000000,1.000000,-
2000,53.000000,52.000000,4.000000,16.000000,5.000000,2.000000,4.000000,5.000000,2.000000,1.000000,-,1.000000,1.000000,1.000000,-,3.000000,1.000000,4.000000,-,-,1.000000,1.000000,1.000000,-
2001,55.000000,54.000000,3.000000,16.000000,6.000000,2.000000,5.000000,6.000000,2.000000,1.000000,-,1.000000,1.000000,1.000000,-,3.000000,1.000000,4.000000,-,-,1.000000,1.000000,1.000000,-
2002,60.000000,59.000000,3.000000,18.000000,4.000000,3.000000,5.000000,7.000000,2.000000,1.000000,-,1.000000,2.000000,1.000000,-,3.000000,2.000000,5.000000,-,-,1.000000,1.000000,1.000000,-
2003,61.000000,60.000000,3.000000,18.000000,5.000000,2.000000,5.000000,8.000000,2.000000,1.000000,-,1.000000,2.000000,1.000000,-,3.000000,2.000000,5.000000,-,-,1.000000,1.000000,1.000000,-
2004,77.000000,67.000000,4.000000,17.000000,3.000000,2.000000,5.000000,11.000000,4.000000,3.000000,2.000000,1.000000,2.000000,1.000000,-,4.000000,1.000000,5.000000,-,-,1.000000,1.000000,1.000000,-
2005,86.000000,77.000000,5.000000,18.000000,5.000000,6.000000,5.000000,11.000000,4.000000,3.000000,3.000000,1.000000,2.000000,1.000000,-,4.000000,2.000000,5.000000,-,-,1.000000,1.000000,1.000000,-
2006,89.000000,79.000000,5.000000,18.000000,4.000000,6.000000,5.000000,11.000000,4.000000,3.000000,3.000000,3.000000,3.000000,1.000000,-,4.000000,2.000000,5.000000,-,-,1.000000,1.000000,1.000000,-
2007,95.000000,85.000000,5.000000,16.000000,4.000000,7.000000,7.000000,12.000000,4.000000,3.000000,3.000000,3.000000,3.000000,1.000000,-,5.000000,3.000000,4.000000,1.000000,1.000000,2.000000,1.000000,1.000000,-
2008,105.000000,95.000000,5.000000,18.000000,6.000000,7.000000,7.000000,13.000000,4.000000,4.000000,3.000000,3.000000,3.000000,1.000000,-,6.000000,3.000000,7.000000,1.000000,1.000000,2.000000,1.000000,1.000000,-
2009,114.000000,104.000000,6.000000,18.000000,9.000000,7.000000,7.000000,14.000000,4.000000,4.000000,4.000000,3.000000,3.000000,2.000000,-,6.000000,4.000000,8.000000,1.000000,1.000000,2.000000,1.000000,1.000000,-
2010,115.000000,105.000000,7.000000,17.000000,7.000000,8.000000,7.000000,16.000000,4.000000,4.000000,3.000000,3.000000,3.000000,2.000000,1.000000,6.000000,4.000000,8.000000,1.000000,1.000000,2.000000,1.000000,1.000000,-
2011,120.000000,110.000000,7.000000,17.000000,8.000000,8.000000,6.000000,17.000000,4.000000,4.000000,5.000000,3.000000,3.000000,2.000000,1.000000,7.000000,5.000000,8.000000,1.000000,1.000000,2.000000,1.000000,1.000000,-
2012,123.000000,113.000000,7.000000,17.000000,9.000000,8.000000,7.000000,17.000000,4.000000,4.000000,5.000000,3.000000,5.000000,2.000000,1.000000,7.000000,4.000000,8.000000,1.000000,1.000000,2.000000,1.000000,1.000000,-
2013,126.000000,116.000000,7.000000,17.000000,10.000000,8.000000,6.000000,17.000000,4.000000,4.000000,5.000000,3.000000,6.000000,2.000000,1.000000,9.000000,4.000000,8.000000,1.000000,1.000000,2.000000,1.000000,1.000000,-
2014,124.000000,114.000000,7.000000,16.000000,10.000000,7.000000,6.000000,17.000000,4.000000,5.000000,4.000000,3.000000,6.000000,2.000000,1.000000,9.000000,4.000000,8.000000,1.000000,1.000000,2.000000,1.000000,1.000000,-
