年度,總計,臺灣地區,新北市,臺北市,桃園市,臺中市,臺南市,高雄市,宜蘭縣,新竹縣,苗栗縣,彰化縣,南投縣,雲林縣,嘉義縣,屏東縣,臺東縣,花蓮縣,澎湖縣,基隆市,新竹市,嘉義市,金門縣,連江縣
1998,2720.000000,2713.000000,129.000000,180.000000,163.000000,231.000000,204.000000,321.000000,93.000000,115.000000,113.000000,87.000000,144.000000,94.000000,144.000000,83.000000,81.000000,145.000000,23.000000,32.000000,60.000000,34.000000,6.000000,1.000000
1999,2487.000000,2482.000000,115.000000,166.000000,141.000000,232.000000,257.000000,254.000000,104.000000,85.000000,99.000000,88.000000,119.000000,103.000000,145.000000,88.000000,78.000000,88.000000,12.000000,42.000000,43.000000,40.000000,5.000000,-
2000,52952.000000,52859.000000,2033.000000,12224.000000,2203.000000,8066.000000,5514.000000,6458.000000,807.000000,706.000000,984.000000,1126.000000,685.000000,2017.000000,910.000000,932.000000,514.000000,1216.000000,198.000000,917.000000,2159.000000,2236.000000,92.000000,1.000000
2001,64264.000000,64077.000000,3059.000000,12604.000000,2624.000000,10432.000000,6098.000000,8215.000000,887.000000,931.000000,1304.000000,1942.000000,883.000000,2482.000000,1101.000000,2747.000000,1521.000000,1254.000000,233.000000,1103.000000,1707.000000,2173.000000,185.000000,2.000000
2002,86259.000000,86063.000000,6808.000000,14853.000000,3772.000000,12136.000000,7574.000000,15336.000000,1575.000000,626.000000,1118.000000,2530.000000,1432.000000,3111.000000,1199.000000,3986.000000,1435.000000,1322.000000,309.000000,1128.000000,2389.000000,2646.000000,188.000000,8.000000
2003,120223.000000,119992.000000,11808.000000,15381.000000,4791.000000,18729.000000,12318.000000,20401.000000,1741.000000,944.000000,1550.000000,5708.000000,3142.000000,4334.000000,1707.000000,4749.000000,1920.000000,2017.000000,378.000000,1545.000000,2906.000000,2770.000000,201.000000,30.000000
2004,137221.000000,136962.000000,14556.000000,14582.000000,6807.000000,22638.000000,12880.000000,23860.000000,3294.000000,1029.000000,1792.000000,6837.000000,3298.000000,3633.000000,1764.000000,5688.000000,2049.000000,2469.000000,309.000000,1920.000000,3324.000000,2849.000000,239.000000,20.000000
2005,155814.000000,155556.000000,17411.000000,15017.000000,7818.000000,26857.000000,15044.000000,25723.000000,3503.000000,1244.000000,1997.000000,8309.000000,4102.000000,4099.000000,2577.000000,5920.000000,2073.000000,2991.000000,401.000000,1996.000000,4025.000000,2876.000000,237.000000,21.000000
2006,160897.000000,160663.000000,14952.000000,15324.000000,9202.000000,28735.000000,14146.000000,26647.000000,3727.000000,2217.000000,2235.000000,9323.000000,4190.000000,4170.000000,2785.000000,6383.000000,1991.000000,2833.000000,438.000000,2062.000000,4475.000000,3109.000000,227.000000,7.000000
2007,163971.000000,163725.000000,18331.000000,14649.000000,11318.000000,26786.000000,14154.000000,27817.000000,3734.000000,2866.000000,2242.000000,9196.000000,4126.000000,3906.000000,2372.000000,6215.000000,1747.000000,2798.000000,429.000000,2056.000000,4218.000000,3186.000000,239.000000,7.000000
2008,170127.000000,169840.000000,19774.000000,13745.000000,13649.000000,24339.000000,14298.000000,29981.000000,4197.000000,3321.000000,2554.000000,10080.000000,4236.000000,4363.000000,2590.000000,5744.000000,1889.000000,3045.000000,508.000000,2285.000000,3901.000000,3563.000000,281.000000,6.000000
2009,184749.000000,184377.000000,18475.000000,15326.000000,15487.000000,25946.000000,14334.000000,32955.000000,4603.000000,4317.000000,3400.000000,11358.000000,4286.000000,4945.000000,3184.000000,6999.000000,2071.000000,3714.000000,620.000000,2513.000000,4575.000000,3541.000000,372.000000,-
2010,219651.000000,219258.000000,18192.000000,18983.000000,18432.000000,43933.000000,15540.000000,32847.000000,4997.000000,5328.000000,4053.000000,12415.000000,4637.000000,5845.000000,3681.000000,9929.000000,2206.000000,3826.000000,716.000000,2376.000000,5715.000000,3305.000000,393.000000,-
2011,235776.000000,235282.000000,19068.000000,20046.000000,22713.000000,47840.000000,15924.000000,34861.000000,5379.000000,6036.000000,4593.000000,12318.000000,4945.000000,6229.000000,4249.000000,10391.000000,2127.000000,4156.000000,882.000000,2503.000000,5198.000000,3286.000000,490.000000,4.000000
2012,249465.000000,248953.000000,21741.000000,19192.000000,23954.000000,48611.000000,17898.000000,43720.000000,5564.000000,5540.000000,4379.000000,12009.000000,5245.000000,6494.000000,4636.000000,9770.000000,2344.000000,4029.000000,874.000000,2490.000000,4759.000000,3220.000000,512.000000,-
2013,278388.000000,277878.000000,27428.000000,19687.000000,26660.000000,53969.000000,20676.000000,46729.000000,5695.000000,6991.000000,4946.000000,14328.000000,5437.000000,7492.000000,5358.000000,10587.000000,2449.000000,4370.000000,802.000000,2878.000000,5486.000000,3153.000000,510.000000,-
2014,307842.000000,307161.000000,32402.000000,20529.000000,29554.000000,56912.000000,23146.000000,52505.000000,5859.000000,7029.000000,5205.000000,18408.000000,5746.000000,8173.000000,5636.000000,12206.000000,2842.000000,4851.000000,863.000000,3042.000000,6308.000000,2987.000000,663.000000,18.000000
