年度,總計,臺灣地區,新北市,臺北市,桃園市,臺中市,臺南市,高雄市,宜蘭縣,新竹縣,苗栗縣,彰化縣,南投縣,雲林縣,嘉義縣,屏東縣,臺東縣,花蓮縣,澎湖縣,基隆市,新竹市,嘉義市,金門縣,連江縣
1998,83.085247,83.266058,97.400602,86.528117,76.148760,96.712264,80.103448,97.565097,67.789474,84.739726,76.351351,82.338129,63.661290,76.065934,58.440000,57.357143,56.846154,60.423729,50.916667,79.264151,80.893333,101.627907,71.105263,35.166667
1999,77.407654,77.536242,76.970027,84.958937,64.120623,94.723982,79.051613,92.970027,63.080645,74.550000,73.040541,81.124088,60.492063,72.104167,57.039604,54.371212,61.195122,58.400000,44.357143,76.636364,78.370370,90.333333,69.947368,37.166667
2000,77.171429,77.293760,79.563131,82.800971,76.683099,91.752033,77.903727,92.722955,62.032258,71.916667,73.657895,73.906977,46.197674,71.717172,56.398058,55.265152,61.390244,55.409836,37.400000,70.646154,78.872093,91.851064,70.210526,35.500000
2001,76.160482,76.258336,77.475949,80.879012,82.775920,87.543071,72.910448,95.454545,62.158730,67.142857,66.261364,71.260163,51.549296,77.271845,54.214953,50.638298,63.975610,54.328358,37.266667,66.342857,76.694118,86.627451,72.157895,36.500000
2002,73.642748,73.695077,75.153453,76.771930,78.788079,87.293233,74.798817,87.173804,64.316667,66.627451,62.728261,73.425197,49.438202,75.184466,52.893805,53.204380,59.690476,49.014706,36.600000,60.771429,74.000000,83.222222,76.473684,36.333333
2003,72.875378,72.962511,76.375321,73.656250,88.206452,84.435424,71.766272,89.066327,60.266667,56.971963,58.525253,67.597015,47.489130,76.973684,49.868852,51.772727,59.761905,47.970588,36.666667,63.115942,70.747126,81.089286,68.105263,40.333333
2004,72.925892,72.995973,71.330749,76.167116,88.549153,87.019011,74.230769,88.607692,58.983333,58.642202,62.333333,65.452555,50.135802,74.600000,49.581967,48.589552,57.441860,49.735294,35.066667,62.253731,72.232558,82.537037,67.210526,49.400000
2005,66.911071,66.960625,69.093995,73.803867,72.610169,81.550360,75.323353,79.229798,57.169492,52.428571,53.769231,64.885496,42.264151,68.534483,48.186992,42.904412,37.679012,41.400000,39.600000,58.515152,74.613636,70.096154,63.526316,46.800000
2006,60.623310,60.609380,61.621333,69.194366,61.474359,74.855556,68.413580,72.517949,51.672414,52.054545,54.971154,56.580645,38.373832,61.710526,45.775000,37.575540,31.614583,36.125000,35.466667,54.733333,65.470588,70.705882,70.421053,32.600000
2007,58.413951,58.413010,61.244565,68.721557,58.403846,69.921053,64.231481,69.660668,50.767857,52.485981,56.568627,53.612903,33.971698,60.243243,43.661017,36.934307,27.123711,35.916667,32.600000,53.084746,67.114943,63.352941,64.210526,37.000000
2008,58.112050,58.110060,59.716292,68.632075,65.965157,66.760456,62.880126,68.670157,47.910714,52.647619,52.288462,55.652893,33.737864,58.814815,41.538462,35.714286,26.711340,34.978947,31.562500,55.178571,71.062500,65.280000,65.315789,32.000000
2009,57.720038,57.739936,59.622478,66.796178,69.804878,69.108108,60.500000,67.050265,45.392857,49.813725,48.209524,52.982906,30.586538,62.846154,41.128205,34.521429,26.340206,32.510204,34.000000,55.963636,79.594595,71.041667,62.736842,26.200000
2010,56.016144,56.045734,56.713514,65.067961,72.264026,66.247273,61.305031,66.585492,43.892857,42.364407,48.766990,41.641221,30.196262,62.205128,36.551181,32.563380,26.370000,31.581633,30.437500,53.140351,76.486842,69.897959,60.052632,27.166667
2011,59.402817,59.441501,60.186813,69.146667,75.582524,69.392593,68.861199,69.284960,42.803571,49.201923,48.808511,42.818898,30.779817,71.887755,37.847458,32.405594,28.818182,32.052083,20.200000,52.537037,83.070423,76.041667,60.157895,32.000000
2012,69.528513,69.553124,62.165517,60.493776,84.691860,87.794074,76.032374,70.990237,88.761062,63.722488,61.994475,77.945619,55.983607,101.618705,61.156863,51.494915,36.717742,49.909091,76.826087,59.855769,68.636364,73.250000,73.440000,32.428571
2013,68.321494,68.353554,62.341761,63.073446,83.007722,85.549483,73.363139,69.204196,88.567568,62.699531,60.159091,74.786585,53.394444,93.390071,57.866667,48.816327,35.297521,48.240602,71.043478,58.257143,69.000000,73.333333,70.280000,31.428571
2014,68.716296,68.730040,63.665487,65.035765,81.036329,85.388148,73.499072,70.426492,91.588785,63.845070,58.810345,74.070988,52.363128,88.690141,56.839161,48.594406,35.791667,49.242424,68.260870,58.485437,69.189024,76.053333,72.750000,37.833333
