年度, 總計, 臺灣地區, 新北市, 臺北市, 桃園市, 臺中市, 臺南市, 高雄市, 宜蘭縣, 新竹縣, 苗栗縣, 彰化縣, 南投縣, 雲林縣, 嘉義縣, 屏東縣, 臺東縣, 花蓮縣, 澎湖縣, 基隆市, 新竹市, 嘉義市, 金門縣, 連江縣
1998,436.000000,436.000000,-,348.000000,-,-,-,88.000000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1999,303.000000,303.000000,-,239.000000,-,-,-,64.000000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2000,5007.000000,5007.000000,1429.000000,207.000000,897.000000,540.000000,508.000000,289.000000,25.000000,110.000000,71.000000,458.000000,22.000000,38.000000,149.000000,36.000000,7.000000,47.000000,1.000000,20.000000,115.000000,38.000000,-,-
2001,5194.000000,5193.000000,1746.000000,80.000000,731.000000,1220.000000,490.000000,217.000000,19.000000,38.000000,99.000000,348.000000,31.000000,40.000000,18.000000,40.000000,4.000000,2.000000,-,8.000000,42.000000,20.000000,1.000000,-
2002,3292.000000,3292.000000,1194.000000,154.000000,475.000000,495.000000,244.000000,173.000000,38.000000,69.000000,64.000000,128.000000,25.000000,30.000000,85.000000,22.000000,4.000000,8.000000,1.000000,8.000000,56.000000,19.000000,-,-
2003,6740.000000,6729.000000,1529.000000,402.000000,486.000000,866.000000,1082.000000,179.000000,40.000000,54.000000,70.000000,1173.000000,36.000000,554.000000,24.000000,104.000000,5.000000,3.000000,3.000000,11.000000,91.000000,17.000000,11.000000,-
2004,4348.000000,4347.000000,1356.000000,149.000000,411.000000,498.000000,253.000000,188.000000,17.000000,253.000000,412.000000,363.000000,63.000000,21.000000,88.000000,18.000000,4.000000,27.000000,-,8.000000,79.000000,139.000000,1.000000,-
2005,3889.000000,3889.000000,1162.000000,159.000000,598.000000,575.000000,568.000000,137.000000,57.000000,99.000000,56.000000,127.000000,27.000000,48.000000,119.000000,40.000000,4.000000,11.000000,-,12.000000,57.000000,33.000000,-,-
2006,6848.000000,6848.000000,1481.000000,123.000000,452.000000,3266.000000,413.000000,224.000000,39.000000,41.000000,84.000000,439.000000,74.000000,56.000000,42.000000,24.000000,15.000000,16.000000,-,7.000000,31.000000,21.000000,-,-
2007,2864.000000,2863.000000,1016.000000,53.000000,469.000000,412.000000,251.000000,172.000000,11.000000,52.000000,82.000000,144.000000,74.000000,17.000000,27.000000,22.000000,4.000000,4.000000,-,9.000000,40.000000,4.000000,1.000000,-
2008,4193.000000,4193.000000,1321.000000,159.000000,628.000000,728.000000,375.000000,210.000000,16.000000,57.000000,72.000000,324.000000,31.000000,94.000000,47.000000,27.000000,5.000000,4.000000,-,7.000000,69.000000,19.000000,-,-
2009,4314.000000,4314.000000,834.000000,117.000000,754.000000,887.000000,480.000000,327.000000,12.000000,106.000000,105.000000,386.000000,28.000000,91.000000,25.000000,25.000000,5.000000,3.000000,-,19.000000,95.000000,15.000000,-,-
2010,3188.000000,3188.000000,774.000000,76.000000,391.000000,632.000000,288.000000,264.000000,65.000000,112.000000,68.000000,240.000000,27.000000,56.000000,105.000000,12.000000,3.000000,27.000000,1.000000,16.000000,18.000000,13.000000,-,-
2011,3268.000000,3268.000000,753.000000,65.000000,434.000000,701.000000,305.000000,190.000000,26.000000,71.000000,76.000000,269.000000,99.000000,54.000000,68.000000,35.000000,8.000000,20.000000,-,14.000000,67.000000,13.000000,-,-
2012,2462.000000,2462.000000,767.000000,39.000000,404.000000,406.000000,160.000000,296.000000,22.000000,76.000000,32.000000,121.000000,16.000000,25.000000,30.000000,13.000000,3.000000,7.000000,2.000000,13.000000,25.000000,5.000000,-,-
2013,3315.000000,3314.000000,925.000000,83.000000,609.000000,692.000000,256.000000,138.000000,31.000000,41.000000,107.000000,246.000000,14.000000,38.000000,47.000000,17.000000,2.000000,2.000000,3.000000,4.000000,42.000000,17.000000,1.000000,-
2014,3768.000000,3767.000000,1061.000000,55.000000,548.000000,716.000000,230.000000,394.000000,13.000000,69.000000,87.000000,334.000000,46.000000,35.000000,37.000000,34.000000,4.000000,14.000000,-,10.000000,61.000000,19.000000,1.000000,-
