年度, 總計, 臺灣地區, 新北市, 臺北市, 桃園市, 臺中市, 臺南市, 高雄市, 宜蘭縣, 新竹縣, 苗栗縣, 彰化縣, 南投縣, 雲林縣, 嘉義縣, 屏東縣, 臺東縣, 花蓮縣, 澎湖縣, 基隆市, 新竹市, 嘉義市, 金門縣, 連江縣
1998,-,34.041964,60.104734,-,64.451477,73.921699,28.669186,36.204757,44.991908,47.890819,99.960349,38.459577,-,21.144343,15.041021,16.754392,63.961679,28.800000,12.885662,9.953386,25.302209,-,-,-
1999,-,36.839153,66.614420,-,66.476023,72.715319,30.312798,41.282419,50.858607,45.584726,100.000000,32.757725,-,22.429765,15.000761,17.712344,63.918690,23.066667,15.870265,11.012728,23.936170,-,-,-
2000,-,38.983063,64.201077,-,72.325581,71.673820,31.327740,45.241451,53.540849,45.497630,100.000000,41.684420,-,22.587719,14.580509,24.422620,69.160740,41.913043,15.696803,9.642950,23.334823,-,-,-
2001,42.412480,41.932817,66.953510,-,82.631350,74.667774,31.440369,49.992284,55.959916,45.497630,100.000000,45.859517,-,22.291530,14.447761,25.587528,77.327630,28.224299,15.667915,9.324928,23.724261,-,65.172414,49.263158
2002,40.148620,39.751900,70.780620,-,81.494505,77.734375,14.702548,49.490995,54.839020,61.566485,100.000000,37.203054,-,21.923937,14.342747,25.788978,73.274974,29.729730,15.913898,12.002547,24.208243,-,65.385959,-
2003,39.120208,38.719581,74.655618,-,74.759230,76.704545,5.952783,56.349051,53.386188,66.471735,56.439008,29.280535,-,21.854645,14.329761,27.673058,73.766686,29.729730,16.540955,36.232753,24.200090,-,63.449692,-
2004,39.825581,39.430258,77.195415,-,71.776018,79.365079,6.057019,57.821862,55.090273,61.060329,54.746424,32.834043,-,13.896797,14.239860,27.085461,71.347813,44.475138,14.141964,36.260812,23.083299,-,62.495715,11.157895
2005,40.548082,40.369409,77.310690,-,74.729799,67.472527,5.823958,57.696028,56.855646,10.810811,92.552301,29.352566,-,13.931502,14.325677,23.973185,70.923240,45.571429,14.138119,36.005626,22.941417,-,53.007519,11.555556
2006,41.723713,41.487936,81.983309,-,77.333333,67.647059,12.852944,54.816604,56.171260,10.810811,93.461227,19.860627,-,13.931502,13.822861,25.403958,68.585643,45.056497,24.022183,36.044881,24.738956,-,55.136986,11.581292
2007,40.734277,40.392708,80.283657,-,79.238014,6.066536,13.100763,54.527895,47.976494,16.608997,93.750000,24.593265,-,14.119862,11.726717,25.810242,70.899667,46.262341,25.824873,36.341263,25.401284,-,56.501988,10.835214
2008,46.629974,46.554792,85.574390,-,71.565618,69.950249,7.026982,56.086004,45.659929,39.348371,73.709461,24.505557,-,23.008850,14.120109,25.292137,70.038760,68.397626,50.495528,-,24.811732,-,65.558019,11.804009
2009,46.272936,46.147999,84.060176,-,78.878583,69.772052,16.843930,52.720354,54.592423,39.800995,74.989348,21.915394,-,21.361816,13.932620,22.217849,70.768634,61.131387,50.495528,-,28.737233,-,63.194444,11.337868
2010,48.956406,47.688145,84.563614,-,78.361177,75.801527,16.798745,54.651893,57.273891,40.149626,100.000000,23.916056,-,23.472429,13.978326,21.463558,70.145155,64.053537,58.424839,-,29.166667,-,83.013699,12.053571
2011,48.926562,47.663433,84.558546,-,83.738400,62.179042,14.856943,55.072031,57.658054,15.779346,100.000000,24.341709,-,23.243538,13.818532,21.159535,70.168067,63.779528,57.952907,-,29.767442,-,82.273420,12.244898
2012,46.472834,44.985618,86.365440,-,54.052659,43.899018,10.504979,49.245812,56.460550,20.995228,100.000000,24.167987,-,23.192661,13.321376,21.347211,70.282659,63.779528,57.871686,-,29.640571,-,86.508095,12.018141
2013,47.187028,46.231803,88.296462,-,56.521739,87.127533,10.400000,49.197567,59.923573,80.352847,100.000000,24.282297,-,15.226084,11.562897,22.203835,70.572570,59.415584,59.906868,-,29.642857,-,82.823717,12.217195
2014,50.420064,48.779744,88.361508,-,86.225166,81.683168,10.498856,49.392116,61.028388,80.352847,100.000000,23.409091,-,24.941754,11.607295,22.238443,71.784536,59.740260,60.308308,-,29.375640,-,84.509769,100.000000
