年度,總計,臺灣地區,新北市,臺北市,桃園市,臺中市,臺南市,高雄市,宜蘭縣,新竹縣,苗栗縣,彰化縣,南投縣,雲林縣,嘉義縣,屏東縣,臺東縣,花蓮縣,澎湖縣,基隆市,新竹市,嘉義市,金門縣,連江縣
1998,10854.000000,10809.000000,1144.000000,1784.000000,877.000000,1174.000000,972.000000,1295.000000,186.000000,198.000000,329.000000,560.000000,231.000000,276.000000,227.000000,358.000000,114.000000,264.000000,58.000000,227.000000,230.000000,305.000000,42.000000,3.000000
1999,10517.000000,10472.000000,1118.000000,1707.000000,871.000000,1130.000000,955.000000,1252.000000,184.000000,181.000000,298.000000,552.000000,229.000000,274.000000,219.000000,344.000000,107.000000,261.000000,58.000000,214.000000,220.000000,298.000000,42.000000,3.000000
2000,9956.000000,9907.000000,1047.000000,1658.000000,838.000000,1026.000000,904.000000,1211.000000,180.000000,156.000000,263.000000,511.000000,199.000000,274.000000,213.000000,329.000000,96.000000,247.000000,56.000000,202.000000,202.000000,295.000000,45.000000,4.000000
2001,9203.000000,9156.000000,990.000000,1466.000000,800.000000,952.000000,836.000000,1142.000000,181.000000,149.000000,230.000000,496.000000,178.000000,256.000000,184.000000,293.000000,82.000000,225.000000,54.000000,183.000000,178.000000,281.000000,45.000000,2.000000
2002,8569.000000,8524.000000,948.000000,1339.000000,743.000000,880.000000,759.000000,1069.000000,181.000000,138.000000,222.000000,476.000000,153.000000,255.000000,171.000000,257.000000,69.000000,199.000000,52.000000,176.000000,164.000000,273.000000,45.000000,-
2003,8275.000000,8230.000000,922.000000,1232.000000,695.000000,901.000000,701.000000,1038.000000,174.000000,143.000000,219.000000,491.000000,154.000000,246.000000,171.000000,252.000000,68.000000,186.000000,53.000000,175.000000,149.000000,260.000000,45.000000,-
2004,8143.000000,8098.000000,918.000000,1177.000000,671.000000,923.000000,663.000000,1010.000000,165.000000,135.000000,217.000000,505.000000,158.000000,256.000000,174.000000,246.000000,67.000000,176.000000,54.000000,187.000000,138.000000,258.000000,45.000000,-
2005,8129.000000,8084.000000,922.000000,1169.000000,646.000000,966.000000,654.000000,1004.000000,152.000000,136.000000,219.000000,513.000000,169.000000,255.000000,169.000000,258.000000,66.000000,175.000000,55.000000,189.000000,121.000000,246.000000,45.000000,-
2006,8148.000000,8107.000000,947.000000,1156.000000,639.000000,1014.000000,654.000000,994.000000,148.000000,134.000000,218.000000,512.000000,175.000000,259.000000,166.000000,259.000000,67.000000,171.000000,55.000000,197.000000,110.000000,232.000000,41.000000,-
2007,8208.000000,8170.000000,983.000000,1132.000000,633.000000,1037.000000,660.000000,1032.000000,144.000000,133.000000,215.000000,518.000000,171.000000,265.000000,165.000000,267.000000,65.000000,169.000000,55.000000,201.000000,107.000000,218.000000,38.000000,-
2008,8342.000000,8307.000000,1018.000000,1120.000000,657.000000,1066.000000,668.000000,1040.000000,144.000000,140.000000,220.000000,531.000000,168.000000,265.000000,167.000000,277.000000,64.000000,168.000000,54.000000,207.000000,112.000000,221.000000,35.000000,-
2009,8512.000000,8476.000000,1029.000000,1139.000000,679.000000,1111.000000,676.000000,1052.000000,144.000000,148.000000,227.000000,546.000000,175.000000,257.000000,167.000000,283.000000,66.000000,164.000000,55.000000,213.000000,118.000000,227.000000,36.000000,-
2010,8738.000000,8702.000000,1048.000000,1159.000000,708.000000,1169.000000,682.000000,1073.000000,144.000000,155.000000,237.000000,556.000000,193.000000,263.000000,165.000000,290.000000,66.000000,162.000000,55.000000,218.000000,130.000000,229.000000,36.000000,-
2011,8847.000000,8811.000000,1049.000000,1167.000000,739.000000,1207.000000,692.000000,1075.000000,144.000000,156.000000,242.000000,555.000000,211.000000,264.000000,158.000000,285.000000,65.000000,152.000000,56.000000,219.000000,140.000000,235.000000,36.000000,-
2012,8932.000000,8896.000000,1060.000000,1137.000000,778.000000,1237.000000,709.000000,1078.000000,144.000000,150.000000,248.000000,549.000000,224.000000,266.000000,153.000000,291.000000,66.000000,149.000000,56.000000,214.000000,150.000000,237.000000,36.000000,-
2013,8881.000000,8845.000000,1057.000000,1100.000000,801.000000,1254.000000,708.000000,1051.000000,144.000000,142.000000,247.000000,536.000000,233.000000,273.000000,146.000000,290.000000,71.000000,147.000000,56.000000,197.000000,151.000000,241.000000,36.000000,-
2014,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
