年度,總計,臺灣地區,新北市,臺北市,桃園市,臺中市,臺南市,高雄市,宜蘭縣,新竹縣,苗栗縣,彰化縣,南投縣,雲林縣,嘉義縣,屏東縣,臺東縣,花蓮縣,澎湖縣,基隆市,新竹市,嘉義市,金門縣,連江縣
1998,17.835232,17.670330,9.650915,9.229229,17.575803,15.504164,10.852818,14.113694,30.357490,24.896118,19.083874,7.297656,15.847358,18.371301,16.556657,19.048683,161.359330,87.064989,36.767409,37.168964,22.572175,26.093764,93.539901,-
1999,17.085971,17.049137,12.746593,9.447811,16.715039,13.944586,15.352678,13.779519,12.352770,18.802625,18.418185,14.816203,19.446950,14.448840,11.299563,19.373630,146.969074,61.119506,37.443367,26.485939,22.461142,23.784298,35.855145,-
2000,13.931709,13.859905,10.682869,9.546460,11.685778,8.260187,16.949957,9.137176,8.818509,24.499939,26.073308,10.607664,33.372639,11.230713,12.698266,14.289165,81.361793,38.012959,-,34.560221,11.871814,12.903781,24.118179,191.387560
2001,14.306077,14.235075,8.933192,5.615392,15.759832,6.770126,11.051994,10.904986,15.443022,18.596326,21.256131,12.108954,26.214710,2.623823,22.105490,14.554527,90.680623,79.307732,7.540341,33.443484,17.673439,39.001138,47.539815,-
2002,12.527203,12.204132,10.136229,4.035747,9.556175,8.206912,14.872864,7.835558,17.184629,10.500158,17.395748,11.896401,24.430962,12.407003,8.247471,9.920529,57.771592,59.272564,29.969281,35.942133,13.213919,15.411713,81.566069,519.255733
2003,11.613296,11.617401,7.059561,3.138399,7.852672,10.432495,8.764210,9.533191,17.764659,17.675444,15.656715,10.325972,13.145158,2.703238,18.084927,18.242583,96.615764,49.864258,30.357075,42.337361,10.327149,17.976316,11.493592,-
2004,10.877373,10.735101,11.082245,4.072662,5.203455,7.449639,3.392316,10.339606,21.274333,45.297683,16.147636,10.614892,11.136615,5.534162,8.699110,4.530918,38.897533,44.018296,39.053347,33.460130,5.959387,32.044313,68.360488,-
2005,11.448775,11.453324,9.387195,2.824667,6.543687,6.965319,3.909319,9.406428,22.249251,26.579839,4.783802,17.957665,21.937607,4.765672,11.595099,8.644299,26.023971,61.964061,16.212054,60.843512,19.633755,35.207135,11.255557,-
2006,14.278553,14.230844,8.947893,6.769435,7.645759,13.909277,6.919401,8.967306,20.218201,34.316880,16.180223,11.892605,28.390464,8.907363,10.758255,6.583414,63.453694,138.396695,8.419635,62.040152,7.666125,26.597674,33.054209,-
2007,15.910036,15.898707,20.351066,3.985145,12.425468,8.993938,12.719383,17.256085,37.514578,24.826216,14.251935,10.733184,9.936266,4.128095,19.801980,9.539957,63.544513,77.266104,43.779004,32.677736,9.322416,17.465070,10.858353,87.070091
2008,15.747215,15.802588,21.468777,6.075130,10.102116,10.669057,8.850674,14.757207,25.765449,15.106311,14.884980,19.013108,19.462535,3.235234,16.440117,15.625503,46.947570,77.065891,18.207474,30.338820,15.727598,28.423038,-,-
2009,15.735482,15.760667,17.665694,12.046701,16.732405,7.803432,6.956667,16.072574,9.073093,16.678855,21.240893,18.701748,15.902549,4.527243,9.524641,30.358078,42.270638,69.252934,37.746532,32.310923,9.545780,13.521188,10.217636,-
2010,17.102038,17.099882,23.869942,8.616099,11.175762,14.516085,10.195882,18.707294,7.618104,17.054772,10.312620,16.483516,10.124105,27.420941,22.013377,18.785516,33.148561,65.048266,29.421860,49.188392,9.653286,8.502558,19.602078,-
2011,20.112006,20.123748,30.871237,11.046768,11.904695,17.983590,14.540167,16.392428,17.883400,17.417751,12.156669,14.640496,23.218639,20.080195,18.116763,40.096008,104.807562,57.205121,20.433183,36.999841,6.482247,5.937890,19.330208,-
2012,24.034919,23.795590,40.937298,15.760414,15.028352,20.306786,13.872191,22.895719,24.921342,46.321841,18.640487,18.566839,18.869349,7.915672,5.845389,21.398003,28.680297,68.397503,21.060391,57.050761,21.146120,12.529954,85.134560,-
2013,24.088422,24.045221,29.978157,13.930037,21.872962,22.291014,9.993425,15.020707,10.779347,60.631533,29.965618,19.284012,33.781434,4.148804,27.249099,42.803638,64.402559,65.071431,-,63.636364,14.736222,29.405038,36.869758,-
2014,23.304854,23.300650,23.265781,8.733140,19.137392,20.975821,24.593604,24.127878,26.536050,41.456505,31.861593,17.804429,50.065189,24.527839,44.980209,23.752186,53.560669,54.573568,-,41.135335,21.385272,16.721010,26.926356,-
