年度,總計,臺灣地區,新北市,臺北市,桃園市,臺中市,臺南市,高雄市,宜蘭縣,新竹縣,苗栗縣,彰化縣,南投縣,雲林縣,嘉義縣,屏東縣,臺東縣,花蓮縣,澎湖縣,基隆市,新竹市,嘉義市,金門縣,連江縣
1998,1.337838,1.332942,1.011757,2.156376,0.997829,1.066377,1.184127,1.457849,1.420236,1.328333,1.281218,1.147474,1.517750,1.236323,1.333668,1.293408,2.047716,1.611605,3.006830,1.291224,1.175041,1.123361,2.749706,6.596544
1999,1.337511,1.333138,1.005321,2.062271,1.060491,1.128078,1.200688,1.436144,1.432891,1.372165,1.240434,1.168163,1.532614,1.208323,1.334727,1.321540,2.095230,1.566269,3.063597,1.299062,1.208980,1.247411,2.831958,4.237805
2000,1.355252,1.350030,1.026712,2.069773,1.113922,1.128085,1.207000,1.444225,1.458126,1.412512,1.303548,1.189060,1.464720,1.257789,1.358160,1.334413,2.116896,1.676894,3.097345,1.338740,1.214855,1.275063,2.784589,7.158770
2001,1.397813,1.392746,1.080229,2.090780,1.164687,1.215502,1.236850,1.457084,1.509020,1.450146,1.360766,1.223902,1.554950,1.281400,1.403353,1.367769,2.150753,1.759647,3.045476,1.381962,1.300041,1.347423,2.668633,6.010620
2002,1.413175,1.408698,1.095609,2.034857,1.195245,1.236319,1.248095,1.464032,1.561493,1.495099,1.428403,1.243068,1.581402,1.325530,1.451829,1.404139,2.173263,1.860550,3.054756,1.474262,1.331848,1.398993,2.616531,4.792879
2003,1.411004,1.406702,1.077401,2.079259,1.170808,1.241618,1.234769,1.453572,1.562753,1.493402,1.428946,1.245705,1.603266,1.335987,1.461430,1.400021,2.171371,1.836558,3.050307,1.477914,1.346315,1.397286,2.520375,4.735408
2004,1.396907,1.392636,1.052831,2.030489,1.159561,1.235553,1.222676,1.453372,1.566346,1.496000,1.427646,1.233936,1.597287,1.324290,1.464412,1.396802,2.212395,1.829591,3.080342,1.485458,1.348236,1.399714,2.345786,5.182178
2005,1.377386,1.373363,1.027036,2.016836,1.146456,1.220901,1.214439,1.443407,1.541208,1.455167,1.407462,1.214066,1.568597,1.299006,1.442108,1.361015,2.216010,1.832432,3.011169,1.458669,1.323293,1.380562,2.112035,5.210246
2006,1.372770,1.368945,1.032944,1.978883,1.165627,1.239340,1.203443,1.436682,1.530322,1.413802,1.404321,1.212212,1.571361,1.296106,1.424597,1.356508,2.223710,1.826222,2.989595,1.444834,1.322586,1.374998,1.978010,5.548743
2007,1.367454,1.363886,1.024351,1.963017,1.160536,1.243520,1.200496,1.435656,1.518686,1.409985,1.402806,1.205687,1.567310,1.303757,1.415810,1.365165,2.228024,1.829293,2.981924,1.442122,1.316676,1.375080,1.867635,5.469535
2008,1.370819,1.367188,1.032180,1.973066,1.158430,1.242077,1.197487,1.432475,1.534817,1.397254,1.408109,1.212474,1.578176,1.331815,1.437499,1.393023,2.255347,1.836671,2.923651,1.426298,1.310158,1.359421,1.848173,5.771399
2009,1.372271,1.369162,1.046170,1.980496,1.157631,1.240894,1.197607,1.425392,1.529597,1.395038,1.404910,1.214964,1.580938,1.349069,1.467184,1.404763,2.259814,1.825119,2.827149,1.435410,1.283325,1.363831,1.683315,5.645730
2010,1.371083,1.368187,1.063975,1.962943,1.151714,1.235567,1.193621,1.417928,1.527299,1.399569,1.413093,1.214424,1.579894,1.352604,1.477226,1.408114,2.288521,1.830847,2.818878,1.434135,1.274606,1.360182,1.625858,5.591311
2011,1.350899,1.348293,1.056875,1.841856,1.152781,1.240620,1.186067,1.397492,1.517881,1.377982,1.415811,1.202036,1.566544,1.352382,1.475066,1.407819,2.311972,1.811553,2.741954,1.422642,1.261034,1.352357,1.516129,5.610528
2012,1.345507,1.343541,1.059197,1.804599,1.164390,1.241986,1.185612,1.391894,1.518769,1.355552,1.411762,1.208123,1.557682,1.341508,1.476234,1.409998,2.323515,1.815687,2.656738,1.398371,1.263789,1.355726,1.386249,4.969054
2013,1.353006,1.351439,1.118048,1.782643,1.176846,1.239756,1.180751,1.389846,1.512904,1.368556,1.426743,1.209942,1.557358,1.336833,1.473653,1.407978,2.348535,1.802951,2.594622,1.382184,1.285699,1.364113,1.327943,4.595150
2014,1.342120,1.340802,1.114546,1.734883,1.190432,1.231435,1.181616,1.383739,1.475880,1.351301,1.425594,1.204902,1.537579,1.312529,1.476801,1.388933,2.338843,1.763390,2.510859,1.381752,1.296795,1.364058,1.272285,4.509835
