年度, 總計, 臺灣地區, 新北市, 臺北市, 桃園市, 臺中市, 臺南市, 高雄市, 宜蘭縣, 新竹縣, 苗栗縣, 彰化縣, 南投縣, 雲林縣, 嘉義縣, 屏東縣, 臺東縣, 花蓮縣, 澎湖縣, 基隆市, 新竹市, 嘉義市, 金門縣, 連江縣
1998,39.876712,38.594521,4.575342,2.698630,5.232877,1.794521,4.643836,1.887671,0.904110,1.117808,0.816438,2.317808,1.435616,1.652055,2.876712,1.747945,1.090411,0.315068,0.676712,1.120548,0.276712,1.260274,1.230137,0.052055
1999,50.010959,48.161644,6.084932,2.564384,3.202740,5.663014,6.235616,2.523288,0.969863,2.147945,0.616438,1.397260,2.778082,3.175342,3.673973,2.345205,0.868493,0.627397,0.652055,1.205479,0.356164,0.909589,1.786301,0.063014
2000,42.513661,40.844262,4.054645,2.333333,2.885246,4.792350,7.021858,4.581967,0.972678,1.505464,0.497268,0.928962,1.680328,2.633880,2.784153,0.338798,0.740437,0.407104,0.185792,0.898907,0.322404,1.185792,1.587432,0.081967
2001,37.671233,35.331507,2.769863,2.230137,2.854795,3.027397,4.917808,4.517808,1.123288,2.049315,0.328767,0.915068,1.361644,2.753425,2.172603,0.980822,0.238356,0.394521,0.194521,1.068493,0.339726,1.027397,2.252055,0.087671
2002,36.284932,34.410959,2.739726,1.956164,2.331507,2.630137,3.041096,3.808219,1.183562,2.961644,0.367123,0.887671,1.652055,2.243836,2.156164,1.747945,1.706849,0.358904,0.331507,0.638356,0.271233,1.241096,1.789041,0.084932
2003,23.676712,23.230137,2.402740,1.482192,1.578082,1.454795,1.654795,1.863014,1.454795,3.200000,0.315068,0.649315,1.347945,0.997260,0.339726,1.216438,1.027397,0.273973,0.112329,0.569863,0.202740,0.950685,0.339726,0.106849
2004,18.062842,17.877049,2.819672,1.508197,1.060109,0.535519,1.191257,1.306011,0.907104,1.125683,0.218579,0.573770,1.489071,0.467213,0.256831,0.860656,1.065574,0.210383,0.251366,0.428962,0.243169,0.978142,0.079235,0.106557
2005,14.079452,13.936986,2.646575,1.153425,1.068493,0.695890,1.112329,1.208219,0.783562,0.339726,0.134247,0.512329,1.008219,0.443836,0.200000,0.345205,0.619178,0.200000,0.175342,0.424658,0.191781,0.279452,0.065753,0.076712
2006,11.868493,11.717808,2.150685,0.986301,0.972603,0.589041,0.764384,0.991781,0.761644,0.317808,0.117808,0.484932,0.854795,0.345205,0.161644,0.243836,0.580822,0.139726,0.235616,0.347945,0.200000,0.158904,0.057534,0.093151
2007,9.293151,9.186301,1.167123,0.846575,1.027397,0.621918,0.641096,0.673973,0.367123,0.265753,0.112329,0.383562,0.657534,0.252055,0.150685,0.235616,0.534247,0.098630,0.136986,0.202740,0.219178,0.112329,0.046575,0.060274
2008,7.885246,7.778689,0.904372,0.844262,0.827869,0.439891,0.519126,0.568306,0.371585,0.267760,0.092896,0.355191,0.543716,0.295082,0.131148,0.221311,0.475410,0.092896,0.114754,0.172131,0.147541,0.122951,0.054645,0.051913
2009,7.180822,7.073973,0.745205,0.687671,0.660274,0.339726,0.435616,0.484932,0.238356,0.216438,0.095890,0.317808,0.506849,0.221918,0.090411,0.167123,0.471233,0.076712,0.112329,0.139726,0.136986,0.084932,0.052055,0.054795
2010,5.989041,5.923288,0.663014,0.646575,0.635616,0.273973,0.400000,0.358904,0.153425,0.200000,0.082192,0.347945,0.435616,0.224658,0.106849,0.202740,0.490411,0.063014,0.109589,0.150685,0.150685,0.106849,0.027397,0.038356
2011,4.854795,4.802740,0.430137,0.484932,0.378082,0.252055,0.271233,0.306849,0.150685,0.205479,0.079452,0.254795,0.432877,0.328767,0.065753,0.161644,0.413699,0.065753,0.095890,0.131507,0.147945,0.068493,0.019178,0.032877
2012,4.300546,4.259563,0.327869,0.374317,0.319672,0.284153,0.311475,0.245902,0.144809,0.185792,0.101093,0.311475,0.379781,0.404372,0.076503,0.155738,0.106557,0.068306,0.076503,0.112022,0.101093,0.062842,0.038251,0.002732
2013,3.975342,3.931507,0.309589,0.389041,0.328767,0.230137,0.320548,0.241096,0.134247,0.142466,0.079452,0.293151,0.361644,0.265753,0.073973,0.136986,0.134247,0.065753,0.052055,0.095890,0.101370,0.090411,0.038356,0.005479
2014,3.882192,3.821918,0.246575,0.276712,0.282192,0.219178,0.287671,0.172603,0.136986,0.136986,0.150685,0.268493,0.263014,0.375342,0.104110,0.183562,0.134247,0.068493,0.038356,0.126027,0.123288,0.068493,0.052055,0.008219
