年度,總計,臺灣地區,新北市,臺北市,桃園市,臺中市,臺南市,高雄市,宜蘭縣,新竹縣,苗栗縣,彰化縣,南投縣,雲林縣,嘉義縣,屏東縣,臺東縣,花蓮縣,澎湖縣,基隆市,新竹市,嘉義市,金門縣,連江縣
1998,-,140.960000,155.200000,197.940000,127.780000,127.300000,129.120000,155.290000,134.170000,137.320000,106.070000,116.880000,65.390000,92.090000,79.560000,128.910000,79.760000,97.360000,78.230000,124.260000,176.120000,137.990000,90.200000,-
1999,-,149.020000,163.670000,205.230000,146.610000,143.650000,133.770000,159.970000,133.770000,136.650000,115.650000,119.160000,68.200000,113.880000,83.510000,121.870000,73.730000,100.770000,70.060000,149.880000,189.840000,140.450000,100.580000,-
2000,-,154.860000,168.490000,213.710000,157.700000,142.570000,147.010000,160.680000,134.600000,127.580000,117.000000,123.230000,74.290000,104.460000,92.880000,149.240000,92.250000,130.570000,102.870000,143.150000,187.070000,151.810000,116.410000,138.750000
2001,-,159.530000,174.060000,211.190000,160.170000,147.560000,144.610000,166.790000,128.500000,145.000000,146.720000,133.060000,75.670000,126.250000,105.310000,140.840000,101.010000,117.640000,105.560000,148.460000,220.250000,173.170000,153.450000,146.790000
2002,-,167.590000,177.960000,214.190000,178.610000,153.940000,159.490000,174.760000,137.320000,150.860000,150.590000,152.220000,78.450000,135.680000,124.010000,142.980000,119.640000,125.330000,115.560000,154.160000,217.880000,175.640000,144.920000,157.060000
2003,-,173.730000,182.040000,213.420000,182.210000,164.860000,172.660000,182.950000,158.740000,170.310000,143.950000,151.080000,88.560000,143.670000,127.430000,157.000000,104.850000,137.170000,137.340000,142.450000,238.420000,178.480000,170.050000,198.290000
2004,-,181.040000,190.620000,216.740000,201.350000,168.200000,170.840000,190.420000,150.760000,181.260000,161.770000,176.520000,106.800000,144.730000,120.830000,163.660000,113.080000,141.370000,151.790000,176.370000,216.220000,180.490000,176.480000,187.180000
2005,-,182.810000,201.200000,220.760000,190.750000,160.090000,160.280000,199.800000,174.540000,209.940000,163.630000,170.340000,120.000000,135.510000,120.870000,160.470000,108.810000,133.380000,142.790000,165.050000,243.180000,186.630000,166.640000,195.690000
2006,-,194.200000,210.770000,226.480000,195.710000,183.940000,182.380000,201.470000,185.290000,181.340000,170.850000,195.770000,128.590000,164.520000,133.760000,184.070000,114.860000,152.170000,160.090000,165.620000,262.890000,184.740000,209.340000,183.290000
2007,-,196.220000,210.060000,228.390000,205.170000,185.240000,190.760000,205.010000,188.910000,191.510000,184.790000,186.930000,108.840000,152.230000,131.940000,175.670000,158.180000,160.680000,156.840000,165.980000,267.230000,197.070000,197.520000,193.250000
2008,-,194.340000,209.950000,229.760000,203.530000,171.850000,193.040000,207.160000,179.270000,220.760000,184.730000,175.060000,109.360000,149.880000,140.160000,166.660000,117.840000,147.050000,153.640000,179.420000,264.000000,185.950000,225.950000,206.910000
2009,-,201.810000,217.690000,224.390000,216.830000,185.270000,193.800000,217.390000,196.610000,217.390000,199.330000,186.460000,127.450000,151.560000,151.400000,184.350000,141.810000,156.140000,173.760000,164.840000,272.220000,186.490000,229.760000,201.520000
2010,-,204.180000,221.960000,235.680000,216.330000,182.930000,183.230000,215.400000,225.300000,226.900000,196.360000,183.580000,126.250000,175.650000,157.060000,169.170000,134.510000,177.720000,173.410000,187.530000,266.970000,197.760000,224.440000,218.440000
2011,-,207.550000,215.070000,240.750000,207.500000,194.830000,196.490000,217.930000,193.540000,254.140000,193.820000,195.610000,122.950000,200.460000,164.710000,174.510000,141.280000,179.240000,166.610000,180.610000,298.240000,199.720000,234.000000,222.380000
2012,-,212.990000,225.800000,237.290000,230.710000,203.210000,201.750000,227.990000,208.910000,246.330000,204.510000,183.300000,137.810000,190.030000,159.430000,177.240000,129.890000,170.780000,183.770000,180.710000,267.680000,214.300000,249.590000,171.660000
2013,-,213.980000,231.610000,236.880000,218.170000,202.930000,200.620000,224.600000,206.850000,230.720000,195.500000,190.860000,112.960000,194.740000,179.160000,189.090000,148.120000,182.940000,204.860000,193.870000,290.360000,234.610000,251.010000,213.370000
2014,-,226.740000,240.820000,248.930000,240.800000,213.050000,216.960000,238.000000,241.380000,250.960000,232.470000,206.850000,136.650000,212.480000,169.830000,200.700000,162.590000,176.050000,185.990000,192.550000,277.790000,226.790000,230.130000,204.190000
