年度, 總計, 臺灣地區, 新北市, 臺北市, 桃園市, 臺中市, 臺南市, 高雄市, 宜蘭縣, 新竹縣, 苗栗縣, 彰化縣, 南投縣, 雲林縣, 嘉義縣, 屏東縣, 臺東縣, 花蓮縣, 澎湖縣, 基隆市, 新竹市, 嘉義市, 金門縣, 連江縣
1998,-,21.170000,21.460000,38.210000,19.100000,22.320000,20.020000,20.750000,14.010000,18.730000,14.070000,14.450000,13.980000,12.490000,11.280000,14.580000,7.960000,14.540000,16.720000,18.710000,25.500000,28.340000,-,-
1999,-,22.330000,22.530000,40.480000,19.830000,23.750000,21.010000,21.960000,14.240000,20.350000,14.350000,14.910000,15.470000,13.320000,12.030000,14.970000,8.320000,14.830000,18.170000,19.480000,26.780000,31.060000,-,-
2000,-,23.270000,23.420000,42.320000,20.630000,24.720000,21.920000,22.980000,14.820000,21.240000,14.920000,15.500000,16.110000,13.740000,12.480000,15.600000,8.560000,15.490000,18.980000,20.330000,28.010000,32.430000,-,-
2001,-,24.530000,24.510000,44.820000,21.600000,26.040000,23.150000,24.340000,15.640000,22.280000,15.650000,16.290000,16.950000,14.430000,13.080000,16.490000,9.100000,16.520000,20.080000,21.440000,29.640000,34.530000,-,-
2002,-,25.990000,25.820000,47.610000,22.870000,27.590000,24.550000,25.870000,16.560000,23.390000,16.480000,17.300000,17.900000,15.320000,13.870000,17.550000,9.690000,17.690000,21.620000,22.630000,31.590000,37.070000,14.280000,-
2003,-,27.380000,27.440000,48.400000,24.640000,29.050000,25.600000,27.150000,18.910000,24.680000,18.190000,18.790000,19.440000,16.350000,14.840000,18.680000,11.350000,19.270000,22.210000,24.160000,33.980000,38.070000,13.460000,-
2004,-,28.740000,28.860000,50.130000,26.080000,30.420000,26.800000,28.460000,20.480000,25.730000,19.580000,20.100000,20.470000,17.510000,15.920000,19.630000,12.410000,20.670000,23.030000,25.430000,35.590000,39.540000,16.330000,20.320000
2005,-,30.220000,30.430000,52.320000,27.590000,31.760000,28.150000,29.890000,22.000000,27.080000,21.000000,21.390000,21.430000,18.680000,17.060000,20.670000,13.470000,22.430000,23.740000,26.800000,37.440000,41.040000,17.830000,22.200000
2006,-,31.570000,31.910000,53.910000,28.960000,32.930000,29.360000,31.180000,23.380000,28.480000,22.300000,22.700000,22.530000,19.870000,18.140000,21.880000,14.500000,23.740000,24.800000,28.230000,38.970000,42.290000,19.470000,21.520000
2007,-,32.870000,33.320000,55.250000,30.440000,34.150000,30.510000,32.390000,24.580000,29.820000,23.560000,23.970000,23.710000,21.040000,19.330000,23.000000,15.880000,24.920000,26.020000,29.590000,40.330000,43.560000,21.200000,23.730000
2008,-,34.340000,34.720000,57.190000,31.830000,35.580000,31.800000,33.950000,25.990000,31.380000,24.740000,25.320000,25.040000,22.300000,20.480000,24.250000,16.990000,26.230000,27.340000,31.170000,42.040000,45.440000,21.740000,24.970000
2009,-,35.600000,35.870000,58.880000,33.090000,36.900000,32.990000,35.320000,27.190000,32.880000,25.700000,26.490000,26.110000,23.400000,21.420000,25.340000,17.940000,27.390000,28.350000,32.480000,43.640000,47.110000,21.840000,26.900000
2010,-,36.760000,36.990000,60.940000,34.230000,37.960000,33.980000,36.460000,28.340000,34.010000,26.470000,27.450000,26.890000,24.170000,22.280000,26.120000,18.680000,28.460000,29.090000,33.790000,45.050000,48.440000,23.230000,27.480000
2011,-,37.880000,37.940000,63.260000,35.110000,39.030000,34.900000,37.570000,29.220000,34.770000,27.050000,28.100000,27.680000,24.690000,22.890000,27.020000,19.350000,29.380000,29.700000,35.080000,46.120000,49.820000,24.000000,27.610000
2012,-,38.990000,38.730000,66.000000,35.880000,40.020000,35.780000,38.780000,30.190000,35.590000,27.520000,28.680000,28.270000,25.170000,23.320000,27.810000,20.340000,30.420000,30.270000,36.110000,46.910000,51.530000,25.130000,28.040000
2013,-,40.080000,39.640000,69.240000,36.410000,41.110000,36.110000,40.160000,30.710000,36.330000,27.850000,29.110000,28.860000,25.530000,23.450000,28.190000,20.920000,31.450000,31.180000,36.910000,47.950000,52.930000,25.290000,28.020000
2014,-,41.170000,40.750000,72.210000,36.900000,42.210000,36.510000,41.380000,31.020000,37.070000,28.460000,29.440000,29.960000,26.130000,23.730000,28.840000,21.510000,32.270000,32.020000,37.490000,49.140000,54.750000,26.510000,30.250000
