年度,總計,臺灣地區,新北市,臺北市,桃園市,臺中市,臺南市,高雄市,宜蘭縣,新竹縣,苗栗縣,彰化縣,南投縣,雲林縣,嘉義縣,屏東縣,臺東縣,花蓮縣,澎湖縣,基隆市,新竹市,嘉義市,金門縣,連江縣
1998,45080.910890,44963.160173,7967.611703,6695.516630,3578.694112,5454.040816,3485.223385,5486.221579,779.524603,715.020524,900.192732,2240.356376,824.275598,1173.878499,817.547697,1568.916871,367.114469,604.484854,149.971939,768.257581,803.357791,582.952414,91.302037,26.448680
1999,44881.849043,44761.233929,8013.425501,6594.677976,3665.545100,5427.976317,3452.555338,5324.693427,774.415613,727.538167,916.423888,2247.010594,801.539468,1197.615307,825.910958,1555.126642,364.759596,612.434920,151.663469,721.777953,818.015762,568.127933,94.768307,25.846807
2000,47644.777003,47515.896989,8603.665200,6884.633373,3948.852420,5797.753789,3663.343074,5626.079604,825.685573,798.652272,970.431552,2353.275209,812.742964,1274.356682,868.687729,1634.432794,384.659825,635.792006,161.215680,781.303871,894.133376,596.199996,101.731025,27.148989
2001,48816.166139,48674.518347,8843.384568,7013.142985,3970.419490,5955.414848,3741.263904,5744.595340,844.913006,838.530635,1000.585508,2395.504105,871.529627,1303.045042,890.007831,1679.033653,401.767695,667.124690,169.537491,781.377873,949.246199,614.093857,110.348797,31.298995
2002,50757.785618,50605.559525,9371.533940,7140.008864,4250.337616,6133.587501,3886.026770,5950.780443,857.548947,887.206847,1043.649136,2457.756657,908.893325,1363.074892,927.676263,1734.387097,417.603484,689.825927,181.336173,791.681059,983.076254,629.568330,117.806388,34.419705
2003,53336.479460,53175.294954,9828.016423,7430.750006,4544.117910,6504.049197,4093.024292,6202.633631,910.834094,964.448646,1101.029631,2584.983349,944.012198,1416.827041,971.730381,1786.283277,438.645664,727.701182,189.758060,837.500910,1045.922852,653.026210,125.254080,35.930426
2004,54184.790564,54019.940262,9863.917097,7437.654218,4591.276234,6683.933206,4224.127176,6327.955294,925.555362,1018.407084,1123.466805,2617.840164,974.009895,1430.736737,996.717941,1822.180818,449.518911,752.352967,193.882793,848.189634,1071.876087,666.341839,127.785316,37.064986
2005,57645.091806,57473.141196,10645.024586,7915.701420,5090.272581,7168.726085,4432.194488,6645.696602,983.200055,1117.574118,1198.799915,2729.913021,1006.557835,1456.226002,1024.871052,1863.240481,461.409428,790.317855,203.153968,894.933022,1147.925507,697.403175,133.032928,38.917682
2006,57995.691172,57820.717998,10604.199651,7819.106554,5102.935303,7252.017570,4532.655843,6798.193384,989.984438,1158.679798,1209.529254,2736.829628,1012.988174,1464.123241,1024.388371,1884.449789,465.901891,799.525822,206.835342,893.449960,1164.883889,700.040096,135.466745,39.506429
2007,58848.337029,58677.757159,10742.804002,7809.699376,5335.503398,7402.579680,4577.396714,6842.964410,1022.866343,1215.878211,1236.683720,2787.016420,1024.992655,1487.051248,1037.925783,1867.093591,470.965668,806.749440,212.371031,901.920211,1190.911677,704.383581,131.665580,38.914290
2008,58287.554647,58114.125835,10779.216556,7734.690401,5153.048968,7376.807586,4525.049641,6707.597351,1010.388134,1240.223403,1234.958393,2764.087416,1014.548095,1471.902481,1024.811904,1833.185777,460.307424,793.489141,209.571213,899.606939,1193.300293,687.334719,134.011192,39.417620
2009,57890.396060,57710.607651,10529.083275,7522.597606,5285.121188,7227.538154,4539.890311,6712.943495,1018.588008,1242.339740,1234.458987,2775.444793,1022.515998,1508.467725,1034.748552,1845.572711,462.853985,795.393845,212.393510,870.339005,1178.531943,691.784819,139.677543,40.110866
2010,59178.687281,58993.093766,10889.922892,7625.618732,5478.012954,7484.415621,4576.950043,6790.464056,1057.183034,1272.157731,1248.954639,2830.612323,1037.629697,1520.737547,1042.767330,1854.463083,478.772385,813.325237,215.758899,887.901054,1196.948598,690.497911,145.174325,40.419190
2011,60476.428097,60285.559356,11026.320826,7646.472725,5623.361468,7789.980328,4695.980958,6929.093535,1077.173636,1316.514855,1292.334262,2949.272630,1065.773265,1575.311484,1070.208690,1889.398209,481.256072,814.948723,220.181275,888.845808,1227.882815,705.247792,150.640473,40.228268
2012,59256.452503,59062.034903,10723.558725,7455.410423,5530.466939,7622.487185,4597.050560,6811.091139,1065.283559,1300.899834,1256.590877,2941.501339,1053.755737,1540.374137,1049.646076,1864.946489,481.728401,801.626166,219.885673,862.888767,1193.865838,688.977039,153.403050,41.014550
2013,59415.519459,59224.373486,10674.519757,7369.768121,5577.406121,7645.955107,4645.578274,6849.910988,1085.529540,1323.190531,1262.525299,2985.691762,1053.556286,1551.518933,1056.511676,1886.432851,490.181713,810.954665,220.603079,854.450504,1191.843221,688.245058,150.575133,40.570840
2014,61376.534574,61180.360537,10948.412952,7500.476293,5801.987884,8030.256698,4779.373102,6982.145982,1132.808138,1394.175943,1316.720674,3135.734866,1098.842992,1627.415558,1097.742454,1932.621749,512.440143,852.182796,225.020000,863.404103,1237.051866,711.546344,156.903723,39.270314
