年度, 總計, 臺灣地區, 新北市, 臺北市, 桃園市, 臺中市, 臺南市, 高雄市, 宜蘭縣, 新竹縣, 苗栗縣, 彰化縣, 南投縣, 雲林縣, 嘉義縣, 屏東縣, 臺東縣, 花蓮縣, 澎湖縣, 基隆市, 新竹市, 嘉義市, 金門縣, 連江縣
1998,5430095.000000,5418278.000000,750950.000000,681386.000000,453063.000000,681895.000000,450207.000000,663755.000000,103033.000000,121879.000000,148400.000000,325113.000000,143145.000000,175852.000000,131952.000000,199175.000000,52927.000000,86678.000000,14050.000000,70106.000000,98159.000000,66553.000000,10781.000000,1036.000000
1999,5359299.000000,5347014.000000,741265.000000,651691.000000,458591.000000,676215.000000,453234.000000,630006.000000,106695.000000,123341.000000,150943.000000,318543.000000,139601.000000,179802.000000,134663.000000,195440.000000,50549.000000,86262.000000,13583.000000,70529.000000,98882.000000,67179.000000,11174.000000,1111.000000
2000,5599517.000000,5586269.000000,775851.000000,666513.000000,484082.000000,718930.000000,465094.000000,662833.000000,109741.000000,131089.000000,158044.000000,341696.000000,150334.000000,181498.000000,136798.000000,198998.000000,52135.000000,90918.000000,14624.000000,73594.000000,105319.000000,68178.000000,12028.000000,1220.000000
2001,5731835.000000,5718488.000000,791632.000000,667179.000000,501063.000000,736477.000000,474690.000000,683138.000000,111693.000000,135106.000000,160529.000000,353130.000000,155509.000000,186357.000000,141295.000000,205444.000000,53563.000000,92555.000000,16095.000000,75223.000000,108132.000000,69678.000000,11793.000000,1554.000000
2002,5923200.000000,5908503.000000,816161.000000,677651.000000,515780.000000,765971.000000,494488.000000,697641.000000,116082.000000,140346.000000,163967.000000,367078.000000,162065.000000,195080.000000,148119.000000,214547.000000,56300.000000,97446.000000,17509.000000,78988.000000,110679.000000,72605.000000,13143.000000,1554.000000
2003,6133794.000000,6117997.000000,840822.000000,694390.000000,538098.000000,795530.000000,512956.000000,723050.000000,119269.000000,146231.000000,168469.000000,381639.000000,167769.000000,202276.000000,154121.000000,223924.000000,58791.000000,99714.000000,18315.000000,81984.000000,115274.000000,75375.000000,13879.000000,1918.000000
2004,6389186.000000,6372007.000000,858310.000000,708315.000000,569903.000000,834142.000000,538659.000000,755078.000000,123389.000000,155492.000000,177756.000000,398748.000000,174697.000000,211358.000000,161699.000000,237160.000000,61976.000000,101073.000000,19007.000000,84718.000000,121849.000000,78678.000000,15085.000000,2094.000000
2005,6667542.000000,6648756.000000,892700.000000,725508.000000,600886.000000,870633.000000,563863.000000,789118.000000,128944.000000,164284.000000,186059.000000,416921.000000,181260.000000,222514.000000,168971.000000,248908.000000,64982.000000,105451.000000,20033.000000,88874.000000,126443.000000,82404.000000,16587.000000,2199.000000
2006,6750169.000000,6730322.000000,898188.000000,731755.000000,612597.000000,880040.000000,570950.000000,800154.000000,131905.000000,168485.000000,188244.000000,421938.000000,184110.000000,227126.000000,170853.000000,251180.000000,65404.000000,105977.000000,20589.000000,89453.000000,128275.000000,83099.000000,17562.000000,2285.000000
2007,6768281.000000,6747260.000000,895596.000000,728277.000000,617963.000000,889877.000000,572851.000000,796477.000000,133358.000000,172350.000000,189351.000000,424744.000000,184492.000000,228053.000000,171810.000000,248711.000000,65233.000000,105213.000000,21081.000000,88569.000000,130193.000000,83061.000000,18704.000000,2317.000000
2008,6726916.000000,6704892.000000,890746.000000,717624.000000,616489.000000,886044.000000,567692.000000,789169.000000,133662.000000,173410.000000,188894.000000,424188.000000,183587.000000,227212.000000,171463.000000,246098.000000,64746.000000,104267.000000,21397.000000,87555.000000,128454.000000,82195.000000,19699.000000,2325.000000
2009,6769845.000000,6746050.000000,892268.000000,721326.000000,620408.000000,895088.000000,569768.000000,789833.000000,135544.000000,176286.000000,190057.000000,428037.000000,185225.000000,229534.000000,173090.000000,246737.000000,65412.000000,104917.000000,22051.000000,87797.000000,129802.000000,82870.000000,21396.000000,2399.000000
2010,6876515.000000,6851309.000000,905600.000000,725121.000000,633599.000000,914327.000000,578878.000000,798060.000000,137161.000000,181131.000000,193434.000000,435565.000000,187531.000000,233670.000000,175765.000000,250595.000000,66785.000000,106454.000000,22891.000000,88208.000000,132626.000000,83908.000000,22856.000000,2350.000000
2011,7053082.000000,7026047.000000,924938.000000,744108.000000,653436.000000,940472.000000,594193.000000,815669.000000,140446.000000,187152.000000,198369.000000,446614.000000,191224.000000,239801.000000,179766.000000,256615.000000,68629.000000,108916.000000,23802.000000,89599.000000,136608.000000,85690.000000,24675.000000,2360.000000
2012,7206770.000000,7177374.000000,940167.000000,756602.000000,670922.000000,966495.000000,607885.000000,830067.000000,143628.000000,192346.000000,202448.000000,455449.000000,195602.000000,246073.000000,183111.000000,262441.000000,70343.000000,111292.000000,24823.000000,90996.000000,139554.000000,87130.000000,26928.000000,2468.000000
2013,7367522.000000,7335529.000000,964136.000000,768100.000000,688947.000000,990717.000000,621760.000000,845438.000000,146762.000000,197691.000000,207072.000000,464046.000000,199509.000000,251389.000000,186508.000000,267424.000000,72520.000000,114061.000000,25997.000000,92432.000000,142463.000000,88557.000000,29292.000000,2701.000000
2014,7554319.000000,7519409.000000,987361.000000,787676.000000,709049.000000,1015213.000000,638193.000000,862120.000000,150638.000000,204693.000000,212279.000000,474260.000000,204196.000000,257972.000000,190772.000000,274572.000000,74743.000000,117752.000000,27416.000000,94188.000000,145805.000000,90511.000000,31993.000000,2917.000000
