年度, 總計, 臺灣地區, 新北市, 臺北市, 桃園市, 臺中市, 臺南市, 高雄市, 宜蘭縣, 新竹縣, 苗栗縣, 彰化縣, 南投縣, 雲林縣, 嘉義縣, 屏東縣, 臺東縣, 花蓮縣, 澎湖縣, 基隆市, 新竹市, 嘉義市, 金門縣, 連江縣
1998,-,512.000000,24.000000,4.000000,9.000000,53.000000,48.000000,26.000000,4.000000,4.000000,2.000000,297.000000,-,2.000000,5.000000,-,-,28.000000,-,-,5.000000,1.000000,-,-
1999,-,204.000000,13.000000,2.000000,56.000000,11.000000,26.000000,44.000000,-,-,-,31.000000,-,4.000000,1.000000,3.000000,-,-,-,-,13.000000,-,-,-
2000,-,119.000000,32.000000,12.000000,19.000000,15.000000,8.000000,17.000000,2.000000,1.000000,1.000000,-,1.000000,3.000000,1.000000,1.000000,-,-,-,-,6.000000,-,-,-
2001,-,139.000000,24.000000,3.000000,18.000000,8.000000,6.000000,28.000000,-,4.000000,2.000000,23.000000,4.000000,8.000000,1.000000,3.000000,-,-,-,-,6.000000,1.000000,-,-
2002,-,118.000000,23.000000,3.000000,23.000000,10.000000,2.000000,21.000000,-,1.000000,-,17.000000,4.000000,5.000000,-,1.000000,-,-,-,-,8.000000,-,-,-
2003,-,96.000000,8.000000,21.000000,8.000000,18.000000,6.000000,14.000000,2.000000,-,1.000000,9.000000,-,3.000000,-,-,-,-,-,-,6.000000,-,-,-
2004,-,126.000000,6.000000,41.000000,6.000000,18.000000,11.000000,16.000000,1.000000,2.000000,1.000000,5.000000,7.000000,10.000000,2.000000,-,-,-,-,-,-,-,-,-
2005,89.000000,89.000000,14.000000,13.000000,11.000000,11.000000,16.000000,6.000000,-,1.000000,4.000000,2.000000,8.000000,1.000000,-,2.000000,-,-,-,-,-,-,-,-
2006,81.000000,81.000000,9.000000,15.000000,17.000000,5.000000,4.000000,14.000000,-,3.000000,10.000000,1.000000,-,3.000000,-,-,-,-,-,-,-,-,-,-
2007,86.000000,86.000000,14.000000,6.000000,24.000000,6.000000,5.000000,13.000000,1.000000,1.000000,9.000000,2.000000,5.000000,-,-,-,-,-,-,-,-,-,-,-
2008,95.000000,95.000000,21.000000,3.000000,16.000000,6.000000,17.000000,25.000000,-,2.000000,1.000000,2.000000,-,2.000000,-,-,-,-,-,-,-,-,-,-
2009,187.000000,187.000000,20.000000,6.000000,25.000000,6.000000,96.000000,16.000000,10.000000,-,-,6.000000,-,2.000000,-,-,-,-,-,-,-,-,-,-
2010,190.000000,190.000000,22.000000,13.000000,26.000000,4.000000,23.000000,42.000000,4.000000,4.000000,-,40.000000,-,12.000000,-,-,-,-,-,-,-,-,-,-
2011,344.000000,344.000000,18.000000,29.000000,58.000000,23.000000,48.000000,21.000000,6.000000,7.000000,34.000000,40.000000,2.000000,27.000000,4.000000,9.000000,-,-,-,-,18.000000,-,-,-
2012,334.000000,334.000000,28.000000,18.000000,42.000000,27.000000,86.000000,6.000000,2.000000,26.000000,43.000000,26.000000,9.000000,7.000000,8.000000,4.000000,-,-,-,-,2.000000,-,-,-
2013,274.000000,274.000000,25.000000,19.000000,23.000000,15.000000,38.000000,27.000000,-,36.000000,47.000000,25.000000,8.000000,4.000000,4.000000,3.000000,-,-,-,-,-,-,-,-
2014,231.000000,231.000000,23.000000,6.000000,18.000000,9.000000,54.000000,21.000000,2.000000,8.000000,24.000000,56.000000,-,4.000000,1.000000,5.000000,-,-,-,-,-,-,-,-
