年度, 總計, 臺灣地區, 新北市, 臺北市, 桃園市, 臺中市, 臺南市, 高雄市, 宜蘭縣, 新竹縣, 苗栗縣, 彰化縣, 南投縣, 雲林縣, 嘉義縣, 屏東縣, 臺東縣, 花蓮縣, 澎湖縣, 基隆市, 新竹市, 嘉義市, 金門縣, 連江縣
1998,0.032748,0.032503,0.035389,0.031200,0.015950,0.022161,0.025463,0.013316,0.026436,0.013169,0.006193,0.004538,0.030403,0.003216,0.070237,0.009661,0.009117,0.122647,-,0.405173,0.034744,0.063269,0.072736,0.001287
1999,4.622945,4.671072,0.477044,0.110145,0.016678,25.714510,0.021197,0.014996,0.094220,0.050503,1.986658,1.766902,101.855001,1.234268,0.802254,0.014842,0.012927,0.041433,0.003372,0.034845,0.032766,0.114022,0.127116,0.012928
2000,0.068167,0.068801,0.242084,0.034160,0.012044,0.016905,0.010361,0.008792,0.049486,0.009651,0.006612,0.012855,0.066988,0.004028,0.011944,0.001908,0.122459,0.287731,-,0.971493,0.002584,0.031168,-,0.001654
2001,0.137372,0.139166,0.007334,0.336063,0.061489,0.043964,0.114316,0.012996,0.257506,0.014414,0.063251,0.008865,0.159967,0.005420,0.044937,0.008068,0.010724,0.382036,0.119506,1.034738,0.013114,0.085931,-,0.013843
2002,0.026206,0.026482,0.009720,0.016064,0.203448,0.008828,0.014004,0.011642,0.007679,0.018402,0.009802,0.012500,0.017225,0.005824,0.021454,0.007802,0.007631,0.023128,0.003438,0.135483,0.005205,0.024595,0.003212,0.006272
2003,0.011640,0.011709,0.007264,0.004650,0.006746,0.015327,0.008251,0.007997,0.017262,0.010119,0.013434,0.004538,0.036129,0.008186,0.009404,0.071276,0.026614,0.030500,0.004358,0.006369,0.002803,0.012179,-,0.030503
2004,0.090577,0.092011,0.432370,0.013002,0.076020,0.159273,0.012055,0.009663,0.028918,0.073289,0.063456,0.021789,0.065509,0.006719,0.255188,0.008437,0.024132,0.029699,0.007550,0.204477,0.012686,0.006832,-,0.002599
2005,0.072473,0.073653,0.013397,0.002543,0.009978,0.018303,0.352598,0.060087,0.021528,0.026074,0.022008,0.012589,0.019041,0.357075,0.035504,0.488780,0.048887,0.099923,0.001938,0.020574,0.024532,0.026317,-,0.002607
2006,0.011511,0.011642,0.004829,0.002980,0.011256,0.011898,0.008305,0.008303,0.011740,0.005771,0.010533,0.004599,0.016642,0.016652,0.039519,0.077610,0.008704,0.020183,-,0.008244,0.009574,0.015424,0.002457,0.001109
2007,0.017808,0.018056,0.008253,0.002179,0.013132,0.010424,0.013497,0.015554,0.033651,0.006143,0.012870,0.006731,0.007030,0.139485,0.019131,0.118499,0.008807,0.022576,-,0.009355,0.008169,0.006472,-,0.002907
2008,0.023370,0.023473,0.004856,0.002274,0.010868,0.077716,0.023795,0.050256,0.089090,0.002567,0.017448,0.009677,0.029099,0.040407,0.019629,0.001245,0.004966,0.010450,0.002407,0.003963,0.007795,0.007314,-,0.080521
2009,0.094687,0.096382,0.007494,0.005028,0.004836,0.007374,0.603832,0.198459,0.014065,0.004997,0.007793,0.008658,0.029259,0.012652,0.080577,0.488554,0.087143,0.012112,-,0.003525,0.002124,0.032772,-,0.002288
2010,0.089821,0.091162,0.007718,0.002490,0.005393,0.006182,0.027295,0.597873,0.004623,0.001898,0.001564,0.004107,0.008456,0.007740,0.015216,0.125729,0.006380,0.017094,0.000262,0.002310,0.004971,0.007320,-,-
2011,0.004737,0.004813,0.007430,0.002185,0.006008,0.007892,0.002617,0.003063,0.006845,0.001306,0.006499,0.003171,0.003994,0.002628,0.005876,0.010141,0.006344,0.008980,-,0.004231,0.002582,0.005296,-,-
2012,0.017408,0.017648,0.009889,0.004068,0.096557,0.008700,0.008737,0.003373,0.005908,0.005271,0.005226,0.004478,0.010727,0.007318,0.010396,0.133655,0.048596,0.024654,0.001315,0.007730,0.029403,0.023927,-,-
2013,0.008965,0.009051,0.003244,0.003840,0.007941,0.010336,0.010217,0.011383,0.002528,0.006173,0.013028,0.018139,0.014270,0.021685,0.044448,0.004276,0.010478,0.001297,0.001767,0.018013,0.008022,0.008574,0.002372,0.005082
2014,0.004818,0.004887,0.003884,0.002424,0.000892,0.005090,0.004148,0.005694,0.008244,0.002268,0.006237,0.015338,0.010419,0.002779,0.006116,0.003284,0.012488,0.008309,0.000716,0.001260,0.009615,0.012875,-,0.000759
