年度, 總計, 臺灣地區, 新北市, 臺北市, 桃園市, 臺中市, 臺南市, 高雄市, 宜蘭縣, 新竹縣, 苗栗縣, 彰化縣, 南投縣, 雲林縣, 嘉義縣, 屏東縣, 臺東縣, 花蓮縣, 澎湖縣, 基隆市, 新竹市, 嘉義市, 金門縣, 連江縣
1998,3.027645,3.011808,1.951721,3.164921,5.123612,2.641534,2.091006,4.347348,3.127463,5.012320,3.459184,2.679773,0.634845,3.096596,2.367956,1.542291,1.753890,1.448976,5.145068,4.135436,4.462703,2.473788,12.823305,-0.667780
1999,-0.793270,-0.811708,-0.733435,-4.178819,1.939768,-0.486094,1.120260,-4.512653,4.234920,2.154827,2.198798,-1.352593,-1.861983,2.932143,2.803020,-0.572855,-3.834003,0.056782,-1.462472,1.349779,1.309733,1.303525,6.539575,37.647059
2000,4.585657,4.580534,4.700141,2.390900,5.994860,6.041261,2.901559,5.283218,3.064041,6.736788,5.198900,7.096171,6.910869,1.647919,2.379537,1.830823,3.006570,5.696783,7.047512,4.899131,6.611551,1.552728,7.259343,3.907204
2001,2.318892,2.317540,2.203258,-0.021486,3.768274,2.331711,2.142738,2.993044,1.779324,3.242322,1.695617,2.877554,2.772603,2.525078,2.989100,2.858064,2.939225,2.081555,10.742937,2.298419,2.971156,2.675727,0.506810,29.964747
2002,3.393477,3.376895,3.185061,1.884610,3.138168,3.980349,4.186065,2.126591,4.012929,4.116692,2.380414,3.783663,3.939085,4.802873,4.730860,4.390769,5.400783,5.537424,9.874016,5.210387,2.748888,4.212341,12.175649,-
2003,3.615651,3.600324,3.176533,2.530490,4.571154,3.881414,3.805016,3.537964,2.722195,4.306771,3.212245,3.856707,3.465162,3.589562,4.171623,4.254956,4.517343,2.531435,4.944819,4.056017,4.399734,4.058613,7.679341,33.363472
2004,4.277107,4.268688,2.184300,2.088413,5.960044,5.059481,5.043534,4.449259,3.616871,6.605675,6.103990,4.723663,4.381457,4.721217,5.301363,6.099641,5.559555,1.321086,4.001639,3.818339,5.886916,4.575797,8.079666,4.067797
2005,4.517174,4.501899,4.098198,2.413455,5.602946,4.581736,4.818120,4.652708,4.696901,6.042579,5.055666,4.927404,3.924339,5.669733,4.745586,5.226824,5.160176,4.347024,6.106369,4.897597,4.116189,5.086858,10.782973,7.296417
2006,1.135213,1.121794,0.587583,0.666391,1.908603,1.045743,0.976168,1.227782,2.097072,2.678995,1.293324,1.084178,1.579407,2.014643,0.915788,0.643409,0.403340,0.313565,3.205446,0.789693,1.487395,0.779533,6.210503,4.493018
2007,0.254777,0.236713,-0.256781,-0.713594,0.990620,1.205246,0.256671,-0.540046,1.293668,2.573271,0.593865,0.700259,0.383079,0.284043,0.336935,-1.258488,-0.423926,-0.877822,2.506296,-0.591445,1.611355,0.209520,7.139926,1.394538
2008,-0.672450,-0.689219,-0.572577,-1.610628,-0.187760,-0.392916,-1.018656,-1.056434,0.290592,0.662946,-0.346051,-0.132623,-0.480933,-0.616198,-0.424605,-1.197160,-1.151499,-1.029046,1.877632,-0.940427,-1.238553,-0.933709,5.342781,0.057307
2009,0.526679,0.501611,0.184264,-0.368136,0.835872,1.160887,0.202639,-0.120401,1.473273,1.650786,0.635265,0.927830,0.792897,0.919628,0.810863,-0.049971,0.951619,0.634867,3.617156,0.616112,1.276226,0.646169,8.701448,4.467354
2010,1.737300,1.719732,1.491225,1.435309,2.242760,2.305726,1.645261,1.003849,1.383854,2.975542,1.950752,1.978330,1.315620,1.691602,1.563336,1.359166,2.145339,1.493834,4.050535,0.603353,2.438086,1.513846,7.625843,-1.425439
2011,2.699704,2.681092,2.152610,2.713371,3.317194,3.181261,2.729778,2.193742,2.412085,3.567809,2.674496,2.766629,2.127190,2.723872,2.457127,2.488648,2.786452,2.438223,4.217702,1.804308,3.125320,2.321797,8.390739,1.446051
2012,2.201914,2.174594,1.638724,1.684226,2.726310,2.833231,2.346287,1.697686,2.372516,2.910040,2.203397,2.077442,2.388958,2.411168,1.854551,2.176167,2.509675,2.332105,4.833929,1.450202,2.360908,1.757491,9.652602,5.646930
2013,2.389546,2.360705,2.667139,1.629968,2.825356,2.748460,2.395145,1.983251,2.328480,2.985048,2.365454,2.046048,2.175750,2.294003,1.994024,1.987540,3.641203,2.798071,5.386040,1.781589,2.346890,1.895638,9.347627,10.326933
2014,2.708069,2.676136,2.584526,2.332295,3.111062,2.874685,2.840155,2.095288,2.938804,3.741194,2.670479,2.402615,2.533501,2.783094,2.441222,2.936779,3.491422,3.516390,5.836918,1.927629,2.470862,2.424485,10.150646,8.137347
