年度,總計,臺灣地區,新北市,臺北市,桃園市,臺中市,臺南市,高雄市,宜蘭縣,新竹縣,苗栗縣,彰化縣,南投縣,雲林縣,嘉義縣,屏東縣,臺東縣,花蓮縣,澎湖縣,基隆市,新竹市,嘉義市,金門縣,連江縣
1998,77886.000000,77886.000000,5167.000000,12140.000000,3690.000000,11351.000000,5578.000000,7608.000000,253.000000,1906.000000,8933.000000,1925.000000,3196.000000,2772.000000,2513.000000,2703.000000,171.000000,984.000000,-,2017.000000,3450.000000,1529.000000,-,-
1999,79807.000000,79807.000000,4600.000000,7186.000000,4071.000000,11015.000000,5406.000000,13931.000000,200.000000,1980.000000,10522.000000,2184.000000,1122.000000,2150.000000,3120.000000,2538.000000,661.000000,1143.000000,411.000000,2253.000000,3575.000000,1739.000000,-,-
2000,93244.000000,93244.000000,8967.000000,6950.000000,4715.000000,11692.000000,6831.000000,14665.000000,437.000000,1962.000000,11348.000000,2310.000000,3335.000000,3038.000000,3552.000000,3058.000000,410.000000,1362.000000,-,2298.000000,4409.000000,1905.000000,-,-
2001,97060.000000,97060.000000,10750.000000,7472.000000,5049.000000,11878.000000,7630.000000,14740.000000,147.000000,1979.000000,8166.000000,2388.000000,5635.000000,1959.000000,4427.000000,3357.000000,242.000000,1390.000000,186.000000,2452.000000,5004.000000,2209.000000,-,-
2002,93849.000000,93849.000000,13016.000000,6119.000000,4025.000000,12815.000000,6295.000000,15565.000000,629.000000,2035.000000,4410.000000,3833.000000,3220.000000,1863.000000,4478.000000,3794.000000,710.000000,1442.000000,168.000000,2164.000000,4675.000000,2593.000000,-,-
2003,102754.000000,102754.000000,15107.000000,4001.000000,2785.000000,15103.000000,5463.000000,15402.000000,394.000000,2209.000000,6906.000000,5954.000000,2499.000000,2749.000000,5428.000000,4331.000000,2212.000000,1749.000000,210.000000,1956.000000,5466.000000,2830.000000,-,-
2004,106196.000000,106164.000000,14899.000000,5467.000000,5540.000000,18818.000000,5762.000000,10979.000000,246.000000,2278.000000,5066.000000,4156.000000,2652.000000,2925.000000,5832.000000,6630.000000,1635.000000,1845.000000,320.000000,2030.000000,5975.000000,3109.000000,32.000000,-
2005,103915.000000,103799.000000,14758.000000,5195.000000,4791.000000,19748.000000,5336.000000,13163.000000,1618.000000,2291.000000,4238.000000,2347.000000,2280.000000,2830.000000,5856.000000,3424.000000,1591.000000,2080.000000,297.000000,2138.000000,6510.000000,3308.000000,116.000000,-
2006,115861.000000,115738.000000,14725.000000,5196.000000,5457.000000,20873.000000,4812.000000,15101.000000,1750.000000,2393.000000,5356.000000,1855.000000,3368.000000,2859.000000,5918.000000,7740.000000,2819.000000,2731.000000,270.000000,2240.000000,6510.000000,3765.000000,123.000000,-
2007,116205.000000,116010.000000,15162.000000,6205.000000,4303.000000,20870.000000,5600.000000,14069.000000,2101.000000,2466.000000,4510.000000,3967.000000,1750.000000,4402.000000,5827.000000,6613.000000,1865.000000,3363.000000,198.000000,2254.000000,6584.000000,3901.000000,195.000000,-
2008,123263.000000,123168.000000,16962.000000,5261.000000,5803.000000,21108.000000,8136.000000,15357.000000,1845.000000,2539.000000,5152.000000,4221.000000,1440.000000,4959.000000,5676.000000,7948.000000,903.000000,2549.000000,443.000000,2377.000000,6668.000000,3821.000000,95.000000,-
2009,125821.000000,125621.000000,19017.000000,6236.000000,4490.000000,21780.000000,8328.000000,15348.000000,1435.000000,2724.000000,4042.000000,4944.000000,1680.000000,5542.000000,5353.000000,8821.000000,1068.000000,2536.000000,377.000000,1904.000000,6760.000000,3236.000000,200.000000,-
2010,130994.000000,130784.000000,20049.000000,6528.000000,5982.000000,22464.000000,9927.000000,14809.000000,1560.000000,3103.000000,4826.000000,4208.000000,1600.000000,5552.000000,5349.000000,7779.000000,1196.000000,2670.000000,374.000000,1944.000000,7200.000000,3664.000000,210.000000,-
2011,134058.000000,134028.000000,21578.000000,5500.000000,5508.000000,22613.000000,8503.000000,14604.000000,1892.000000,5450.000000,4042.000000,4809.000000,2000.000000,6215.000000,5437.000000,7086.000000,1311.000000,2610.000000,362.000000,2712.000000,8089.000000,3707.000000,30.000000,-
2012,151851.000000,151851.000000,23507.000000,12667.000000,4450.000000,22952.000000,6396.000000,15683.000000,1939.000000,7400.000000,4050.000000,9614.000000,2640.000000,5854.000000,5406.000000,8559.000000,2359.000000,2780.000000,355.000000,2748.000000,8691.000000,3801.000000,-,-
2013,171392.000000,170852.000000,27008.000000,11450.000000,11231.000000,25403.000000,9146.000000,17047.000000,3026.000000,10218.000000,4542.000000,12423.000000,2760.000000,5413.000000,5194.000000,5491.000000,1919.000000,2751.000000,354.000000,2662.000000,8956.000000,3858.000000,500.000000,40.000000
2014,203519.000000,201491.000000,28293.000000,13607.000000,15906.000000,38481.000000,15616.000000,22806.000000,2160.000000,10240.000000,4394.000000,7023.000000,5251.000000,5139.000000,5250.000000,5833.000000,1488.000000,3486.000000,686.000000,2674.000000,9200.000000,3958.000000,1950.000000,78.000000
