年度,總計,臺灣地區,新北市,臺北市,桃園市,臺中市,臺南市,高雄市,宜蘭縣,新竹縣,苗栗縣,彰化縣,南投縣,雲林縣,嘉義縣,屏東縣,臺東縣,花蓮縣,澎湖縣,基隆市,新竹市,嘉義市,金門縣,連江縣
1998,24201640.000000,24124655.000000,3561046.000000,3500000.000000,1557870.000000,2889100.000000,2066100.000000,4116830.000000,469835.000000,303700.000000,471500.000000,911150.000000,441055.000000,468100.000000,523600.000000,664500.000000,336569.000000,439600.000000,74900.000000,511900.000000,463500.000000,353800.000000,70915.000000,6070.000000
1999,24424625.000000,24335555.000000,3621046.000000,3500000.000000,1627270.000000,2906100.000000,2097300.000000,4147130.000000,469835.000000,348700.000000,468000.000000,911150.000000,404555.000000,468100.000000,521600.000000,664500.000000,336569.000000,439600.000000,74900.000000,511900.000000,463500.000000,353800.000000,83000.000000,6070.000000
2000,24152572.000000,24063502.000000,3637446.000000,3196813.000000,1589170.000000,2974900.000000,2097300.000000,4117130.000000,451835.000000,348700.000000,468000.000000,911150.000000,404555.000000,468100.000000,553600.000000,664500.000000,336569.000000,439600.000000,74934.000000,511900.000000,463500.000000,353800.000000,83000.000000,6070.000000
2001,24882859.000000,24792089.000000,3649746.000000,3399000.000000,1786370.000000,2995900.000000,2234100.000000,4117130.000000,451835.000000,401700.000000,475500.000000,899650.000000,404555.000000,472700.000000,553600.000000,664500.000000,336569.000000,539600.000000,75434.000000,511900.000000,463500.000000,358800.000000,83000.000000,7770.000000
2002,24914459.000000,24823689.000000,3718946.000000,3399000.000000,1786370.000000,3030900.000000,2247300.000000,4008230.000000,451835.000000,401700.000000,471000.000000,912150.000000,419655.000000,472700.000000,553600.000000,664500.000000,336569.000000,539600.000000,75434.000000,511900.000000,463500.000000,358800.000000,83000.000000,7770.000000
2003,24726992.000000,24636222.000000,3718946.000000,3399000.000000,1786370.000000,2891533.000000,2247300.000000,3996730.000000,449835.000000,366200.000000,471000.000000,912150.000000,414555.000000,472700.000000,553600.000000,664500.000000,336569.000000,539600.000000,81434.000000,511900.000000,463500.000000,358800.000000,83000.000000,7770.000000
2004,25266820.000000,25176050.000000,3967946.000000,3414000.000000,1855293.000000,2921722.000000,2283300.000000,4065730.000000,437835.000000,366200.000000,471000.000000,912150.000000,414555.000000,519700.000000,553600.000000,665500.000000,328019.000000,539600.000000,81400.000000,511900.000000,493500.000000,373100.000000,83000.000000,7770.000000
2005,25344203.000000,25253433.000000,3967946.000000,3414000.000000,1855293.000000,2934239.000000,2283300.000000,4121677.000000,438320.000000,384200.000000,471000.000000,900150.000000,417955.000000,519700.000000,553600.000000,664500.000000,328019.000000,539600.000000,81434.000000,511900.000000,493500.000000,373100.000000,83000.000000,7770.000000
2006,25410064.000000,25319294.000000,3967946.000000,3414000.000000,1855293.000000,3000600.000000,2312100.000000,4091677.000000,438320.000000,384200.000000,471000.000000,900150.000000,419655.000000,519700.000000,553600.000000,689500.000000,328019.000000,539600.000000,81434.000000,511900.000000,467500.000000,373100.000000,83000.000000,7770.000000
2007,25427744.000000,25333194.000000,3967946.000000,3414000.000000,1855293.000000,3000600.000000,2312100.000000,4091077.000000,438320.000000,421700.000000,467000.000000,900150.000000,419655.000000,519700.000000,553600.000000,664500.000000,334019.000000,539600.000000,81434.000000,511900.000000,467500.000000,373100.000000,83000.000000,11550.000000
2008,25397294.000000,25302744.000000,3967946.000000,3414000.000000,1869400.000000,3000600.000000,2276090.000000,4084030.000000,438320.000000,420700.000000,466100.000000,900150.000000,420655.000000,519700.000000,553600.000000,664500.000000,334019.000000,539600.000000,80834.000000,511900.000000,467500.000000,373100.000000,83000.000000,11550.000000
2009,25256210.000000,25161660.000000,3972546.000000,3414000.000000,1869400.000000,3018600.000000,2277400.000000,4007530.000000,438320.000000,420700.000000,468200.000000,903150.000000,420655.000000,518700.000000,558600.000000,664500.000000,342600.000000,542225.000000,79034.000000,511900.000000,360500.000000,373100.000000,83000.000000,11550.000000
2010,25183307.000000,25088757.000000,4087546.000000,3414000.000000,1869400.000000,3000600.000000,2334620.000000,3763307.000000,438320.000000,423700.000000,480300.000000,903150.000000,420655.000000,518700.000000,558600.000000,666500.000000,342600.000000,542225.000000,79034.000000,511900.000000,360500.000000,373100.000000,83000.000000,11550.000000
2011,25099987.000000,25005437.000000,4087546.000000,3414000.000000,1869400.000000,3000600.000000,2261900.000000,3763307.000000,438320.000000,423700.000000,480300.000000,892550.000000,420655.000000,518700.000000,558600.000000,666500.000000,342600.000000,542225.000000,79034.000000,511900.000000,360500.000000,373100.000000,83000.000000,11550.000000
2012,25241811.000000,25147261.000000,4129146.000000,3414000.000000,1850400.000000,3000600.000000,2261900.000000,3835907.000000,435620.000000,423700.000000,530200.000000,889550.000000,423179.000000,518700.000000,558600.000000,666500.000000,342500.000000,542225.000000,79034.000000,511900.000000,360500.000000,373100.000000,83000.000000,11550.000000
2013,25181557.000000,25088057.000000,4129146.000000,3414000.000000,1850400.000000,2997600.000000,2265200.000000,3802107.000000,408620.000000,423700.000000,530200.000000,889550.000000,425655.000000,518700.000000,558600.000000,666500.000000,341320.000000,542225.000000,79034.000000,511900.000000,360500.000000,373100.000000,83000.000000,10500.000000
2014,25129777.000000,25036277.000000,4129146.000000,3414000.000000,1850400.000000,2936600.000000,2265200.000000,3806727.000000,408620.000000,423700.000000,530200.000000,889550.000000,425655.000000,518700.000000,558600.000000,666500.000000,340920.000000,542225.000000,79034.000000,511900.000000,365500.000000,373100.000000,83000.000000,10500.000000
