年度, 總計, 臺灣地區, 新北市, 臺北市, 桃園市, 臺中市, 臺南市, 高雄市, 宜蘭縣, 新竹縣, 苗栗縣, 彰化縣, 南投縣, 雲林縣, 嘉義縣, 屏東縣, 臺東縣, 花蓮縣, 澎湖縣, 基隆市, 新竹市, 嘉義市, 金門縣, 連江縣
1998,6369768.000000,6350613.000000,1062767.000000,869803.000000,466035.000000,664814.000000,532961.000000,833937.000000,127466.000000,108693.000000,139847.000000,307039.000000,144576.000000,194350.000000,149989.000000,242344.000000,71301.000000,102938.000000,26722.000000,122729.000000,104929.000000,77373.000000,17664.000000,1491.000000
1999,6532466.000000,6513324.000000,1102154.000000,879156.000000,486834.000000,685612.000000,544245.000000,856360.000000,130059.000000,112499.000000,142936.000000,313063.000000,147687.000000,196518.000000,152102.000000,245946.000000,72176.000000,104799.000000,27095.000000,126574.000000,109086.000000,78423.000000,17644.000000,1498.000000
2000,6681685.000000,6662192.000000,1136300.000000,888560.000000,505296.000000,704248.000000,554569.000000,874986.000000,133143.000000,116042.000000,146167.000000,318950.000000,150807.000000,200473.000000,155269.000000,248893.000000,72974.000000,106472.000000,27643.000000,129497.000000,112187.000000,79716.000000,17985.000000,1508.000000
2001,6802281.000000,6782168.000000,1164418.000000,894763.000000,521200.000000,719815.000000,562328.000000,888952.000000,134568.000000,119426.000000,148648.000000,323331.000000,153265.000000,203751.000000,157448.000000,251733.000000,73766.000000,107869.000000,28260.000000,132196.000000,115169.000000,81262.000000,18542.000000,1571.000000
2002,6925019.000000,6904466.000000,1190778.000000,906988.000000,537659.000000,733821.000000,570162.000000,905954.000000,135914.000000,123262.000000,150845.000000,327530.000000,155312.000000,205823.000000,158808.000000,253884.000000,74353.000000,109231.000000,28658.000000,134470.000000,118570.000000,82444.000000,18941.000000,1612.000000
2003,7047168.000000,7026158.000000,1218070.000000,914716.000000,554589.000000,748950.000000,578945.000000,920756.000000,137921.000000,127128.000000,153177.000000,332044.000000,157341.000000,207921.000000,160342.000000,256850.000000,75400.000000,110985.000000,28968.000000,136642.000000,120984.000000,84429.000000,19335.000000,1675.000000
2004,7179943.000000,7152245.000000,1242808.000000,923325.000000,573817.000000,762623.000000,588536.000000,936053.000000,141006.000000,132120.000000,155816.000000,336670.000000,159162.000000,210843.000000,162699.000000,259953.000000,76486.000000,112948.000000,29301.000000,138572.000000,123246.000000,86261.000000,25955.000000,1743.000000
2005,7292879.000000,7263739.000000,1263427.000000,933110.000000,590044.000000,776224.000000,595990.000000,949121.000000,142776.000000,137804.000000,157967.000000,340358.000000,160853.000000,213216.000000,164911.000000,263018.000000,77116.000000,114230.000000,29713.000000,140026.000000,125824.000000,88011.000000,27321.000000,1819.000000
2006,7394758.000000,7364396.000000,1281925.000000,941317.000000,605144.000000,789465.000000,601972.000000,961640.000000,144669.000000,143102.000000,160455.000000,344076.000000,162339.000000,215893.000000,166879.000000,264815.000000,77440.000000,115378.000000,29955.000000,140816.000000,127731.000000,89385.000000,28485.000000,1877.000000
2007,7512449.000000,7481207.000000,1308848.000000,947745.000000,619870.000000,804426.000000,610145.000000,975906.000000,146924.000000,147635.000000,163163.000000,348265.000000,164152.000000,218962.000000,168916.000000,266942.000000,77892.000000,116766.000000,30525.000000,142640.000000,130420.000000,91065.000000,29315.000000,1927.000000
2008,7655772.000000,7623793.000000,1340465.000000,958433.000000,637071.000000,820600.000000,620634.000000,991717.000000,149839.000000,152886.000000,166760.000000,353763.000000,166790.000000,223534.000000,171645.000000,269755.000000,78693.000000,118433.000000,31468.000000,144212.000000,133957.000000,93138.000000,29999.000000,1980.000000
2009,7805834.000000,7772091.000000,1375268.000000,969418.000000,654106.000000,837042.000000,631886.000000,1007751.000000,151942.000000,157821.000000,170104.000000,359341.000000,169274.000000,227121.000000,174312.000000,274745.000000,79756.000000,119916.000000,33134.000000,146136.000000,138505.000000,94513.000000,31688.000000,2055.000000
2010,7937024.000000,7902440.000000,1405348.000000,983237.000000,673477.000000,852788.000000,640132.000000,1022493.000000,154021.000000,161237.000000,172725.000000,363424.000000,170693.000000,229669.000000,176398.000000,276889.000000,80411.000000,120903.000000,34199.000000,147187.000000,142057.000000,95152.000000,32471.000000,2113.000000
2011,8057761.000000,8021749.000000,1431791.000000,999879.000000,686273.000000,867854.000000,648283.000000,1035012.000000,156356.000000,165495.000000,175305.000000,367801.000000,172262.000000,231594.000000,177906.000000,278703.000000,80840.000000,121833.000000,35031.000000,147971.000000,145517.000000,96043.000000,33816.000000,2196.000000
2012,8186432.000000,8148740.000000,1458292.000000,1017063.000000,701827.000000,883302.000000,656402.000000,1046588.000000,159031.000000,170476.000000,178404.000000,372303.000000,174398.000000,235001.000000,179676.000000,280934.000000,81342.000000,122651.000000,36171.000000,148805.000000,149056.000000,97018.000000,35374.000000,2318.000000
2013,8286260.000000,8247279.000000,1477857.000000,1026738.000000,716582.000000,897191.000000,663131.000000,1056421.000000,160883.000000,174836.000000,180916.000000,375940.000000,175452.000000,236632.000000,180652.000000,282187.000000,81786.000000,123440.000000,37151.000000,149678.000000,152163.000000,97643.000000,36558.000000,2423.000000
2014,8382699.000000,8342641.000000,1497018.000000,1037402.000000,733004.000000,912305.000000,668013.000000,1064667.000000,162872.000000,179147.000000,183124.000000,378621.000000,176140.000000,237726.000000,181300.000000,283161.000000,82074.000000,124243.000000,37917.000000,150492.000000,155139.000000,98276.000000,37584.000000,2474.000000
