年度,總計,臺灣地區,新北市,臺北市,桃園市,臺中市,臺南市,高雄市,宜蘭縣,新竹縣,苗栗縣,彰化縣,南投縣,雲林縣,嘉義縣,屏東縣,臺東縣,花蓮縣,澎湖縣,基隆市,新竹市,嘉義市,金門縣,連江縣
1998,657474530.000000,657453474.000000,63174328.000000,13672009.000000,126609995.000000,35076421.000000,37851974.000000,74628476.000000,5791564.000000,80653601.000000,19726759.000000,30395737.000000,5898398.000000,10316472.000000,15799304.000000,3020837.000000,149142.000000,1282855.000000,18534.000000,2597122.000000,129456928.000000,1333018.000000,21056.000000,-
1999,779993373.000000,779789772.000000,83168250.000000,14244982.000000,166665656.000000,39484985.000000,44341932.000000,105747882.000000,9578368.000000,92644326.000000,17418035.000000,36815348.000000,4995856.000000,34997223.000000,19879832.000000,3926638.000000,351035.000000,1069531.000000,-,1806999.000000,101885883.000000,767011.000000,203601.000000,-
2000,967102708.000000,966928531.000000,94384994.000000,6871869.000000,172708601.000000,48804942.000000,71477199.000000,99932067.000000,6959527.000000,158559347.000000,17909916.000000,26343462.000000,3906267.000000,69379352.000000,15137617.000000,3170133.000000,345676.000000,1211690.000000,9820.000000,4548490.000000,164880992.000000,386570.000000,164811.000000,9366.000000
2001,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2002,693271233.000000,693026385.000000,64550427.000000,10549018.000000,110303458.000000,36735698.000000,81548628.000000,63516012.000000,3922428.000000,94179726.000000,35603643.000000,17923334.000000,2686554.000000,48910947.000000,10856851.000000,3731213.000000,104122.000000,718332.000000,20.000000,1115653.000000,105648054.000000,422267.000000,235376.000000,9472.000000
2003,618203652.000000,617950690.000000,62165395.000000,6804508.000000,147936597.000000,34652013.000000,78288468.000000,64228015.000000,3057862.000000,30719765.000000,38355485.000000,18270649.000000,4288889.000000,23702432.000000,5015004.000000,2629698.000000,199906.000000,1251247.000000,-,656263.000000,95386783.000000,341711.000000,250980.000000,1982.000000
2004,991044086.000000,990867899.000000,62737876.000000,4938929.000000,251672518.000000,59097251.000000,156384892.000000,79434726.000000,4246264.000000,51150554.000000,51540797.000000,20512121.000000,3519357.000000,22756829.000000,6725938.000000,3122501.000000,185259.000000,932761.000000,-,1408367.000000,210143062.000000,357897.000000,165949.000000,10238.000000
2005,1054932357.000000,1054639161.000000,54665463.000000,4474089.000000,297582915.000000,104888982.000000,155752251.000000,78528304.000000,5398786.000000,64344493.000000,33652525.000000,25839436.000000,4428823.000000,18702913.000000,10291866.000000,5996850.000000,199514.000000,529205.000000,-,788649.000000,188299384.000000,274713.000000,293196.000000,-
2006,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2007,1181753510.000000,1181044879.000000,59354533.000000,4723679.000000,235592614.000000,165059412.000000,199951799.000000,79392446.000000,4046699.000000,82630833.000000,65153226.000000,24344794.000000,6308362.000000,103189028.000000,5522702.000000,4364906.000000,269962.000000,1150996.000000,1135.000000,1318868.000000,138384258.000000,284627.000000,697643.000000,10988.000000
2008,905970062.000000,904973144.000000,56755915.000000,6504824.000000,156791499.000000,142347764.000000,164180336.000000,84970971.000000,6017949.000000,70850120.000000,37943955.000000,22875174.000000,6048046.000000,40701822.000000,6382056.000000,3406619.000000,283172.000000,2291339.000000,-,1324799.000000,94877691.000000,419093.000000,990647.000000,6271.000000
2009,738184263.000000,737465822.000000,43772903.000000,3601654.000000,124029667.000000,102957150.000000,132157229.000000,75953675.000000,6520513.000000,81779847.000000,29880322.000000,16978811.000000,3153747.000000,25227759.000000,4441782.000000,3435094.000000,275788.000000,2691715.000000,520.000000,901211.000000,79326420.000000,380015.000000,713924.000000,4517.000000
2010,1213549920.000000,1213055040.000000,78780503.000000,3109736.000000,185992809.000000,216830529.000000,222001797.000000,121160797.000000,7611065.000000,119880449.000000,59167941.000000,26738477.000000,8306157.000000,25122600.000000,3572499.000000,6128715.000000,379061.000000,1219228.000000,4880.000000,1141943.000000,125030864.000000,874990.000000,473918.000000,20962.000000
2011,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012,1078763548.000000,550200123.000000,64563570.000000,3608163.000000,148887552.000000,132087987.000000,199155007.000000,128720518.000000,6157406.000000,162982719.000000,43726944.000000,30504937.000000,6371388.000000,24355743.000000,7602561.000000,7991476.000000,495566.000000,2082664.000000,11650.000000,1126384.000000,107578524.000000,324609.000000,407010.000000,21170.000000
2013,1059539875.000000,1059268265.000000,66300910.000000,2598845.000000,154865387.000000,199637849.000000,163969437.000000,152265585.000000,5011224.000000,128695938.000000,34234652.000000,36863068.000000,6148487.000000,21668006.000000,5297669.000000,7930717.000000,264800.000000,1534821.000000,10266.000000,3632455.000000,67667187.000000,670962.000000,235078.000000,36532.000000
2014,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
