年度, 總計, 臺灣地區, 新北市, 臺北市, 桃園市, 臺中市, 臺南市, 高雄市, 宜蘭縣, 新竹縣, 苗栗縣, 彰化縣, 南投縣, 雲林縣, 嘉義縣, 屏東縣, 臺東縣, 花蓮縣, 澎湖縣, 基隆市, 新竹市, 嘉義市, 金門縣, 連江縣
1998,85631.000000,85529.000000,12391.000000,4602.000000,5264.000000,7423.000000,7344.000000,8442.000000,2111.000000,1235.000000,2201.000000,8957.000000,2568.000000,7513.000000,3183.000000,4930.000000,913.000000,1434.000000,217.000000,1068.000000,963.000000,2770.000000,83.000000,19.000000
1999,99105.000000,99013.000000,15295.000000,4697.000000,5783.000000,7970.000000,8378.000000,8937.000000,2539.000000,1394.000000,2396.000000,11567.000000,2220.000000,8746.000000,4443.000000,5028.000000,1138.000000,1721.000000,252.000000,1097.000000,1121.000000,4291.000000,89.000000,3.000000
2000,98301.000000,98202.000000,15031.000000,5525.000000,6334.000000,7943.000000,7084.000000,8378.000000,2001.000000,1207.000000,2259.000000,11588.000000,2592.000000,9058.000000,4647.000000,4832.000000,914.000000,1540.000000,275.000000,858.000000,1033.000000,5103.000000,97.000000,2.000000
2001,92396.000000,92308.000000,14246.000000,4826.000000,5963.000000,7531.000000,7423.000000,9071.000000,1738.000000,1331.000000,1973.000000,9797.000000,2467.000000,8459.000000,4363.000000,4267.000000,895.000000,1365.000000,232.000000,840.000000,827.000000,4694.000000,84.000000,4.000000
2002,90811.000000,90702.000000,14040.000000,5357.000000,5170.000000,7727.000000,7493.000000,9670.000000,1527.000000,1326.000000,2131.000000,9300.000000,2655.000000,7509.000000,4553.000000,4164.000000,803.000000,1406.000000,216.000000,668.000000,915.000000,4072.000000,98.000000,11.000000
2003,101729.000000,101627.000000,21099.000000,5581.000000,5398.000000,8524.000000,8576.000000,9935.000000,1553.000000,1432.000000,2389.000000,10394.000000,2399.000000,7130.000000,5099.000000,3979.000000,888.000000,1279.000000,262.000000,586.000000,910.000000,4214.000000,96.000000,6.000000
2004,102541.000000,102462.000000,23297.000000,3909.000000,5206.000000,9342.000000,9562.000000,8897.000000,1435.000000,1303.000000,2168.000000,11533.000000,2466.000000,7066.000000,4877.000000,3869.000000,875.000000,1116.000000,188.000000,685.000000,976.000000,3692.000000,76.000000,3.000000
2005,108451.000000,108353.000000,23511.000000,4536.000000,5315.000000,10716.000000,10325.000000,9212.000000,1421.000000,1383.000000,2279.000000,13304.000000,2507.000000,7064.000000,5015.000000,3884.000000,795.000000,1151.000000,235.000000,665.000000,1140.000000,3895.000000,90.000000,8.000000
2006,111840.000000,111724.000000,23383.000000,5091.000000,5910.000000,11802.000000,10410.000000,9298.000000,1609.000000,1182.000000,2243.000000,13834.000000,2407.000000,7387.000000,4982.000000,4297.000000,778.000000,1220.000000,249.000000,673.000000,1109.000000,3860.000000,106.000000,10.000000
2007,112017.000000,111895.000000,24067.000000,4998.000000,6328.000000,13384.000000,9653.000000,9134.000000,1473.000000,1227.000000,1668.000000,13518.000000,2395.000000,6851.000000,4895.000000,4488.000000,790.000000,1277.000000,218.000000,694.000000,997.000000,3840.000000,112.000000,10.000000
2008,117972.000000,117856.000000,27466.000000,5113.000000,6876.000000,15160.000000,10105.000000,9686.000000,1566.000000,1282.000000,1588.000000,13715.000000,2451.000000,6876.000000,4575.000000,4648.000000,828.000000,1253.000000,186.000000,655.000000,1012.000000,2815.000000,109.000000,7.000000
2009,124806.000000,124701.000000,31318.000000,5887.000000,6962.000000,17725.000000,9422.000000,10294.000000,1411.000000,1351.000000,1656.000000,14138.000000,2445.000000,6320.000000,4639.000000,4863.000000,873.000000,1236.000000,213.000000,582.000000,1018.000000,2348.000000,96.000000,9.000000
2010,132687.000000,132536.000000,32559.000000,6331.000000,8321.000000,19271.000000,10140.000000,11229.000000,1566.000000,1498.000000,1702.000000,14352.000000,2568.000000,6636.000000,4240.000000,5615.000000,788.000000,1420.000000,291.000000,653.000000,1367.000000,1989.000000,146.000000,5.000000
2011,137984.000000,137853.000000,31844.000000,6502.000000,8901.000000,21233.000000,10413.000000,11384.000000,1586.000000,1587.000000,1869.000000,15513.000000,2722.000000,7429.000000,4181.000000,6048.000000,838.000000,1720.000000,253.000000,680.000000,1368.000000,1782.000000,129.000000,2.000000
2012,139622.000000,139440.000000,31335.000000,6780.000000,8961.000000,21954.000000,10540.000000,12016.000000,1560.000000,1529.000000,1821.000000,14724.000000,2893.000000,7968.000000,4090.000000,6443.000000,892.000000,1720.000000,262.000000,682.000000,1324.000000,1946.000000,166.000000,16.000000
2013,138785.000000,138592.000000,30060.000000,6846.000000,9311.000000,21759.000000,10195.000000,11890.000000,1680.000000,1530.000000,1845.000000,14669.000000,2862.000000,8187.000000,4008.000000,6361.000000,859.000000,1877.000000,227.000000,711.000000,1305.000000,2410.000000,184.000000,9.000000
2014,140235.000000,140063.000000,28026.000000,7116.000000,9842.000000,22670.000000,10191.000000,12775.000000,1638.000000,1463.000000,1850.000000,15111.000000,2955.000000,8371.000000,3866.000000,6722.000000,931.000000,1945.000000,236.000000,704.000000,1215.000000,2436.000000,155.000000,17.000000
