年度,總計,臺灣地區,新北市,臺北市,桃園市,臺中市,臺南市,高雄市,宜蘭縣,新竹縣,苗栗縣,彰化縣,南投縣,雲林縣,嘉義縣,屏東縣,臺東縣,花蓮縣,澎湖縣,基隆市,新竹市,嘉義市,金門縣,連江縣
1998,56419.638723,56542.461445,37505.721727,195534.151286,57766.827653,43203.717044,32424.064554,45223.242186,25700.532979,45794.978399,42509.778364,23722.706461,18125.657819,13549.273553,12980.733327,14026.019979,13127.384520,23079.408363,10837.365046,109262.224725,63218.988705,43209.957240,8619.749440,14459.153250
1999,54591.177985,54706.867902,35103.506580,173871.480684,64850.878911,39684.913625,29172.933218,59445.384015,23547.084359,50245.903192,42144.600513,22588.503124,18691.281916,12455.049605,12551.239558,13250.964169,12217.142469,22439.221747,11154.998550,91561.365690,58531.734132,39077.529581,10490.544648,15021.954931
2000,76578.461980,76747.915154,47201.671092,256994.118177,87407.287418,48129.841228,39513.570207,82900.898299,30880.521849,79018.601669,54648.763702,29844.604529,21952.983738,22970.351710,16761.446258,18390.311764,15732.833361,29477.537644,12119.097728,131014.506989,88281.950061,54060.056290,12842.339642,17333.584621
2001,49581.692547,49700.380058,29373.659334,167512.821299,52161.621820,30761.021790,25116.618526,53922.460939,18531.205121,55740.690035,31216.154338,19120.161553,14581.613598,39339.062363,10369.563016,12130.380846,10442.186951,20181.151126,7176.316542,59946.014260,72862.326842,30738.456988,7410.650781,10047.869610
2002,50720.522373,50752.035119,26643.328225,130278.691303,85413.554410,39130.336935,24065.857370,58260.658127,20458.844227,40598.943913,31022.493192,17616.778060,15222.079013,44972.575266,11347.522871,15649.218801,10222.134894,24243.595215,6850.991262,183345.634547,55122.113888,30318.219817,43227.480995,19883.161122
2003,51854.396221,51807.926946,27130.849378,131963.883428,88895.067832,39985.267924,22491.527247,59761.636104,20512.283910,30305.039881,31902.857260,15460.306873,12911.121404,47568.729952,10935.420608,17475.768944,9769.432239,25235.413053,7019.778125,230664.893861,41979.521960,26902.349949,71394.359385,37476.691901
2004,57774.600523,57759.194294,29069.674697,145189.175958,102228.363605,44455.858348,22658.578895,71052.113325,22612.372255,35832.318978,33642.848354,17207.939374,13968.630250,47788.446685,11629.103838,19563.689217,10184.104384,26355.236008,7307.925090,259169.286968,51422.656710,29340.653968,64415.676145,50207.431874
2005,65333.841933,65352.907635,31875.915944,178021.610099,105423.130731,50105.892755,26114.580091,80870.201893,23357.192338,47365.518672,39364.768644,19203.799455,14390.797160,38097.814982,13195.213649,20685.153564,10951.009355,25438.274556,7519.449584,273322.532344,77954.248870,27521.586888,63228.845012,35888.652050
2006,66652.345624,66669.110509,33412.341420,179222.390203,104149.597110,54232.464269,25557.580949,81232.031102,25457.753261,44254.209530,35390.365469,17256.679565,14226.050078,45618.275848,12589.704953,20838.616531,10749.361971,26651.974225,8254.316941,292027.061711,88924.867178,27979.454661,65663.588975,35985.097611
2007,72086.375297,72120.201720,42678.443274,247959.150138,77794.938755,43470.759181,35104.746643,64911.442941,23248.646864,70989.784578,40294.132298,24049.592529,15806.389989,81331.414244,14378.108300,22704.935823,10734.125894,25914.769716,8050.821230,118373.348015,159284.540535,29430.341431,68010.035561,26465.031421
2008,73051.343601,73110.915659,42879.020984,257490.030448,71046.634858,41912.021833,34485.466727,67347.434966,21219.941387,74022.800657,39158.874134,23808.764852,15273.727088,94820.114728,13233.998378,21874.420720,10282.800118,24869.828474,9445.131342,114781.622734,170528.016947,26869.313984,62080.425242,27037.713822
2009,63325.647576,63401.022299,38809.671194,227439.883480,69150.697352,38760.883093,29696.088289,52261.754412,20942.682436,52738.721399,39627.200147,19643.060377,14873.450112,64702.286741,12597.854707,21056.396742,9462.913431,23230.415726,6912.050570,107452.252669,120731.699794,27658.024957,48774.803361,19173.426858
2010,66235.828546,66357.155569,39712.589596,234694.726570,71393.897572,41204.651242,28216.473381,51476.647482,21540.946806,57044.345281,49040.063703,19292.571475,15597.904125,85356.382181,12182.968457,24214.265418,10376.401753,26118.584401,6502.682159,130448.567230,133818.584622,26467.111273,42211.595097,16041.987615
2011,71929.054616,72089.388282,43195.157092,249814.601479,83827.646553,42840.331478,30245.963878,57356.799165,22430.283607,71769.306151,52818.397155,26191.440529,14893.910024,89660.419967,12622.251408,25890.073750,11185.272015,27128.738106,6221.182533,131736.976498,136803.934900,25260.139433,40620.421671,17008.678304
2012,73130.735025,73297.519796,47452.173413,249745.531436,85982.265215,47644.335030,32697.820601,54898.689370,23952.688153,75649.277961,53697.621462,24464.367724,15992.109323,82644.415383,14036.727895,27913.693216,12425.030030,30000.562477,8201.000000,129214.415914,117359.766567,26160.008549,42435.671032,23547.347777
2013,74411.653504,74603.877064,51690.837642,246635.521262,83912.445290,53387.453277,33368.721169,52990.201737,26688.583296,76769.270891,54509.881101,24848.732280,16353.820736,77739.528878,14850.254762,28144.724436,13190.769565,33645.968312,10282.388842,143243.929065,127406.008290,27189.392206,41548.917134,21536.869010
2014,79857.895707,80112.626244,55820.242176,259217.217241,90079.017617,56603.933674,35676.573169,59046.909722,28461.529404,86552.644095,61349.906329,28130.589255,17614.668209,86456.815564,15651.091259,26856.770633,14657.199899,35507.574679,10738.679647,119477.106008,174060.141481,27531.157073,38153.520424,19349.438612
