年度, 總計, 臺灣地區, 新北市, 臺北市, 桃園市, 臺中市, 臺南市, 高雄市, 宜蘭縣, 新竹縣, 苗栗縣, 彰化縣, 南投縣, 雲林縣, 嘉義縣, 屏東縣, 臺東縣, 花蓮縣, 澎湖縣, 基隆市, 新竹市, 嘉義市, 金門縣, 連江縣
1998,-,0.021000,0.021000,0.018000,0.022000,-,-,-,0.021000,0.022000,0.018000,0.020000,0.020000,0.023000,0.022000,0.027000,0.023000,0.018000,-,0.026000,0.023000,0.020000,-,-
1999,-,0.023000,0.023000,0.020000,0.025000,0.019000,0.019000,0.021000,0.023000,0.026000,0.018000,0.021000,0.020000,0.025000,0.026000,0.030000,0.023000,0.018000,-,0.028000,0.024000,0.020000,-,-
2000,-,0.024000,0.025000,0.020000,0.025000,0.021000,0.025000,0.027000,0.022000,0.026000,0.023000,0.022000,0.020000,0.023000,0.027000,0.028000,0.024000,0.019000,-,0.027000,0.023000,0.020000,-,-
2001,-,0.025000,0.026000,0.020000,0.027000,0.023000,0.028000,0.029000,0.023000,0.026000,0.025000,0.023000,0.024000,0.025000,0.029000,0.032000,0.025000,0.019000,-,0.027000,0.022000,0.022000,-,-
2002,-,0.027000,0.027000,0.023000,0.027000,0.024000,0.030000,0.030000,0.023000,0.027000,0.029000,0.025000,0.023000,0.027000,0.029000,0.031000,0.027000,0.019000,-,0.028000,0.023000,0.025000,-,-
2003,-,0.028000,0.028000,0.025000,0.026000,0.026000,0.030000,0.030000,0.026000,0.028000,0.029000,0.026000,0.026000,0.028000,0.030000,0.031000,0.026000,0.019000,-,0.030000,0.022000,0.027000,-,-
2004,-,0.029000,0.029000,0.025000,0.027000,0.027000,0.032000,0.030000,0.027000,0.029000,0.031000,0.027000,0.029000,0.029000,0.030000,0.032000,0.027000,0.022000,-,0.030000,0.026000,0.028000,-,-
2005,-,0.027000,0.026000,0.022000,0.025000,0.026000,0.027000,0.028000,0.024000,0.029000,0.030000,0.026000,0.028000,0.028000,0.031000,0.032000,0.028000,0.019000,-,0.026000,0.024000,0.024000,-,-
2006,-,0.029000,0.029000,0.025000,0.027000,0.027000,0.030000,0.030000,0.026000,0.031000,0.028000,0.028000,0.029000,0.030000,0.031000,0.033000,0.032000,0.022000,-,0.030000,0.027000,0.028000,-,-
2007,-,0.029000,0.029000,0.025000,0.029000,0.028000,0.031000,0.032000,0.024000,0.030000,0.030000,0.028000,0.028000,0.031000,0.032000,0.034000,0.033000,0.022000,-,0.031000,0.025000,0.029000,-,-
2008,-,0.029000,0.029000,0.025000,0.029000,0.027000,0.031000,0.030000,0.028000,0.030000,0.030000,0.029000,0.028000,0.030000,0.031000,0.035000,0.030000,0.022000,-,0.031000,0.029000,0.027000,-,-
2009,-,0.031000,0.030000,0.026000,0.030000,0.031000,0.034000,0.032000,0.029000,0.031000,0.032000,0.029000,0.031000,0.032000,0.034000,0.036000,0.029000,0.023000,-,0.030000,0.029000,0.030000,-,-
2010,-,0.028000,0.028000,0.023000,0.028000,0.027000,0.028000,0.029000,0.027000,0.030000,0.030000,0.026000,0.026000,0.029000,0.030000,0.034000,0.029000,0.025000,-,0.027000,0.026000,0.026000,-,-
2011,-,0.029000,0.029000,0.025000,0.029000,0.029000,0.031000,0.030000,0.028000,0.032000,0.030000,0.028000,0.027000,0.030000,0.032000,0.033000,0.028000,0.025000,-,0.032000,0.029000,0.027000,-,-
2012,0.029000,0.029000,0.029000,0.025000,0.029000,0.029000,0.030000,0.029000,0.026000,0.032000,0.030000,0.029000,0.026000,0.030000,0.030000,0.033000,0.028000,0.024000,0.041000,0.031000,0.028000,0.028000,0.033000,0.045000
2013,0.030000,0.030000,0.030000,0.025000,0.031000,0.029000,0.031000,0.030000,0.027000,0.032000,0.030000,0.029000,0.027000,0.030000,0.031000,0.034000,0.028000,0.024000,0.042000,0.031000,0.031000,0.028000,0.037000,0.047000
2014,0.030000,0.030000,0.029000,0.026000,0.031000,0.029000,0.030000,0.031000,0.029000,0.032000,0.030000,0.029000,0.028000,0.029000,0.031000,0.036000,0.029000,0.026000,0.041000,0.031000,0.029000,0.028000,0.038000,0.044000
