年度,總計,臺灣地區,新北市,臺北市,桃園市,臺中市,臺南市,高雄市,宜蘭縣,新竹縣,苗栗縣,彰化縣,南投縣,雲林縣,嘉義縣,屏東縣,臺東縣,花蓮縣,澎湖縣,基隆市,新竹市,嘉義市,金門縣,連江縣
1998,916.000000,916.000000,80.000000,61.000000,267.000000,97.000000,57.000000,65.000000,76.000000,15.000000,6.000000,11.000000,56.000000,5.000000,10.000000,14.000000,14.000000,58.000000,1.000000,10.000000,10.000000,3.000000,-,-
1999,20534.000000,20432.000000,2724.000000,2940.000000,826.000000,1897.000000,1454.000000,3259.000000,426.000000,499.000000,323.000000,1096.000000,549.000000,698.000000,534.000000,1184.000000,492.000000,672.000000,89.000000,327.000000,200.000000,243.000000,82.000000,20.000000
2000,23200.000000,23104.000000,3528.000000,2927.000000,1458.000000,2256.000000,1844.000000,3315.000000,496.000000,346.000000,335.000000,1256.000000,578.000000,697.000000,563.000000,1364.000000,480.000000,833.000000,73.000000,332.000000,231.000000,192.000000,86.000000,10.000000
2001,23351.000000,23306.000000,3692.000000,2765.000000,1640.000000,2059.000000,1494.000000,3122.000000,929.000000,432.000000,411.000000,1205.000000,746.000000,762.000000,560.000000,1139.000000,390.000000,944.000000,72.000000,447.000000,303.000000,194.000000,32.000000,13.000000
2002,31050.000000,30981.000000,3970.000000,2880.000000,1862.000000,2233.000000,1815.000000,8378.000000,654.000000,462.000000,480.000000,1484.000000,729.000000,852.000000,680.000000,1875.000000,566.000000,765.000000,74.000000,617.000000,360.000000,245.000000,51.000000,18.000000
2003,23018.000000,22945.000000,3908.000000,2749.000000,1503.000000,1939.000000,1678.000000,3152.000000,470.000000,390.000000,443.000000,1140.000000,566.000000,694.000000,656.000000,1323.000000,400.000000,770.000000,79.000000,536.000000,350.000000,199.000000,44.000000,29.000000
2004,29076.000000,28998.000000,5119.000000,3434.000000,2104.000000,2495.000000,1967.000000,3893.000000,695.000000,472.000000,504.000000,1406.000000,749.000000,935.000000,695.000000,1801.000000,498.000000,841.000000,76.000000,645.000000,412.000000,257.000000,59.000000,19.000000
2005,28231.000000,28207.000000,4785.000000,2908.000000,2444.000000,2363.000000,2069.000000,4174.000000,566.000000,424.000000,488.000000,1429.000000,797.000000,1232.000000,675.000000,1506.000000,389.000000,670.000000,51.000000,545.000000,466.000000,226.000000,20.000000,4.000000
2006,30381.000000,30256.000000,4855.000000,3189.000000,2550.000000,2625.000000,2027.000000,5230.000000,624.000000,570.000000,504.000000,1531.000000,679.000000,1034.000000,658.000000,1511.000000,439.000000,718.000000,100.000000,706.000000,478.000000,228.000000,115.000000,10.000000
2007,29012.000000,28882.000000,4840.000000,3125.000000,2226.000000,2677.000000,3566.000000,3736.000000,592.000000,413.000000,420.000000,1360.000000,721.000000,921.000000,545.000000,1314.000000,351.000000,666.000000,136.000000,611.000000,401.000000,261.000000,123.000000,7.000000
2008,29151.000000,29026.000000,5078.000000,3173.000000,2363.000000,2953.000000,2031.000000,4293.000000,633.000000,485.000000,474.000000,1500.000000,614.000000,938.000000,601.000000,1441.000000,394.000000,684.000000,150.000000,581.000000,387.000000,253.000000,104.000000,21.000000
2009,29843.000000,29740.000000,5527.000000,3351.000000,2368.000000,2861.000000,1922.000000,4356.000000,606.000000,504.000000,515.000000,1527.000000,649.000000,970.000000,579.000000,1576.000000,432.000000,750.000000,93.000000,489.000000,414.000000,251.000000,90.000000,13.000000
2010,29320.000000,29207.000000,5156.000000,3301.000000,2211.000000,2688.000000,2426.000000,4799.000000,546.000000,497.000000,481.000000,1277.000000,617.000000,850.000000,576.000000,1333.000000,435.000000,764.000000,86.000000,519.000000,391.000000,254.000000,93.000000,20.000000
2011,28893.000000,28733.000000,5265.000000,3176.000000,2369.000000,2600.000000,1914.000000,4721.000000,572.000000,489.000000,409.000000,1292.000000,630.000000,821.000000,623.000000,1500.000000,431.000000,610.000000,167.000000,534.000000,362.000000,248.000000,118.000000,42.000000
2012,28252.000000,28119.000000,5136.000000,3035.000000,2303.000000,2560.000000,2587.000000,4161.000000,542.000000,455.000000,465.000000,1276.000000,659.000000,773.000000,533.000000,1290.000000,458.000000,667.000000,125.000000,498.000000,351.000000,245.000000,104.000000,29.000000
2013,26602.000000,26481.000000,5045.000000,3204.000000,2363.000000,2437.000000,1740.000000,3451.000000,540.000000,441.000000,401.000000,1154.000000,579.000000,757.000000,489.000000,1666.000000,389.000000,593.000000,187.000000,435.000000,367.000000,243.000000,100.000000,21.000000
2014,43241.000000,43124.000000,5513.000000,3408.000000,2509.000000,2669.000000,2047.000000,18766.000000,564.000000,451.000000,403.000000,1269.000000,597.000000,815.000000,497.000000,1384.000000,398.000000,592.000000,190.000000,454.000000,342.000000,256.000000,94.000000,23.000000
