年度,總計,臺灣地區,新北市,臺北市,桃園市,臺中市,臺南市,高雄市,宜蘭縣,新竹縣,苗栗縣,彰化縣,南投縣,雲林縣,嘉義縣,屏東縣,臺東縣,花蓮縣,澎湖縣,基隆市,新竹市,嘉義市,金門縣,連江縣
1998,5872881.000000,5857450.000000,978273.000000,751309.000000,420525.000000,621663.000000,479236.000000,752677.000000,119161.000000,100096.000000,139796.000000,335178.000000,135258.000000,183861.000000,136860.000000,236891.000000,71408.000000,101160.000000,24126.000000,105792.000000,92299.000000,71881.000000,13549.000000,1882.000000
1999,5945659.000000,5929914.000000,1003365.000000,752252.000000,431754.000000,636275.000000,485849.000000,760313.000000,119335.000000,101177.000000,140458.000000,338485.000000,136078.000000,183098.000000,136709.000000,236906.000000,70605.000000,100893.000000,23899.000000,106593.000000,93689.000000,72181.000000,13934.000000,1811.000000
2000,5990604.000000,5974335.000000,1021043.000000,753358.000000,440297.000000,646334.000000,490719.000000,764715.000000,118925.000000,101640.000000,140192.000000,340955.000000,135641.000000,181552.000000,135773.000000,236148.000000,69548.000000,100233.000000,23747.000000,106755.000000,94627.000000,72133.000000,14458.000000,1811.000000
2001,6024053.000000,6006511.000000,1034827.000000,751604.000000,446097.000000,654516.000000,494035.000000,766113.000000,118905.000000,102529.000000,139894.000000,342463.000000,135691.000000,180864.000000,135158.000000,236216.000000,68846.000000,99751.000000,24266.000000,107080.000000,95121.000000,72535.000000,15259.000000,2283.000000
2002,6067180.000000,6049159.000000,1049004.000000,755150.000000,454029.000000,664544.000000,497858.000000,769752.000000,118707.000000,103625.000000,140320.000000,344036.000000,135839.000000,180127.000000,134682.000000,235288.000000,67870.000000,98649.000000,24028.000000,107313.000000,95993.000000,72345.000000,15750.000000,2271.000000
2003,6151231.000000,6132668.000000,1072574.000000,756932.000000,466211.000000,679705.000000,505980.000000,777638.000000,119748.000000,105849.000000,141723.000000,347500.000000,137040.000000,180116.000000,134959.000000,236792.000000,67720.000000,98213.000000,24031.000000,108991.000000,97726.000000,73220.000000,16274.000000,2289.000000
2004,6249669.000000,6230084.000000,1096976.000000,761984.000000,480955.000000,695019.000000,514358.000000,787041.000000,121073.000000,108947.000000,143704.000000,351876.000000,138359.000000,180922.000000,135935.000000,238893.000000,67424.000000,98387.000000,24157.000000,110567.000000,99713.000000,73794.000000,17158.000000,2427.000000
2005,6352447.000000,6331206.000000,1121495.000000,768150.000000,495323.000000,710662.000000,522099.000000,796175.000000,122726.000000,112758.000000,145658.000000,355812.000000,140051.000000,181744.000000,137535.000000,241299.000000,67508.000000,98777.000000,24492.000000,112232.000000,101656.000000,75054.000000,18556.000000,2685.000000
2006,6441018.000000,6418640.000000,1141484.000000,776877.000000,509213.000000,725176.000000,529184.000000,804756.000000,123758.000000,116379.000000,147226.000000,358198.000000,141115.000000,181386.000000,138281.000000,242580.000000,67066.000000,99057.000000,24469.000000,113315.000000,103417.000000,75703.000000,19830.000000,2548.000000
2007,6535786.000000,6511950.000000,1164127.000000,780656.000000,523136.000000,740736.000000,535749.000000,813122.000000,125613.000000,119973.000000,149416.000000,362277.000000,142877.000000,182319.000000,139331.000000,244367.000000,67064.000000,99736.000000,24892.000000,114780.000000,105142.000000,76637.000000,21244.000000,2592.000000
2008,6601228.000000,6576672.000000,1180542.000000,780212.000000,533794.000000,752546.000000,540638.000000,819639.000000,127039.000000,122722.000000,150662.000000,363694.000000,143944.000000,182229.000000,140007.000000,245795.000000,67041.000000,100283.000000,25532.000000,115749.000000,107192.000000,77412.000000,22008.000000,2548.000000
2009,6728720.000000,6700799.000000,1207244.000000,782484.000000,550266.000000,769922.000000,549991.000000,832466.000000,129675.000000,127361.000000,153678.000000,369115.000000,146866.000000,185193.000000,142578.000000,250261.000000,68203.000000,101932.000000,27126.000000,117613.000000,109888.000000,78937.000000,25262.000000,2659.000000
2010,6819872.000000,6790364.000000,1226573.000000,785505.000000,567269.000000,784502.000000,556778.000000,842152.000000,131171.000000,130149.000000,155134.000000,371427.000000,148052.000000,186678.000000,143841.000000,252091.000000,68489.000000,102385.000000,28108.000000,118485.000000,111881.000000,79694.000000,26811.000000,2697.000000
2011,6858488.000000,6826770.000000,1233776.000000,785224.000000,575204.000000,793718.000000,558570.000000,844889.000000,131936.000000,132641.000000,155634.000000,371578.000000,148338.000000,187179.000000,144098.000000,252625.000000,68302.000000,102534.000000,28553.000000,118635.000000,113110.000000,80226.000000,28956.000000,2762.000000
2012,6942080.000000,6906553.000000,1246946.000000,788428.000000,587869.000000,808321.000000,564276.000000,852204.000000,133612.000000,136486.000000,157064.000000,374522.000000,149640.000000,189430.000000,145420.000000,254780.000000,68508.000000,103053.000000,29654.000000,119472.000000,115375.000000,81493.000000,32344.000000,3183.000000
2013,6957942.000000,6919455.000000,1247924.000000,784622.000000,594906.000000,813564.000000,564399.000000,852223.000000,134061.000000,138753.000000,156718.000000,374229.000000,149376.000000,189867.000000,145870.000000,254261.000000,68400.000000,102787.000000,30362.000000,119212.000000,116110.000000,81811.000000,35036.000000,3451.000000
2014,6987591.000000,6946478.000000,1248854.000000,784139.000000,602970.000000,821262.000000,565550.000000,853253.000000,134785.000000,141314.000000,157184.000000,374882.000000,149609.000000,191014.000000,146261.000000,254229.000000,68585.000000,102778.000000,31007.000000,119213.000000,117169.000000,82420.000000,37522.000000,3591.000000
