年度, 總計, 臺灣地區, 新北市, 臺北市, 桃園市, 臺中市, 臺南市, 高雄市, 宜蘭縣, 新竹縣, 苗栗縣, 彰化縣, 南投縣, 雲林縣, 嘉義縣, 屏東縣, 臺東縣, 花蓮縣, 澎湖縣, 基隆市, 新竹市, 嘉義市, 金門縣, 連江縣
1998,14090.847000,14240.654000,-,-444.812000,-,3580.273000,582.016000,-,473.586000,-,2242.406000,1019.955000,1552.163000,517.160000,2918.218000,4191.019000,-,-,-40.679000,-731.225000,-1419.765000,-199.663000,-149.807000,-
1999,17233.948000,17233.948000,-,-,-,3269.089000,1528.100000,1623.906000,651.333000,753.188000,2674.089000,772.302000,821.235000,744.038000,1572.682000,3289.108000,-278.237000,-,-186.887000,-,-,-,-,-
2000,131733.245000,136147.261000,12865.173000,24635.620000,7228.775000,13784.840000,13788.046000,19696.242000,4339.769000,4099.702000,3950.510000,4952.557000,3706.262000,4692.559000,940.319000,5275.970000,1903.829000,3296.658000,557.877000,2422.967000,2303.482000,1706.094000,-4238.756000,-175.259000
2001,110668.423000,111845.818000,10514.242000,23125.288000,10827.918000,7002.263000,7076.524000,14330.209000,3413.613000,4604.519000,3607.474000,4428.505000,3196.176000,4213.806000,3103.658000,4618.068000,901.092000,1627.508000,908.392000,2119.656000,1611.362000,615.536000,-1261.586000,84.192000
2002,90083.810000,90056.761000,13482.064000,19558.816000,6740.336000,4391.063000,7040.630000,11284.707000,1885.363000,4081.708000,2208.806000,694.633000,1478.003000,3385.016000,2091.122000,3352.226000,1248.579000,1038.186000,623.777000,1510.837000,3280.967000,679.912000,19.765000,7.284000
2003,53143.408000,53356.602000,5727.701000,10605.510000,2919.318000,2095.017000,6207.933000,7542.707000,914.407000,3939.489000,2357.762000,1715.312000,1398.538000,2198.073000,1428.790000,989.702000,257.951000,915.024000,-129.519000,937.214000,1739.811000,-404.144000,-84.836000,-128.357000
2004,21953.797000,22465.013000,6979.294000,-15275.774000,1938.359000,4852.136000,4029.550000,2488.135000,1755.784000,2805.984000,2070.354000,610.137000,2983.286000,1607.166000,1674.569000,346.430000,793.015000,971.979000,-37.836000,420.558000,1886.562000,-434.681000,-421.689000,-89.526000
2005,17271.320000,17300.760000,-6978.288000,-21278.535000,6186.502000,6333.195000,4859.881000,6224.764000,3245.247000,3773.162000,1809.937000,1184.864000,2298.199000,703.984000,2043.146000,1333.601000,813.006000,919.344000,123.803000,764.343000,2968.478000,-27.879000,29.660000,-59.100000
2006,23387.030000,24679.637000,2115.457000,-17627.661000,7476.179000,3485.254000,4294.944000,4964.954000,1848.226000,4636.406000,2233.682000,805.579000,1946.871000,1007.323000,1625.745000,1503.296000,900.996000,663.923000,-119.163000,823.389000,1442.148000,652.082000,-1252.796000,-39.810000
2007,15658.921000,16841.954000,2048.712000,-23223.643000,6000.752000,2392.332000,3525.685000,7316.327000,1697.777000,3906.172000,1808.225000,1606.857000,1588.972000,380.946000,1415.101000,1182.609000,643.373000,867.697000,214.099000,970.523000,1491.016000,1008.417000,-1324.152000,141.118000
2008,28293.291000,28996.450000,5526.214000,-5665.126000,1252.517000,981.465000,3565.565000,11565.259000,1552.629000,3585.493000,2645.183000,503.088000,-237.868000,95.867000,328.377000,-412.749000,-367.658000,51.464000,404.538000,1186.028000,2141.167000,294.992000,-712.831000,9.672000
2009,86334.583000,84115.463000,9928.693000,9771.730000,2180.719000,5598.831000,6058.277000,15643.712000,2911.694000,3503.806000,7900.377000,5126.616000,2024.291000,1535.120000,2309.740000,2664.635000,782.656000,1691.373000,643.271000,2558.273000,1250.514000,31.125000,2189.670000,29.449000
2010,44536.141000,46295.947000,11028.342000,-6791.945000,851.518000,1042.373000,5941.740000,13402.260000,2389.358000,2204.243000,6569.184000,3043.544000,247.515000,1570.008000,380.913000,1422.907000,266.801000,889.712000,209.778000,1555.100000,422.418000,-349.831000,-1848.882000,89.077000
2011,46960.949000,47058.702000,3096.078000,8904.004000,-879.152000,5891.023000,5958.148000,13872.530000,66.886000,269.028000,4709.952000,3004.530000,-932.700000,505.710000,-179.823000,1578.762000,155.487000,352.101000,470.559000,641.188000,-163.341000,-262.274000,-142.521000,44.768000
2012,62912.020000,65862.900000,15188.790000,15004.314000,-4386.971000,4722.020000,4967.281000,21079.604000,-661.284000,-368.990000,5699.527000,3226.681000,72.688000,725.911000,885.320000,458.500000,678.534000,-1146.940000,782.541000,-262.748000,-482.073000,-319.807000,-2953.982000,3.101000
2013,37405.773000,39876.163000,9555.135000,9435.828000,-3524.355000,7044.187000,4429.446000,10003.132000,-736.211000,-486.685000,4590.781000,1332.364000,-587.131000,776.240000,285.239000,213.799000,386.311000,-872.457000,583.886000,-700.413000,-1000.285000,-852.650000,-2383.899000,-86.490000
2014,17792.197000,18772.087000,11901.722000,-21219.894000,6043.652000,4952.060000,1938.821000,9903.298000,313.550000,1071.340000,4061.208000,1298.430000,-2128.640000,591.208000,399.212000,-790.757000,439.249000,139.399000,418.464000,-7.820000,-64.908000,-487.511000,-957.861000,-22.028000
